"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474400","FPKM.SRR8474410","FPKM.SRR8474431","FPKM.SRR8474441","..files.pituitary_mean_female","..files.pituitary_mean_male"
"1016","ENSRNOG00000023861","-","Snap91","chr8",94481744,94481759,NA,NA,1.42550416715e-06,0.000259320203802,"0.709,1.0,0.943",0.315,"SE","8","Snap91",37.7554462999765,37.260697415352,47.6166446696492,35.1908606642336,40.0227342497449,12.5851487666588
"1017","ENSRNOG00000023861","-","Snap91","chr8",94481452,94481614,NA,NA,2.69487734683e-07,6.26145412852e-05,"0.01,0.109,0.145",0.002,"SE","8","Snap91",37.7554462999765,37.260697415352,47.6166446696492,35.1908606642336,40.0227342497449,12.5851487666588
"1018","ENSRNOG00000023861","-","Snap91","chr8",94476515,94476623,94481452,94481614,5.42543676657e-05,0.00081669627787,"0.48,0.366,0.416",0.843,"MXE","8","Snap91",37.7554462999765,37.260697415352,47.6166446696492,35.1908606642336,40.0227342497449,12.5851487666588
"1019","ENSRNOG00000023861","-","Snap91","chr8",94481452,94481614,94481744,94481759,0.000867156219954,0.009409104268,"0.941,0.311,0.52",0.971,"MXE","8","Snap91",37.7554462999765,37.260697415352,47.6166446696492,35.1908606642336,40.0227342497449,12.5851487666588
"1020","ENSRNOG00000023908","+","AABR07009919.1","chr2",117103541,117103679,117109515,117109638,1.02492248022e-08,3.16980570701e-07,"0.0,0.344,0.262",0.01,"MXE","2","AABR07009919.1",9.308942,5.410729,8.305206,5.310312,6.34208233333333,3.10298066666667
"1021","ENSRNOG00000024136","-","Fam151b","chr2",22039183,22039401,22044614,22044780,3.38275297695e-06,6.42912046234e-05,"0.985,0.482,0.566",0.977,"MXE","2","Fam151b",9.653483,7.334577,9.917255,6.859878,8.03723666666667,3.21782766666667
"1022","ENSRNOG00000024144","+","Cdipt","chr1",198412326,198412408,198412524,198412704,2.15931820202e-08,6.32654235153e-07,"0.978,0.748,0.619",0.972,"MXE","1","Cdipt",58.2635668888889,48.1463870359635,40.9939068314546,51.462059900161,46.8674512558597,19.421188962963
"1023","ENSRNOG00000024322","-","Shroom2","chrX",23522001,23524468,23542971,23543103,0.00449263355805,0.0365644482404,"0.883,0.146,0.142",0.848,"MXE","X","Shroom2",4.59861108593538,3.31064550352973,4.65850245357046,2.67874838351887,3.54929878020635,1.53287036197846
"1024","ENSRNOG00000024336","+","Senp6","chr8",87516189,87516210,NA,NA,1.47629873698e-05,0.00152150943062,"0.994,1.0,1.0",0.969,"SE","8","Senp6",44.099812,41.039108,57.077656,37.782425,45.2997296666667,14.6999373333333
"1025","ENSRNOG00000024503","+","Nbas","chr6",38571305,38571491,NA,NA,0.000153707578379,0.00892835579658,"1.0,1.0,1.0",0.892,"SE","6","Nbas",7.466942,15.425643,8.869097,11.284146,11.8596286666667,2.48898066666667
"1026","ENSRNOG00000024557","+","Cep112","chr10",96811459,96811614,NA,NA,4.48879777323e-05,0.00363236611532,"1.0,1.0,1.0",0.873,"SE","10","Cep112",2.592387,1.889777,2.829479,1.898461,2.20590566666667,0.864129
"1027","ENSRNOG00000024557","+","Cep112","chr10",96871608,96871716,NA,NA,0.000491438327977,0.0218420137171,"0.92,1.0,1.0",0.837,"SE","10","Cep112",2.592387,1.889777,2.829479,1.898461,2.20590566666667,0.864129
"1028","ENSRNOG00000024577","+","Gamt","chr7",12316590,12316658,NA,NA,0.000259569426299,0.0133475619482,"0.977,0.894,1.0",0.89,"SE","7","Gamt",8.929115,5.753177,4.039084,5.221279,5.00451333333333,2.97637166666667
"1029","ENSRNOG00000024628","-","Wdr49","chr2",173776827,173777061,NA,NA,0.000138152751326,0.00827048626369,"1.0,1.0,1.0",0.596,"SE","2","Wdr49",0.706105059898477,0.25827347106599,0.883292017258883,0.295659149238579,0.479074879187817,0.235368353299492
"1030","ENSRNOG00000024874","-","Prtfdc1","chr17",87933910,87933928,NA,NA,3.24988608247e-08,1.27730110148e-05,"0.879,0.865,0.861",0.699,"SE","17","Prtfdc1",44.5535055630901,31.2006695390558,48.4016984695279,30.8015484180258,36.8013054755365,14.85116852103
"1031","ENSRNOG00000024917","-","Flacc1","chr9",65678678,65678778,NA,NA,6.62258572499e-05,0.00481573618445,"0.923,1.0,1.0",0.699,"SE","9","Flacc1",1.113986,0.828581,0.609652,0.899286,0.779173,0.371328666666667
"1032","ENSRNOG00000024934","+","Npat","chr8",58144960,58145482,NA,NA,0.000903426845491,0.0333638640873,"1.0,1.0,1.0",0.855,"SE","8","Npat",6.74110994430874,8.69488264158932,8.7308978140368,6.86550045660316,8.09709363740976,2.24703664810291
"1033","ENSRNOG00000024934","+","Npat","chr8",58144789,58145482,NA,NA,0.000382004066964,0.00569927501496,"1.0,1.0,1.0",0.821,"A5SS","8","Npat",6.74110994430874,8.69488264158932,8.7308978140368,6.86550045660316,8.09709363740976,2.24703664810291
"1034","ENSRNOG00000025143","-","Icam2","chr10",94574249,94574465,NA,NA,8.50090401056e-05,0.00578233954828,"1.0,0.763,1.0",0.829,"SE","10","Icam2",6.728171,4.046291,3.484506,6.222839,4.58454533333333,2.24272366666667
"1035","ENSRNOG00000025216","+","Alkbh6","chr1",88770154,88770306,NA,NA,4.4408920985e-16,1.30268018594e-12,"1.0,1.0,1.0",0.537,"SE","1","Alkbh6",15.530478,13.986097,4.62068,17.319603,11.97546,5.176826
"1036","ENSRNOG00000025231","-","Lrrc29","chr19",37267894,37268038,37269511,37270458,2.71433815358e-06,5.24669227186e-05,"1.0,0.436,0.747",0.022,"MXE","19","Lrrc29",1.113218,0.782154,0.805979,0.578017,0.72205,0.371072666666667
"1037","ENSRNOG00000025231","-","Lrrc29","chr19",37268165,37268381,NA,NA,0.000135302761852,0.00818337606284,"1.0,0.271,1.0",0,"SE","19","Lrrc29",1.113218,0.782154,0.805979,0.578017,0.72205,0.371072666666667
"1038","ENSRNOG00000025235","+","Tmem130","chr12",11819828,11820134,11823608,11823768,0.000500509701178,0.00597450527511,"0.123,0.281,0.318",0.133,"MXE","12","Tmem130",335.07608,218.658371,213.489624,225.355698,219.167897666667,111.692026666667
"1039","ENSRNOG00000025286","+","Pank2","chr3",123825680,123825934,123829470,123829647,2.29967187515e-08,6.57435606661e-07,"0.028,0.365,0.274",0.022,"MXE","3","Pank2",11.722961,9.492108,12.000801,9.951583,10.4814973333333,3.90765366666667
"1040","ENSRNOG00000025286","+","Pank2","chr3",123829470,123829647,123833098,123833222,9.7220849693e-07,2.04163784355e-05,"0.065,0.268,0.309",0.048,"MXE","3","Pank2",11.722961,9.492108,12.000801,9.951583,10.4814973333333,3.90765366666667
"1041","ENSRNOG00000025286","+","Pank2","chr3",123829470,123829647,123833098,123833222,3.35731221712e-08,9.15684311446e-07,"0.016,0.263,0.309",0.019,"MXE","3","Pank2",11.722961,9.492108,12.000801,9.951583,10.4814973333333,3.90765366666667
"1042","ENSRNOG00000025459","-","Mars","chr7",70588030,70588244,70588490,70588608,0.00179400160607,0.0177277730301,"0.595,0.402,0.417",0.627,"MXE","7","Mars",36.143288,45.784111,36.340935,44.063332,42.0627926666667,12.0477626666667
"1043","ENSRNOG00000025494","-","Nsun7","chr14",43581015,43581074,NA,NA,0.000170898422674,0.00971058906753,"1.0,1.0,1.0",0.741,"SE","14","Nsun7",1.171607,0.581618,0.512301,0.449442,0.514453666666667,0.390535666666667
"1044","ENSRNOG00000025512","+","Mettl17","chr15",28291027,28291122,28291421,28291492,0.00100308960494,0.0106308748785,"0.791,1.0,1.0",0.751,"MXE","15","Mettl17",10.954921,9.803885,9.683668,9.868621,9.78539133333333,3.65164033333333
"1045","ENSRNOG00000025619","-","Ap1g2","chr15",33765639,33765764,NA,NA,0.00132727782034,0.0449454958296,"1.0,1.0,1.0",0.918,"SE","15","Ap1g2",6.572273,2.891245,2.585406,3.233783,2.903478,2.19075766666667
"1046","ENSRNOG00000025634","-","Zfhx2","chr15",33722800,33726262,33726408,33726535,0.000374669641122,0.00465192014269,"0.933,0.483,0.438",0.917,"MXE","15","Zfhx2",9.0379762192639,8.8335121229444,2.61630259671104,10.3489644134691,7.26625971104151,3.01265873975463
"1047","ENSRNOG00000025634","-","Zfhx2","chr15",33722800,33726262,NA,NA,6.05924843633e-09,3.15983073456e-06,"0.732,1.0,0.926",0.339,"SE","15","Zfhx2",9.0379762192639,8.8335121229444,2.61630259671104,10.3489644134691,7.26625971104151,3.01265873975463
"1048","ENSRNOG00000025889","+","Gnas","chr3",172424537,172424610,172427142,172427187,0.00583778920391,0.0450435158302,"0.587,0.735,0.775",0.583,"MXE","3","Gnas",395.446594,210.657562,175.034103,281.790192,222.493952333333,131.815531333333
"1049","ENSRNOG00000026008","+","Gtf2e1","chr11",66082754,66083227,66096165,66096367,0.00113334720545,0.0119369882134,"0.193,0.544,0.455",0.179,"MXE","11","Gtf2e1",8.914451,9.512767,8.448566,9.782592,9.247975,2.97148366666667
"1050","ENSRNOG00000026169","-","RGD1560146","chr5",115324795,115324994,NA,NA,3.81994436083e-12,4.71803338503e-09,"1.0,1.0,1.0",0.131,"SE","5","RGD1560146",0.361257,0.097457,0.102183,0.110932,0.103524,0.120419
"1051","ENSRNOG00000026267","+","Igbp1","chrX",70333235,70333315,70333976,70334089,0.00385296346295,0.0326877349151,"0.017,0.109,0.103",0.018,"MXE","X","Igbp1",13.7653653218663,11.6511236378015,17.6018906504547,10.725171448794,13.3260619123501,4.58845510728877
"1052","ENSRNOG00000026267","+","Igbp1","chrX",70333235,70333315,NA,NA,1.34262822359e-05,0.00146129539349,"1.0,1.0,1.0",0.585,"SE","X","Igbp1",13.7653653218663,11.6511236378015,17.6018906504547,10.725171448794,13.3260619123501,4.58845510728877
"1053","ENSRNOG00000026277","+","Zc3h6","chr3",121547693,121547927,NA,NA,0.000321702704352,0.0158934681327,"1.0,1.0,0.926",0.908,"SE","3","Zc3h6",5.212483,6.49621,7.831692,4.45841,6.262104,1.73749433333333
"1054","ENSRNOG00000026432","+","Syt7","chr1",226466997,226467129,226468028,226468256,0.00138321281428,0.0141090860705,"0.908,0.959,0.729",0.946,"MXE","1","Syt7",74.9678080098232,71.7899244514735,30.1420327096267,67.5548885477407,56.4956152362803,24.9892693366077
"1055","ENSRNOG00000026432","+","Syt7","chr1",226468028,226468256,NA,NA,9.58702360832e-08,2.67831765496e-05,"1.0,1.0,1.0",0.574,"SE","1","Syt7",74.9678080098232,71.7899244514735,30.1420327096267,67.5548885477407,56.4956152362803,24.9892693366077
"1056","ENSRNOG00000026432","+","Syt7","chr1",226468028,226468256,226471435,226471804,1.38086208035e-06,2.84708654385e-05,"0.043,0.155,0.189",0.014,"MXE","1","Syt7",74.9678080098232,71.7899244514735,30.1420327096267,67.5548885477407,56.4956152362803,24.9892693366077
"1057","ENSRNOG00000026432","+","Syt7","chr1",226468028,226468256,226475583,226475706,0.000171838804067,0.00231251104089,"0.096,0.051,0.221",0.05,"MXE","1","Syt7",74.9678080098232,71.7899244514735,30.1420327096267,67.5548885477407,56.4956152362803,24.9892693366077
"1058","ENSRNOG00000026432","+","Syt7","chr1",226475583,226475706,NA,NA,7.77822989625e-05,0.00544870808881,"0.865,1.0,1.0",1,"SE","1","Syt7",74.9678080098232,71.7899244514735,30.1420327096267,67.5548885477407,56.4956152362803,24.9892693366077
"1059","ENSRNOG00000026432","+","Syt7","chr1",226471435,226471804,226475583,226475706,0.00184224158995,0.0180614002565,"0.096,0.227,0.512",0.088,"MXE","1","Syt7",74.9678080098232,71.7899244514735,30.1420327096267,67.5548885477407,56.4956152362803,24.9892693366077
"1060","ENSRNOG00000026432","+","Syt7","chr1",226468028,226468256,226475583,226475706,0.00354723811572,0.0306286905322,"0.103,0.051,0.211",0.065,"MXE","1","Syt7",74.9678080098232,71.7899244514735,30.1420327096267,67.5548885477407,56.4956152362803,24.9892693366077
"1061","ENSRNOG00000026514","+","Wdr93","chr1",141509544,141509716,NA,NA,3.29700790003e-08,1.27730110148e-05,"1.0,1.0,1.0",0.621,"SE","1","Wdr93",2.047664,1.681597,2.072299,0.8751,1.54299866666667,0.682554666666667
"1062","ENSRNOG00000026604","+","Cercam","chr3",8440089,8440222,NA,NA,0.000252650443208,0.0130593567197,"1.0,1.0,1.0",0.922,"SE","3","Cercam",6.97394577129222,5.14578361674009,3.75529510829662,5.29603172209985,4.73237014904552,2.32464859043074
"1063","ENSRNOG00000026610","-","Akirin1","chr5",141423353,141423494,NA,NA,0.000580969751635,0.0243457449315,"0.989,0.98,0.993",0.968,"SE","5","Akirin1",53.44051,45.34647,73.898117,50.212711,56.485766,17.8135033333333
"1064","ENSRNOG00000026845","-","Fam81b","chr2",3099075,3099319,NA,NA,2.56411029076e-08,1.0374478654e-05,"1.0,1.0,1.0",0.507,"SE","2","Fam81b",1.161742,0.875699,0.86857,0.665336,0.803201666666667,0.387247333333333
"1065","ENSRNOG00000026880","+","Usp38","chr19",30694778,30696138,NA,NA,0.000136799297385,0.00823145926086,"1.0,1.0,1.0",0.852,"SE","19","Usp38",8.707132,10.427649,12.260801,10.702809,11.1304196666667,2.90237733333333
"1066","ENSRNOG00000026963","-","Hsp90b1","chr7",27229249,27229640,NA,NA,8.31152193737e-08,3.36326701652e-07,"0.0,0.025,0.033",0,"RI","7","Hsp90b1",460.175433349296,511.564306208451,606.754336639437,508.086441661972,542.135028169953,153.391811116432
"1067","ENSRNOG00000026978","+","Oscp1","chr5",144095761,144095901,144097089,144097153,1.05460085109e-12,9.44145288265e-11,"0.017,0.191,0.242",0.001,"MXE","5","Oscp1",15.713991,10.335204,13.904292,9.135357,11.124951,5.237997
"1068","ENSRNOG00000026979","+","AABR07069466.1","chr8",23434622,23434755,NA,NA,2.12783457521e-10,1.72185841298e-07,"0.753,1.0,0.898",1,"SE","8","AABR07069466.1",15.038274,11.492962,17.166872,10.690168,13.1166673333333,5.012758
"1069","ENSRNOG00000026985","-","Phldb1","chr8",49007772,49007883,NA,NA,0.00133488359173,0.0450243467744,"0.034,0.031,0.06",0.013,"SE","8","Phldb1",15.531688583495,15.809062559866,7.63415382807265,13.1600565060836,12.2010909646741,5.17722952783167
"1070","ENSRNOG00000027012","+","Usp54","chr15",4146306,4146441,NA,NA,1.25795869731e-05,0.00139907662321,"0.984,0.932,0.849",0.785,"SE","15","Usp54",16.3927475726898,10.3140657586816,8.915764758093,11.8276529049441,10.3524944739062,5.4642491908966
"1071","ENSRNOG00000027028","+","Lamtor4","chr12",19574419,19574500,19576881,19576999,0.00230326997198,0.0214677382046,"0.152,0.191,0.268",0.127,"MXE","12","Lamtor4",33.153454,21.16264,16.927118,20.351219,19.4803256666667,11.0511513333333
"1072","ENSRNOG00000027039","+","Mrpl22","chr10",43601919,43601968,43605486,43605604,3.36409133883e-08,9.15684311446e-07,"0.036,0.346,0.341",0.029,"MXE","10","Mrpl22",22.562803,19.967714,24.232504,21.987766,22.0626613333333,7.52093433333333
"1073","ENSRNOG00000027057","-","Gga3","chr10",104143997,104144078,NA,NA,0.00149940668414,0.0487697701646,"1.0,1.0,1.0",0.973,"SE","10","Gga3",24.1172860603394,21.3470281282212,16.9112177800126,20.1819023029541,19.4800494037293,8.03909535344647
"1074","ENSRNOG00000027249","+","Fancl","chr14",110709097,110709166,NA,NA,0.00106385959529,0.0380573065894,"0.968,1.0,0.923",0.91,"SE","14","Fancl",12.169919,10.228958,15.415094,8.697212,11.447088,4.05663966666667
"1075","ENSRNOG00000027259","-","AABR07029661.1","chr10",43505489,43505695,43509011,43509133,3.1106291829e-06,5.94514633721e-05,"0.939,0.531,0.518",0.961,"MXE","10","AABR07029661.1",8.901915,4.643713,5.075951,6.669896,5.46318666666667,2.967305
"1076","ENSRNOG00000027317","+","Ylpm1","chr6",108857236,108859351,NA,NA,0.000627411694021,0.0259973363833,"0.606,1.0,0.859",0.515,"SE","6","Ylpm1",17.748291408939,15.1788520406572,14.8747319891395,14.2469425673907,14.7668421990625,5.916097136313
"1077","ENSRNOG00000027376","+","Il17rc","chr4",145433066,145433206,NA,NA,4.22925362153e-06,0.000632152195774,"1.0,1.0,0.802",0.78,"SE","4","Il17rc",12.38884,7.158452,5.204331,5.967233,6.11000533333333,4.12961333333333
"1078","ENSRNOG00000027376","+","Il17rc","chr4",145436865,145436987,145437316,145437376,2.32872565442e-05,0.000382720998857,"0.013,0.373,0.462",0.023,"MXE","4","Il17rc",12.38884,7.158452,5.204331,5.967233,6.11000533333333,4.12961333333333
"1079","ENSRNOG00000027376","+","Il17rc","chr4",145433066,145433206,NA,NA,0.000635447658098,0.0260700178192,"0.939,0.83,1.0",0.814,"SE","4","Il17rc",12.38884,7.158452,5.204331,5.967233,6.11000533333333,4.12961333333333
"1080","ENSRNOG00000027405","+","Ccp110","chr1",188431194,188431334,NA,NA,0.000821369150062,0.0314952121642,"1.0,1.0,1.0",0.939,"SE","1","Ccp110",8.093879,6.748887,11.741464,6.816334,8.43556166666667,2.69795966666667
"1081","ENSRNOG00000027564","-","Tsga10ip","chr1",220783996,220784691,NA,NA,3.41755065025e-07,7.49529543079e-05,"1.0,1.0,1.0",0.198,"SE","1","Tsga10ip",0.702115324909747,0.890058377858003,0.443584941034898,0.597529874849579,0.64372439791416,0.234038441636582
"1082","ENSRNOG00000027596","+","Mbd5","chr3",33465546,33466236,NA,NA,0.000163530919716,0.003457510874,"0.054,1.0,1.0",0.038,"A5SS","3","Mbd5",6.07286532711526,5.26465416389074,5.11563417504997,3.86193861325783,4.74740898406618,2.02428844237175
"1083","ENSRNOG00000027628","-","Elp5","chr10",56584993,56585220,56589850,56589931,0.00221869320432,0.0209666507808,"0.634,0.41,0.382",0.666,"MXE","10","Elp5",22.180386,20.608494,19.438854,21.912968,20.6534386666667,7.393462
"1084","ENSRNOG00000027860","-","Ggnbp2","chr10",72171307,72171433,NA,NA,1.09948664676e-05,0.0012577295243,"0.019,0.056,0.042",0.01,"SE","10","Ggnbp2",40.5826630421416,38.8752102725389,68.519938197582,36.4839920252159,47.9597134984456,13.5275543473805
"1085","ENSRNOG00000027938","-","Jcad","chr17",55674297,55677980,NA,NA,2.72320717541e-05,0.00242986702606,"1.0,1.0,1.0",0.493,"SE","17","Jcad",2.852129,1.819805,1.10026,1.57834,1.49946833333333,0.950709666666667
"1086","ENSRNOG00000028014","-","Cryzl1","chr11",31857003,31857137,31866888,31866957,0.00265625564423,0.0238432234873,"0.968,0.603,0.594",0.925,"MXE","11","Cryzl1",20.129129,19.361677,18.35918,13.415707,17.0455213333333,6.70970966666667
"1087","ENSRNOG00000028064","-","Fhad1","chr5",160447160,160447229,NA,NA,6.85411238899e-06,0.000878936914931,"1.0,1.0,1.0",0.784,"SE","5","Fhad1",3.200195,2.058308,3.481853,2.181259,2.57380666666667,1.06673166666667
"1088","ENSRNOG00000028075","-","LOC360479","chr10",10796990,10797074,NA,NA,0.000452879427233,0.0206765010095,"1.0,1.0,1.0",0.862,"SE","10","LOC360479",2.79237198684211,1.81881325694444,1.16632527595029,1.41841317251462,1.46785056846978,0.930790662280703
"1089","ENSRNOG00000028238","+","Sh3bgr","chr11",36560727,36560913,36567698,36567779,9.03277452835e-13,8.30526998526e-11,"0.281,0.253,0.349",0.131,"MXE","11","Sh3bgr",58.569862,77.585884,61.061203,79.470642,72.7059096666667,19.5232873333333
"1090","ENSRNOG00000028247","-","Ankrd13d","chr1",219523792,219523859,219530092,219530282,2.6344979722e-05,0.000426788671496,"0.536,1.0,1.0",0.474,"MXE","1","Ankrd13d",25.121357,11.069423,11.046341,10.405098,10.8402873333333,8.37378566666667
"1091","ENSRNOG00000028448","+","Elovl1","chr5",137258385,137258445,137259173,137259230,0.00142906149888,0.0144509618556,"0.535,0.205,0.326",0.585,"MXE","5","Elovl1",14.1471107457705,11.271777695016,12.2920242693187,11.9748287306813,11.846210231672,4.7157035819235
"1092","ENSRNOG00000028448","+","Elovl1","chr5",137258960,137259041,NA,NA,1.59765490082e-06,0.000281895996673,"0.96,1.0,0.918",0.884,"SE","5","Elovl1",14.1471107457705,11.271777695016,12.2920242693187,11.9748287306813,11.846210231672,4.7157035819235
"1093","ENSRNOG00000028448","+","Elovl1","chr5",137258803,137259041,NA,NA,4.20481115482e-08,6.22312050913e-06,"0.852,1.0,0.857",0.634,"A5SS","5","Elovl1",14.1471107457705,11.271777695016,12.2920242693187,11.9748287306813,11.846210231672,4.7157035819235
"1094","ENSRNOG00000028448","+","Elovl1","chr5",137258803,137258960,NA,NA,0,0,"0.001,0.261,0.267",0.002,"RI","5","Elovl1",14.1471107457705,11.271777695016,12.2920242693187,11.9748287306813,11.846210231672,4.7157035819235
"1095","ENSRNOG00000028711","-","Dgat1","chr7",117567853,117567957,NA,NA,0.00114438916866,0.0402147146551,"0.986,1.0,1.0",0.96,"SE","7","Dgat1",20.630095,14.767774,13.454608,14.654148,14.2921766666667,6.87669833333333
"1096","ENSRNOG00000028730","-","Lcn12","chr3",2717604,2717728,NA,NA,0.000205793442867,0.0111019648822,"0.308,1.0,1.0",0.168,"SE","3","Lcn12",4.4528466826087,3.6466569423913,4.35895235543478,3.84945874456522,3.95168934746377,1.48428222753623
"1097","ENSRNOG00000028856","-","Pknox2","chr8",39493236,39493331,NA,NA,0.000148195250443,0.00869424485536,"0.045,0.0,0.0",0.158,"SE","8","Pknox2",10.7399617047045,13.3868310359469,7.82926195874548,12.7812267761158,11.3324399236027,3.5799872349015
"1098","ENSRNOG00000029195","+","Uba7","chr8",116758707,116758867,NA,NA,3.08923997494e-11,3.29523611327e-08,"1.0,1.0,1.0",0.204,"SE","8","Uba7",12.7727620658164,7.02615841812799,7.0851251204737,6.99127508995673,7.03418620951947,4.25758735527213
"1099","ENSRNOG00000029205","-","Zfp354c","chr10",36313952,36314466,NA,NA,2.46256871461e-06,7.38770614383e-06,"0.0,0.154,0.195",0,"RI","10","Zfp354c",9.29653732216879,19.1077231871995,12.6994602875145,15.8532134211574,15.8867989652905,3.09884577405626
"1100","ENSRNOG00000029209","+","Rnf13","chr2",148009482,148009588,148025163,148025257,3.95163364364e-07,8.90295208984e-06,"0.007,0.306,0.318",0.018,"MXE","2","Rnf13",20.706093,21.339409,28.403215,20.277586,23.34007,6.902031
"1101","ENSRNOG00000029209","+","Rnf13","chr2",148003673,148003764,148009482,148009588,4.84265681333e-07,1.08386305783e-05,"0.002,0.137,0.157",0.008,"MXE","2","Rnf13",20.706093,21.339409,28.403215,20.277586,23.34007,6.902031
"1102","ENSRNOG00000029212","-","Vcan","chr2",18544062,18546960,NA,NA,1.25981003407e-10,1.13707546421e-07,"1.0,1.0,1.0",0.031,"SE","2","Vcan",1.84509553864797,2.06334375746559,2.7543801343374,2.30466794321821,2.37413061167373,0.61503184621599
"1103","ENSRNOG00000029220","-","Zmym5","chr15",37049845,37050131,37056223,37056314,1.43732803437e-11,8.57857889987e-10,"0.995,0.49,0.485",0.999,"MXE","15","Zmym5",32.618809,28.504585,47.874725,24.57391,33.6510733333333,10.8729363333333
"1104","ENSRNOG00000029220","-","Zmym5","chr15",37049845,37050131,37056223,37056314,0.0028319646717,0.0252869916355,"0.734,0.422,0.433",0.738,"MXE","15","Zmym5",32.618809,28.504585,47.874725,24.57391,33.6510733333333,10.8729363333333
"1105","ENSRNOG00000029220","-","Zmym5","chr15",37048131,37048294,37056223,37056314,0.00338721647682,0.0293962001381,"0.797,0.552,0.527",0.796,"MXE","15","Zmym5",32.618809,28.504585,47.874725,24.57391,33.6510733333333,10.8729363333333
"1106","ENSRNOG00000029366","-","Prrt2","chr1",198453154,198454109,NA,NA,9.21543064081e-09,4.2403629578e-06,"1.0,1.0,1.0",0.598,"SE","1","Prrt2",10.335347,4.60119,2.598179,5.56184,4.25373633333333,3.44511566666667
"1107","ENSRNOG00000029726","-","Gstm1","chr2",210808025,210808107,210808353,210808418,1.21014309684e-14,1.62700622206e-12,"0.999,0.822,0.873",0.998,"MXE","2","Gstm1",130.750641,82.745232,102.665955,84.822945,90.078044,43.583547
"1108","ENSRNOG00000029726","-","Gstm1","chr2",210808025,210808107,NA,NA,1.45952250286e-10,1.26854128054e-07,"1.0,1.0,1.0",0.236,"SE","2","Gstm1",130.750641,82.745232,102.665955,84.822945,90.078044,43.583547
"1109","ENSRNOG00000030017","+","Ercc6","chr16",8747754,8748481,8760509,8760635,0.00329708166729,0.0287606970054,"0.049,0.692,0.63",0.082,"MXE","16","Ercc6",8.92092499404604,11.0583692143424,9.79720922744112,8.24176310134956,9.69911384771103,2.97364166468201
"1110","ENSRNOG00000030120","-","Ormdl2","chr7",3244373,3244525,3244689,3244989,0,0,"0.0,0.183,0.276",0.002,"MXE","7","Ormdl2",39.110626,35.088009,39.108101,37.604832,37.2669806666667,13.0368753333333
"1111","ENSRNOG00000030127","+","Eml2","chr1",80115082,80115170,80115558,80115654,6.1049859279e-08,1.54993747214e-06,"0.009,0.123,0.19",0.004,"MXE","1","Eml2",21.7002596822157,17.4452082704082,14.1062647543732,15.1977914577259,15.5830881608358,7.2334198940719
"1112","ENSRNOG00000030149","-","Adgrl3","chr14",28836314,28836518,NA,NA,2.00522376481e-10,1.68059236031e-07,"1.0,1.0,1.0",0.371,"SE","14","Adgrl3",2.51109125583077,1.34163427499548,1.34695709510034,1.7518162281685,1.48013586608811,0.837030418610257
"1113","ENSRNOG00000030199","-","Tmem192","chr16",26625023,26625158,26628564,26628829,9.60670040406e-07,2.03593793668e-05,"0.879,0.627,0.703",0.936,"MXE","16","Tmem192",12.290799,9.024121,11.478855,9.001122,9.83469933333333,4.096933
"1114","ENSRNOG00000030212","-","Cerkl","chr3",66277410,66277436,66278232,66278410,0.00616370339596,0.0463773707807,"0.142,0.7,0.522",0.119,"MXE","3","Cerkl",2.43949568135593,2.46310113785311,3.2066277819209,1.85116770960452,2.50696554312618,0.813165227118643
"1115","ENSRNOG00000030216","-","Abcg3l1","chr14",6526827,6526964,NA,NA,0.000533804896616,0.0231513050412,"0.93,1.0,1.0",0.857,"SE","14","Abcg3l1",10.0973794038795,8.3869616989955,16.7497765417388,7.94342714513336,11.0267217952892,3.3657931346265
"1116","ENSRNOG00000030245","+","Tango2","chr11",86839186,86839291,86839825,86839941,0.000129148102953,0.00180066330429,"0.945,0.607,0.616",0.925,"MXE","11","Tango2",53.3489399052103,33.4232376070308,37.8745870590082,27.0203015499058,32.7727087386483,17.7829799684034
"1117","ENSRNOG00000030245","+","Tango2","chr11",86837576,86837730,NA,NA,0.000967939091546,0.035315460692,"0.945,1.0,1.0",0.909,"SE","11","Tango2",53.3489399052103,33.4232376070308,37.8745870590082,27.0203015499058,32.7727087386483,17.7829799684034
"1118","ENSRNOG00000030245","+","Tango2","chr11",86837576,86837730,86839825,86839941,0.00586545488324,0.0450435158302,"0.933,0.583,0.635",0.886,"MXE","11","Tango2",53.3489399052103,33.4232376070308,37.8745870590082,27.0203015499058,32.7727087386483,17.7829799684034
"1119","ENSRNOG00000030245","+","Tango2","chr11",86839825,86839941,NA,NA,0.000568957724343,0.0241441788737,"0.282,0.912,1.0",0.334,"SE","11","Tango2",53.3489399052103,33.4232376070308,37.8745870590082,27.0203015499058,32.7727087386483,17.7829799684034
"1120","ENSRNOG00000030245","+","Tango2","chr11",86839186,86839291,NA,NA,0.000669865866014,0.026858607951,"0.624,0.868,1.0",0.544,"SE","11","Tango2",53.3489399052103,33.4232376070308,37.8745870590082,27.0203015499058,32.7727087386483,17.7829799684034
"1121","ENSRNOG00000030245","+","Tango2","chr11",86837576,86837730,NA,NA,0.000780038672695,0.0302564752597,"0.845,0.936,1.0",0.796,"SE","11","Tango2",53.3489399052103,33.4232376070308,37.8745870590082,27.0203015499058,32.7727087386483,17.7829799684034
