"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474451","FPKM.SRR8474452","FPKM.SRR8474453","FPKM.SRR8474454","FPKM.SRR8474455","FPKM.SRR8474456","FPKM.SRR8474457","..files.testis_1.txt_mean_female","..files.testis_2.txt_mean_male","Remark","Organism","Tissue","GEO_accession"
"4513","ENSRNOG00000056184","-","Lrp2","chr3",55706373,55706526,NA,NA,0.000129377190184,0.0039609724866,"0.722,0.802,1.0","1.0,1.0,0.875,0.888","SE","3","Lrp2",1.705592,1.644273,1.605945,1.59511,1.600801,1.538633,1.701469,1.63773,1.21022575,NA,"rat","testis","GSE125483"
"4514","ENSRNOG00000056228","+","Atp10a","chr1",116054834,116055039,116091117,116091203,0.0122012251524,0.0331609398821,"0.299,0.298,0.562","0.581,0.529,0.5,0.508","MXE","1","Atp10a",22.684446,21.616674,20.172462,20.280823,19.771755,20.968878,21.25816,21.18860125,15.49969825,NA,"rat","testis","GSE125483"
"4515","ENSRNOG00000056243","+","ST7","chr4",45228658,45228809,45237445,45237538,0.0012604990847,0.00524744842742,"0.287,0.34,0.412","0.425,0.421,0.515,0.451","MXE","4","ST7",7.93489326437247,7.81631129919028,8.49644895546559,8.77472753076923,8.41478961983806,9.50734619554656,9.46906040364372,8.25559526244939,6.84779905475709,NA,"rat","testis","GSE125483"
"4516","ENSRNOG00000056330","-","Cnbd1","chr5",32749090,32749236,32895455,32895611,0.000953298105185,0.00416033178677,"0.813,0.831,0.571","0.598,0.563,0.586,0.603","MXE","5","Cnbd1",41.958828,39.135479,39.26807,40.6782,46.230991,45.568729,45.167713,40.26014425,34.24185825,NA,"rat","testis","GSE125483"
"4517","ENSRNOG00000056330","-","Cnbd1","chr5",32728272,32728460,NA,NA,0.00152547267834,0.0279657738236,"0.18,0.523,1.0","0.981,0.988,1.0,0.986","SE","5","Cnbd1",41.958828,39.135479,39.26807,40.6782,46.230991,45.568729,45.167713,40.26014425,34.24185825,NA,"rat","testis","GSE125483"
"4518","ENSRNOG00000056330","-","Cnbd1","chr5",32728272,32728460,32895455,32895611,9.99200722163e-16,1.91012849709e-14,"0.999,1.0,0.603","0.61,0.583,0.593,0.603","MXE","5","Cnbd1",41.958828,39.135479,39.26807,40.6782,46.230991,45.568729,45.167713,40.26014425,34.24185825,NA,"rat","testis","GSE125483"
"4519","ENSRNOG00000056330","-","Cnbd1","chr5",32728272,32728460,32895455,32895611,9.99200722163e-16,1.91012849709e-14,"1.0,0.999,0.603","0.609,0.583,0.593,0.603","MXE","5","Cnbd1",41.958828,39.135479,39.26807,40.6782,46.230991,45.568729,45.167713,40.26014425,34.24185825,NA,"rat","testis","GSE125483"
"4520","ENSRNOG00000056330","-","Cnbd1","chr5",32728272,32728460,32749090,32749236,5.55111512313e-16,1.10173724355e-14,"0.996,0.996,0.632","0.632,0.619,0.648,0.625","MXE","5","Cnbd1",41.958828,39.135479,39.26807,40.6782,46.230991,45.568729,45.167713,40.26014425,34.24185825,NA,"rat","testis","GSE125483"
"4521","ENSRNOG00000056337","+","Crtc2","chr2",189622652,189623059,NA,NA,0.000201794802681,0.00561586046569,"0.949,0.87,0.98","1.0,1.0,1.0,0.97","SE","2","Crtc2",8.70891,8.537033,9.064643,9.439204,8.2186,8.327253,7.954237,8.9374475,6.1250225,NA,"rat","testis","GSE125483"
"4522","ENSRNOG00000056362","+","Ttll13","chr1",142040667,142040824,NA,NA,0.00257159836213,0.0419393790763,"0.802,0.79,0.887","0.844,0.907,0.864,0.849","SE","1","Ttll13",186.332001,185.722687,192.222183,192.158478,198.216537,193.118607,194.447357,189.10883725,146.44562525,NA,"rat","testis","GSE125483"
"4523","ENSRNOG00000056362","+","Ttll13","chr1",142035018,142035286,142035863,142035904,8.90871909465e-07,6.65697091101e-06,"0.044,0.043,0.46","0.484,0.381,0.418,0.408","MXE","1","Ttll13",186.332001,185.722687,192.222183,192.158478,198.216537,193.118607,194.447357,189.10883725,146.44562525,NA,"rat","testis","GSE125483"
"4524","ENSRNOG00000056362","+","Ttll13","chr1",142040667,142040824,142041203,142041347,0.00664184424438,0.0205305481333,"0.352,0.337,0.452","0.454,0.455,0.453,0.437","MXE","1","Ttll13",186.332001,185.722687,192.222183,192.158478,198.216537,193.118607,194.447357,189.10883725,146.44562525,NA,"rat","testis","GSE125483"
"4525","ENSRNOG00000056396","-","AABR07006120.1","chr1",222972111,222972220,NA,NA,8.97018208141e-05,0.00298992969443,"0.972,0.743,0.747","1.0,1.0,0.819,1.0","SE","1","AABR07006120.1",1.24767,1.035041,1.151738,1.476277,1.15989,1.031524,0.984379,1.2276815,0.79394825,NA,"rat","testis","GSE125483"
"4526","ENSRNOG00000056458","+","Cep290","chr7",40294433,40294598,40295294,40295417,0.00875872238516,0.0255098562001,"0.457,0.451,0.599","0.607,0.574,0.603,0.584","MXE","7","Cep290",27.4883400659123,27.4517132074042,23.8017356807646,24.3366028505987,32.0522831667582,27.0757870019774,26.9565400764583,25.7695979511699,21.5211525612985,NA,"rat","testis","GSE125483"
"4527","ENSRNOG00000056458","+","Cep290","chr7",40283558,40283780,40284074,40284197,0.0196707990759,0.0483965336917,"0.336,0.341,0.527","0.493,0.459,0.52,0.521","MXE","7","Cep290",27.4883400659123,27.4517132074042,23.8017356807646,24.3366028505987,32.0522831667582,27.0757870019774,26.9565400764583,25.7695979511699,21.5211525612985,NA,"rat","testis","GSE125483"
"4528","ENSRNOG00000056458","+","Cep290","chr7",40293439,40293526,40294433,40294598,0.00160813149744,0.00642016367203,"0.651,0.646,0.481","0.459,0.458,0.5,0.478","MXE","7","Cep290",27.4883400659123,27.4517132074042,23.8017356807646,24.3366028505987,32.0522831667582,27.0757870019774,26.9565400764583,25.7695979511699,21.5211525612985,NA,"rat","testis","GSE125483"
"4529","ENSRNOG00000056462","-","Tmf1","chr4",129541130,129542335,NA,NA,1.29007582395e-10,5.04797748901e-08,"0.766,0.79,0.974","0.983,0.952,0.971,0.958","SE","4","Tmf1",131.421657284269,128.3424542502,123.330634569337,120.523358845888,127.103124250732,125.01733063029,128.822733186585,125.904526237424,95.2357970169018,NA,"rat","testis","GSE125483"
"4530","ENSRNOG00000056462","-","Tmf1","chr4",129539157,129539261,129541130,129542335,0.000236465508661,0.00123732413936,"0.093,0.102,0.603","0.56,0.624,0.526,0.555","MXE","4","Tmf1",131.421657284269,128.3424542502,123.330634569337,120.523358845888,127.103124250732,125.01733063029,128.822733186585,125.904526237424,95.2357970169018,NA,"rat","testis","GSE125483"
"4531","ENSRNOG00000056487","+","Oxr1","chr7",80780580,80780676,80782233,80782307,0,0,"0.0,0.0,0.13","0.117,0.133,0.121,0.112","MXE","7","Oxr1",60.3732999164557,67.0972129896787,67.5012714461539,65.8350589372931,62.7636456408958,68.1639994364168,71.6194495306719,65.2017108223953,50.6367736519961,NA,"rat","testis","GSE125483"
"4532","ENSRNOG00000056524","-","Abcd1","chrX",157077418,157077564,NA,NA,0.00141833005425,0.0263991560923,"0.783,0.708,0.696","0.831,1.0,1.0,0.596","SE","X","Abcd1",1.105694,1.202271,1.173974,1.206566,1.181705,1.105906,1.112966,1.17212625,0.85014425,NA,"rat","testis","GSE125483"
"4533","ENSRNOG00000056537","+","AABR07021863.1","chr13",96054923,96054976,96065500,96065551,0.0154216029231,0.0399781320369,"0.091,0.079,0.081","0.132,0.105,0.137,0.119","MXE","13","AABR07021863.1",35.7700694989362,36.7104470446808,36.0065789882979,36.9342882053191,42.806546837234,37.7996762106383,41.2270480840426,36.3553459343085,30.4583177829787,NA,"rat","testis","GSE125483"
"4534","ENSRNOG00000056537","+","AABR07021863.1","chr13",96065500,96065551,96066534,96066568,0.000521034668759,0.00249200925227,"0.573,0.53,0.455","0.453,0.37,0.45,0.412","MXE","13","AABR07021863.1",35.7700694989362,36.7104470446808,36.0065789882979,36.9342882053191,42.806546837234,37.7996762106383,41.2270480840426,36.3553459343085,30.4583177829787,NA,"rat","testis","GSE125483"
"4535","ENSRNOG00000056654","+","Dnaaf4","chr8",79641074,79641300,79643796,79643942,1.16286759777e-07,9.26725175103e-07,"0.044,0.05,0.473","0.521,0.562,0.485,0.487","MXE","8","Dnaaf4",12.380235,12.130403,12.562876,13.00152,14.321135,12.731293,12.61066,12.5187585,9.915772,NA,"rat","testis","GSE125483"
"4536","ENSRNOG00000056716","-","Zbtb20","chr11",62060163,62060327,NA,NA,8.13083462448e-07,7.00956258618e-05,"0.784,0.519,1.0","1.0,1.0,1.0,1.0","SE","11","Zbtb20",0.48053443796099,0.438021651368628,0.477740435994099,0.517341398459269,0.584408490411408,0.461991952138994,0.442411976561219,0.478409480945746,0.372203104777905,NA,"rat","testis","GSE125483"
"4537","ENSRNOG00000056721","+","Fancm","chr6",86871369,86871733,NA,NA,0.000141952681205,0.00424769320986,"0.941,0.657,1.0","1.0,1.0,1.0,0.916","SE","6","Fancm",1.41936178389507,1.37140147506482,1.61476010507854,1.48563219033094,1.65328612261705,1.68284911011133,1.88048746835443,1.47278888859234,1.3041556752707,NA,"rat","testis","GSE125483"
"4538","ENSRNOG00000056740","+","Cylc1","chrX",82298196,82299858,NA,NA,1.81236009311e-06,0.000132581111427,"0.911,0.811,1.0","0.985,1.0,1.0,1.0","SE","X","Cylc1",36.054207,35.267731,36.725811,36.004528,59.22744,40.679916,38.01091,36.01306925,34.4795665,NA,"rat","testis","GSE125483"
"4539","ENSRNOG00000056767","+","AC136588.3","chr14",85819962,85820069,85823051,85823189,0.0153204964174,0.0397822223638,"0.23,0.212,0.353","0.33,0.343,0.31,0.321","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4540","ENSRNOG00000056767","+","AC136588.3","chr14",85823051,85823189,85833939,85834019,0,0,"0.001,0.0,0.283","0.291,0.338,0.274,0.277","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4541","ENSRNOG00000056767","+","AC136588.3","chr14",85816666,85816840,85819962,85820069,0.00813619026205,0.0240654460929,"0.202,0.221,0.333","0.349,0.314,0.305,0.286","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4542","ENSRNOG00000056767","+","AC136588.3","chr14",85833939,85834019,85837031,85837090,8.53161985503e-12,9.70238228769e-11,"0.025,0.029,0.088","0.113,0.076,0.091,0.093","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4543","ENSRNOG00000056767","+","AC136588.3","chr14",85823051,85823189,85833939,85834019,0,0,"0.0,0.001,0.283","0.291,0.338,0.275,0.277","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4544","ENSRNOG00000056767","+","AC136588.3","chr14",85823051,85823189,NA,NA,0.000836376027542,0.0173619340178,"0.677,0.807,1.0","0.989,1.0,1.0,1.0","SE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4545","ENSRNOG00000056767","+","AC136588.3","chr14",85819962,85820069,NA,NA,1.20177916834e-05,0.000608528180548,"0.328,0.292,0.925","0.919,0.922,0.977,0.941","SE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4546","ENSRNOG00000056767","+","AC136588.3","chr14",85816230,85816345,85830433,85830506,0.00751970009492,0.0226062571112,"0.376,0.384,0.389","0.393,0.26,0.309,0.328","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4547","ENSRNOG00000056767","+","AC136588.3","chr14",85816230,85816345,85819962,85820069,0.0117284002294,0.0322111470425,"0.412,0.433,0.409","0.421,0.313,0.345,0.377","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4548","ENSRNOG00000056767","+","AC136588.3","chr14",85819962,85820069,85833939,85834019,0,0,"0.001,0.0,0.243","0.236,0.295,0.229,0.216","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4549","ENSRNOG00000056767","+","AC136588.3","chr14",85819962,85820069,85833939,85834019,6.68866355874e-05,0.000393986307165,"0.189,0.178,0.307","0.313,0.358,0.308,0.292","MXE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4550","ENSRNOG00000056767","+","AC136588.3","chr14",85823051,85823189,NA,NA,0.000255457209939,0.00674247511957,"0.978,0.978,0.988","0.984,0.992,1.0,0.996","SE","14","AC136588.3",31.7147335292763,31.4402494213861,32.1318039671722,32.5357305738145,33.7284152768286,32.483271085621,34.1628161355347,31.9556293729123,25.0936256244961,NA,"rat","testis","GSE125483"
"4551","ENSRNOG00000056819","-","Susd1","chr5",76529859,76530118,NA,NA,6.35197913379e-07,5.85767966665e-05,"0.791,0.888,0.851","1.0,1.0,1.0,1.0","SE","5","Susd1",1.706847,1.584886,1.849169,1.821694,1.885999,1.850125,1.611771,1.740649,1.33697375,NA,"rat","testis","GSE125483"
"4552","ENSRNOG00000056826","+","Arap2","chr14",48912173,48912237,48918191,48918326,0.0186270772785,0.0462485839042,"0.52,0.468,0.385","0.43,0.345,0.369,0.388","MXE","14","Arap2",5.874031774366,5.62679072488005,5.69050499136395,5.37656777546265,5.88978446908842,5.94403416065798,5.77840253845099,5.64197381651816,4.40305529204935,NA,"rat","testis","GSE125483"
"4553","ENSRNOG00000056870","-","Gdi1","chrX",156405420,156405555,156405692,156405792,0.00396570841566,0.0134756242347,"0.506,0.48,0.377","0.402,0.341,0.373,0.348","MXE","X","Gdi1",16.328379,17.090208,17.178446,17.188124,16.813854,16.036392,16.630127,16.94628925,12.37009325,NA,"rat","testis","GSE125483"
"4554","ENSRNOG00000056984","-","Baz2b","chr3",46028278,46028566,NA,NA,1.35567308746e-06,0.00010578421384,"0.381,0.345,0.664","1.0,1.0,0.685,0.735","SE","3","Baz2b",15.8147503213921,15.6407870124936,16.0435796228965,15.9867030986741,17.1919030119837,16.6334580947221,15.9823357034676,15.8714550138641,12.4519242025433,NA,"rat","testis","GSE125483"
"4555","ENSRNOG00000057003","-","LOC102552638","chr1",198407614,198407648,198407882,198408033,0.000168520281229,0.000918023070471,"0.659,0.65,0.765","0.755,0.822,0.773,0.737","MXE","1","LOC102552638",447.97226,475.304535,498.901886,554.349548,648.149353,499.988403,534.592468,494.13205725,420.682556,NA,"rat","testis","GSE125483"
"4556","ENSRNOG00000057125","+","Ddr1","chr20",3567166,3567413,NA,NA,0.00290503906017,0.0459014271439,"0.781,0.801,0.904","0.892,0.938,0.885,0.857","SE","20","Ddr1",22.4113369812142,22.2522339635739,21.2498002112257,24.2513725885452,21.6133279665521,20.4420132325315,19.3566547216495,22.5411859361397,15.3529989801833,NA,"rat","testis","GSE125483"
"4557","ENSRNOG00000057194","-","Tars2","chr2",197870130,197870348,NA,NA,4.95086740452e-05,0.00185319553326,"0.796,0.769,0.931","1.0,0.957,0.921,0.876","SE","2","Tars2",11.115353,10.374432,11.285362,11.945458,10.152998,11.166981,10.53283,11.18015125,7.96320225,NA,"rat","testis","GSE125483"
"4558","ENSRNOG00000057254","-","RGD1564770","chr4",163089759,163089947,163094765,163094852,0.00311737278885,0.011160584108,"0.6,0.598,0.449","0.473,0.377,0.434,0.482","MXE","4","RGD1564770",67.878578,67.318604,63.94059,68.769958,60.252716,71.959023,69.539017,66.9769325,50.437689,NA,"rat","testis","GSE125483"
"4559","ENSRNOG00000057323","-","AABR07012051.2","chr2",183904918,183905085,NA,NA,0.000525719937477,0.0119930353353,"0.683,0.685,0.75","0.78,0.829,0.835,0.803","SE","2","AABR07012051.2",16.941027,16.946077,17.812143,17.272858,19.129396,18.89473,17.567961,17.24302625,13.89802175,NA,"rat","testis","GSE125483"
"4560","ENSRNOG00000057355","+","LOC102553570","chr1",269080128,269080174,NA,NA,4.83567929057e-05,0.00181902833338,"0.732,0.599,1.0","1.0,0.68,1.0,1.0","SE","1","LOC102553570",1.336635,1.370114,1.639879,1.414189,1.754475,1.631957,1.408005,1.44020425,1.19860925,NA,"rat","testis","GSE125483"
"4561","ENSRNOG00000057362","-","AABR07028262.1","chr17",62644759,62644853,NA,NA,0.000258299280387,0.00678964599508,"0.89,0.96,1.0","1.0,1.0,0.926,1.0","SE","17","AABR07028262.1",9.06912,8.80712046845638,8.39852,8.0574613409396,10.4745172507383,8.69219454067114,9.520957,8.58305545234899,7.17191719785236,NA,"rat","testis","GSE125483"
"4562","ENSRNOG00000057362","-","AABR07028262.1","chr17",62618027,62618241,62630018,62630154,0.00577282588638,0.0181408155574,"0.362,0.307,0.274","0.289,0.209,0.254,0.265","MXE","17","AABR07028262.1",9.06912,8.80712046845638,8.39852,8.0574613409396,10.4745172507383,8.69219454067114,9.520957,8.58305545234899,7.17191719785236,NA,"rat","testis","GSE125483"
"4563","ENSRNOG00000057362","-","AABR07028262.1","chr17",62618027,62618241,62644759,62644853,0.018384282875,0.0457551321394,"0.24,0.2,0.169","0.219,0.099,0.156,0.171","MXE","17","AABR07028262.1",9.06912,8.80712046845638,8.39852,8.0574613409396,10.4745172507383,8.69219454067114,9.520957,8.58305545234899,7.17191719785236,NA,"rat","testis","GSE125483"
"4564","ENSRNOG00000057362","-","AABR07028262.1","chr17",62630018,62630154,62644759,62644853,0.00491941658106,0.0160596145276,"0.871,0.941,0.495","0.601,0.482,0.546,0.631","MXE","17","AABR07028262.1",9.06912,8.80712046845638,8.39852,8.0574613409396,10.4745172507383,8.69219454067114,9.520957,8.58305545234899,7.17191719785236,NA,"rat","testis","GSE125483"
"4565","ENSRNOG00000057378","-","Clec16a","chr10",5179218,5179352,5183012,5183141,0,0,"0.995,1.0,0.66","0.578,0.536,0.618,0.63","MXE","10","Clec16a",26.65081,26.079622,26.473381,23.324198,22.416193,25.627203,27.463196,25.63200275,18.876648,NA,"rat","testis","GSE125483"
"4566","ENSRNOG00000057458","-","Oip5","chr3",111421604,111421671,NA,NA,0.00096901911038,0.0194391493521,"0.919,0.859,0.923","0.905,0.95,1.0,0.97","SE","3","Oip5",5.304253,5.077522,6.042527,5.64086,7.748363,5.459735,5.521693,5.5162905,4.68244775,NA,"rat","testis","GSE125483"
"4567","ENSRNOG00000057464","-","Fmr1","chrX",154692025,154691989,NA,NA,3.84932500782e-05,0.000715974451455,"0.71,0.629,0.736","0.749,0.884,1.0,0.939","A3SS","X","Fmr1",5.21917288276506,5.12731444535264,4.853043954227,4.78833021858944,4.73550635053713,5.00003859248015,5.33323192176553,4.99696537523354,3.7671942161957,NA,"rat","testis","GSE125483"
"4568","ENSRNOG00000057470","+","Pla2g12a","chr2",235322650,235322816,NA,NA,3.57447417498e-06,0.000226621662694,"0.934,0.932,0.988","1.0,0.973,1.0,0.989","SE","2","Pla2g12a",12.6093619053525,12.7759422930809,14.1605770195822,11.894693631201,13.1199559719321,12.2420179530026,12.7934120071802,12.8601437123042,9.53884648302873,NA,"rat","testis","GSE125483"
"4569","ENSRNOG00000057557","+","Prlr","chr2",60261146,60261183,NA,NA,1.52168738256e-05,0.00016928772131,"0.484,0.783,1.0","1.0,1.0,1.0,0.664","A5SS","2","Prlr",0.473263257652203,0.481751818365288,0.574580609149008,0.423203324924319,0.52308052909519,0.56371462193071,0.587028729566095,0.488199752522705,0.418455970147999,NA,"rat","testis","GSE125483"
"4570","ENSRNOG00000057622","-","Rbm41","chrX",111285981,111286385,NA,NA,9.48799460831e-06,0.000496114522199,"0.428,0.354,1.0","1.0,1.0,1.0,1.0","SE","X","Rbm41",0.456237,0.393645,0.344825,0.368047,0.5595,0.424872,0.375661,0.3906885,0.34000825,NA,"rat","testis","GSE125483"
"4571","ENSRNOG00000057626","-","Kif1b","chr5",166072205,166072417,NA,NA,0.000227506288526,0.00617065184708,"0.874,0.928,0.921","1.0,0.98,1.0,0.898","SE","5","Kif1b",11.8553838370313,11.4457277996656,12.6336998059039,12.4702628499582,11.8728267710464,13.1542214063927,13.3560213068365,12.1012685731397,9.5957673710689,NA,"rat","testis","GSE125483"
"4572","ENSRNOG00000057626","-","Kif1b","chr5",166072417,166072339,NA,NA,0.00577217375165,0.0374520110863,"0.0,0.192,1.0","1.0,1.0,1.0,0.656","A3SS","5","Kif1b",11.8553838370313,11.4457277996656,12.6336998059039,12.4702628499582,11.8728267710464,13.1542214063927,13.3560213068365,12.1012685731397,9.5957673710689,NA,"rat","testis","GSE125483"
"4573","ENSRNOG00000057626","-","Kif1b","chr5",166072417,166072339,NA,NA,0.0063624015852,0.03969293772,"0.005,0.003,0.032","0.02,0.035,0.033,0.025","A3SS","5","Kif1b",11.8553838370313,11.4457277996656,12.6336998059039,12.4702628499582,11.8728267710464,13.1542214063927,13.3560213068365,12.1012685731397,9.5957673710689,NA,"rat","testis","GSE125483"
"4574","ENSRNOG00000057626","-","Kif1b","chr5",166093932,166094009,166101371,166101448,0.000131596348684,0.000736183523338,"0.979,0.828,0.441","0.414,0.517,0.458,0.473","MXE","5","Kif1b",11.8553838370313,11.4457277996656,12.6336998059039,12.4702628499582,11.8728267710464,13.1542214063927,13.3560213068365,12.1012685731397,9.5957673710689,NA,"rat","testis","GSE125483"
"4575","ENSRNOG00000057626","-","Kif1b","chr5",166067796,166067876,166072205,166072339,0.000775308596297,0.00348609175478,"0.953,0.976,0.809","0.849,0.9,0.822,0.849","MXE","5","Kif1b",11.8553838370313,11.4457277996656,12.6336998059039,12.4702628499582,11.8728267710464,13.1542214063927,13.3560213068365,12.1012685731397,9.5957673710689,NA,"rat","testis","GSE125483"
"4576","ENSRNOG00000057626","-","Kif1b","chr5",166072205,166072339,NA,NA,0.00150365269825,0.0276490386182,"0.946,0.972,0.957","1.0,0.99,1.0,0.948","SE","5","Kif1b",11.8553838370313,11.4457277996656,12.6336998059039,12.4702628499582,11.8728267710464,13.1542214063927,13.3560213068365,12.1012685731397,9.5957673710689,NA,"rat","testis","GSE125483"
"4577","ENSRNOG00000057740","-","Ccdc148","chr3",45009199,45009318,NA,NA,0.0024842455392,0.0410203799506,"0.94,0.944,0.952","1.0,1.0,0.943,0.958","SE","3","Ccdc148",15.8739974412533,15.7908771876166,16.0505977396494,17.4209246027602,15.9183421186125,17.2643418575159,16.1281774487132,16.2840992428199,12.3277153562104,NA,"rat","testis","GSE125483"
"4578","ENSRNOG00000057740","-","Ccdc148","chr3",45086409,45086616,45088856,45088995,0.0163604008031,0.0418375124353,"0.575,0.545,0.396","0.414,0.371,0.418,0.435","MXE","3","Ccdc148",15.8739974412533,15.7908771876166,16.0505977396494,17.4209246027602,15.9183421186125,17.2643418575159,16.1281774487132,16.2840992428199,12.3277153562104,NA,"rat","testis","GSE125483"
"4579","ENSRNOG00000057740","-","Ccdc148","chr3",45033237,45033378,45086409,45086616,3.36566929793e-06,2.38350580281e-05,"0.919,0.941,0.747","0.71,0.737,0.744,0.792","MXE","3","Ccdc148",15.8739974412533,15.7908771876166,16.0505977396494,17.4209246027602,15.9183421186125,17.2643418575159,16.1281774487132,16.2840992428199,12.3277153562104,NA,"rat","testis","GSE125483"
"4580","ENSRNOG00000057740","-","Ccdc148","chr3",45086409,45086616,NA,NA,8.93081912656e-06,0.000475144558845,"0.933,0.96,0.989","1.0,0.991,1.0,1.0","SE","3","Ccdc148",15.8739974412533,15.7908771876166,16.0505977396494,17.4209246027602,15.9183421186125,17.2643418575159,16.1281774487132,16.2840992428199,12.3277153562104,NA,"rat","testis","GSE125483"
"4581","ENSRNOG00000057740","-","Ccdc148","chr3",45088856,45088995,NA,NA,0.0011394036814,0.0220294363611,"0.924,0.918,0.976","1.0,0.962,0.98,0.962","SE","3","Ccdc148",15.8739974412533,15.7908771876166,16.0505977396494,17.4209246027602,15.9183421186125,17.2643418575159,16.1281774487132,16.2840992428199,12.3277153562104,NA,"rat","testis","GSE125483"
"4582","ENSRNOG00000057740","-","Ccdc148","chr3",45086409,45086616,NA,NA,3.81838975496e-05,0.00150325015554,"0.899,0.904,0.984","1.0,0.977,0.986,0.97","SE","3","Ccdc148",15.8739974412533,15.7908771876166,16.0505977396494,17.4209246027602,15.9183421186125,17.2643418575159,16.1281774487132,16.2840992428199,12.3277153562104,NA,"rat","testis","GSE125483"
"4583","ENSRNOG00000057815","-","Ccdc191","chr11",61701735,61702196,61714882,61715073,1.14225295889e-11,1.28493148733e-10,"0.998,0.999,0.52","0.508,0.603,0.591,0.554","MXE","11","Ccdc191",35.4866818608696,34.5101131904048,36.0333897568216,33.9865996017991,33.0232526542729,35.7723220902549,34.5595620296852,35.0041961024738,25.8387841935533,NA,"rat","testis","GSE125483"
"4584","ENSRNOG00000057815","-","Ccdc191","chr11",61701735,61702196,61714882,61715073,5.60401858252e-09,4.96788674342e-08,"0.983,0.982,0.517","0.51,0.6,0.587,0.552","MXE","11","Ccdc191",35.4866818608696,34.5101131904048,36.0333897568216,33.9865996017991,33.0232526542729,35.7723220902549,34.5595620296852,35.0041961024738,25.8387841935533,NA,"rat","testis","GSE125483"
"4585","ENSRNOG00000057815","-","Ccdc191","chr11",61706124,61706374,61714882,61715073,3.06055181198e-12,3.66091341502e-11,"0.996,0.993,0.571","0.556,0.675,0.617,0.617","MXE","11","Ccdc191",35.4866818608696,34.5101131904048,36.0333897568216,33.9865996017991,33.0232526542729,35.7723220902549,34.5595620296852,35.0041961024738,25.8387841935533,NA,"rat","testis","GSE125483"
"4586","ENSRNOG00000057837","+","AABR07017236.2","chr15",18949291,18949325,NA,NA,3.90473407618e-05,0.00152932905285,"0.931,0.894,0.936","0.881,1.0,0.969,1.0","SE","15","AABR07017236.2",5.387062,5.802146,7.010567,4.247024,8.113708,6.82082,6.179001,5.61169975,5.27838225,NA,"rat","testis","GSE125483"
"4587","ENSRNOG00000058053","+","Ube2n","chr7",36638316,36638563,36638748,36638889,0.0123968161622,0.0335607985764,"0.397,0.391,0.627","0.582,0.662,0.584,0.573","MXE","7","Ube2n",169.674957,172.981354,166.205887,138.430344,142.076172,158.914261,152.288361,161.8231355,113.3196985,NA,"rat","testis","GSE125483"
"4588","ENSRNOG00000058091","-","LOC102547035","chr18",57896871,57897002,NA,NA,3.81537024197e-10,1.31942440004e-07,"0.762,0.832,0.975","0.945,1.0,1.0,0.969","SE","18","LOC102547035",12.957941,12.66497,12.742307,14.049426,18.02972,14.719286,16.954977,13.103661,12.42599575,NA,"rat","testis","GSE125483"
