"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474155","FPKM.SRR8474167","FPKM.SRR8474179","FPKM.SRR8474191","FPKM.SRR8474202","FPKM.SRR8474220","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"230","ENSMFAG00000037913","-","DMPK","chr19",46633565,46633561,NA,NA,3.22842683723e-05,0.00378802082235,"1.0,1.0,1.0","1.0,0.629,1.0","A3SS","19","DMPK",96.3216044550379,113.413412061538,79.1322094010834,65.2562315336945,115.428375679957,126.873802016901,101.847815204044,96.9607298453594,NA,"Macaca_fascicularis","heart","GSE125483"
"231","ENSMFAG00000037913","-","DMPK","chr19",46633854,46633901,NA,NA,4.04054567582e-12,1.01238116655e-08,"1.0,1.0,1.0","1.0,0.85,1.0","SE","19","DMPK",96.3216044550379,113.413412061538,79.1322094010834,65.2562315336945,115.428375679957,126.873802016901,101.847815204044,96.9607298453594,NA,"Macaca_fascicularis","heart","GSE125483"
"232","ENSMFAG00000037913","-","DMPK","chr19",46633854,46633901,NA,NA,0.000379522125144,0.0304805491536,"1.0,1.0,1.0","1.0,0.96,1.0","SE","19","DMPK",96.3216044550379,113.413412061538,79.1322094010834,65.2562315336945,115.428375679957,126.873802016901,101.847815204044,96.9607298453594,NA,"Macaca_fascicularis","heart","GSE125483"
"233","ENSMFAG00000037913","-","DMPK","chr19",46633475,46633561,NA,NA,9.86988268892e-14,3.70943091059e-10,"1.0,1.0,1.0","1.0,0.885,1.0","SE","19","DMPK",96.3216044550379,113.413412061538,79.1322094010834,65.2562315336945,115.428375679957,126.873802016901,101.847815204044,96.9607298453594,NA,"Macaca_fascicularis","heart","GSE125483"
"234","ENSMFAG00000037913","-","DMPK","chr19",46633475,46633565,NA,NA,1.18016707518e-13,3.80182393504e-10,"1.0,1.0,1.0","1.0,0.884,1.0","SE","19","DMPK",96.3216044550379,113.413412061538,79.1322094010834,65.2562315336945,115.428375679957,126.873802016901,101.847815204044,96.9607298453594,NA,"Macaca_fascicularis","heart","GSE125483"
"235","ENSMFAG00000037994","-","IQSEC2","chrX",52344211,52344307,NA,NA,6.48998323227e-06,0.00235159713231,"1.0,0.847,1.0","0.7,0.441,0.899","SE","X","IQSEC2",4.67317993838092,4.56446635381279,5.16612830881821,3.57955768847127,5.28757680050596,4.76757589989158,4.30386664739188,5.0422950159017,NA,"Macaca_fascicularis","heart","GSE125483"
"236","ENSMFAG00000038025","+","SERPINA5","chr7",159627459,159627553,NA,NA,0.000302769700979,0.0270634062163,"0.016,0.152,0.027","0.0,0.028,0.008","SE","7","SERPINA5",5.83030478730159,6.37858881269841,22.2822353777778,15.5344853333333,22.6867297142857,18.0656727132275,13.3262489530864,16.9330899597884,NA,"Macaca_fascicularis","heart","GSE125483"
"237","ENSMFAG00000038064","-","MAPK8","chr9",46625658,46625730,46626076,46626148,9.91461809873e-05,0.0355844656853,"0.0,0.0,0.0","0.143,0.064,0.083","MXE","9","MAPK8",4.57598074995721,5.74613337771693,5.42926009241828,6.86148841742256,5.72803239979463,4.58120388413486,5.72960855975812,5.24442441405671,NA,"Macaca_fascicularis","heart","GSE125483"
"238","ENSMFAG00000038099","+","LPAR3","chr1",142388609,142389366,NA,NA,0.000382072377572,0.0305522415399,"1.0,1.0,1.0","0.915,0.474,1.0","SE","1","LPAR3",6.335955,7.174773,4.029339,1.574792,2.501107,2.989604,3.91305633333333,4.28880033333333,NA,"Macaca_fascicularis","heart","GSE125483"
"239","ENSMFAG00000038168","+","MRPL24","chr1",94968788,94969032,NA,NA,3.82938888007e-05,0.00659181062943,"1.0,0.967,0.982","0.956,0.883,0.994","SE","1","MRPL24",38.916649,38.175903,33.910847,36.737263,52.170132,34.641331,36.5181656666667,41.665876,NA,"Macaca_fascicularis","heart","GSE125483"
"240","ENSMFAG00000038337","+","TPRA1","chr11",89635952,89636039,NA,NA,0.000285931295324,0.0263992402914,"1.0,0.707,0.929","0.782,1.0,1.0","SE","11","TPRA1",8.55583,11.409186,13.611162,8.924609,18.070305,14.802833,11.7122093333333,13.4124323333333,NA,"Macaca_fascicularis","heart","GSE125483"
"241","ENSMFAG00000038337","+","TPRA1","chr11",89636135,89636208,NA,NA,0.000106282325533,0.0136755765602,"1.0,0.747,0.948","0.831,1.0,1.0","SE","11","TPRA1",8.55583,11.409186,13.611162,8.924609,18.070305,14.802833,11.7122093333333,13.4124323333333,NA,"Macaca_fascicularis","heart","GSE125483"
"242","ENSMFAG00000038500","-","AP1G2","chr7",87282668,87282723,NA,NA,0.000297205141046,0.0270634062163,"1.0,0.827,1.0","0.32,0.478,1.0","SE","7","AP1G2",1.3511588213628,1.83887499693063,1.97769931982812,1.50424662860651,1.95652145733579,1.89083611786372,1.74465258113362,1.7617931995089,NA,"Macaca_fascicularis","heart","GSE125483"
"243","ENSMFAG00000038531","-","CNTLN","chr15",61409547,61409724,NA,NA,9.48713109306e-06,0.00295316181539,"0.811,0.699,1.0","1.0,1.0,1.0","SE","15","CNTLN",3.350729,2.079167,3.887477,4.396661,2.485988,2.281618,2.91914866666667,3.241398,NA,"Macaca_fascicularis","heart","GSE125483"
"244","ENSMFAG00000038577","+","MTMR14","chr2",140647754,140647815,NA,NA,0.000168568156418,0.0188124624633,"0.916,0.888,0.775","1.0,0.951,1.0","SE","2","MTMR14",25.0171907484152,22.5693987301902,32.2770148252773,29.8552035071315,31.0369215950872,18.48555647187,23.6367195697306,29.4437090562599,NA,"Macaca_fascicularis","heart","GSE125483"
"245","ENSMFAG00000038635","+","WDR90","chr20",679757,679993,NA,NA,0.000316115516255,0.0277369840138,"1.0,0.481,1.0","1.0,0.27,0.41","SE","20","WDR90",0.903094723702665,1.85461020336606,1.65279312903226,1.19123784992987,1.59574814200561,1.52655058064516,1.52413287798036,1.38387866491351,NA,"Macaca_fascicularis","heart","GSE125483"
"246","ENSMFAG00000038646","+","TECRL","chr5",70061048,70061094,NA,NA,2.36968810075e-05,0.005188006473,"0.931,0.87,0.96","0.914,0.966,0.982","SE","5","TECRL",507.87104370076,444.712316961299,325.054367715273,328.900454984105,188.716119374568,324.607946134762,366.073572693389,340.5471769302,NA,"Macaca_fascicularis","heart","GSE125483"
"247","ENSMFAG00000038668","+","SYNE2","chr7",128585098,128585101,NA,NA,3.91114366424e-05,0.00393349305661,"0.23,0.348,0.277","0.554,0.54,0.444","A3SS","7","SYNE2",1.93511483621417,1.93300360795379,2.58777737773828,2.40989074032437,2.07672381053099,2.02025184647856,2.12104873158557,2.19987200816115,NA,"Macaca_fascicularis","heart","GSE125483"
"248","ENSMFAG00000038790","-","RBBP5","chr1",63594914,63594800,NA,NA,1.44889975001e-05,0.00538990707004,"1.0,1.0,1.0","1.0,0.769,0.555","A5SS","1","RBBP5",3.06621558867925,3.53467285303983,3.27784352746331,3.08374914465409,2.52496389098533,3.28261998155136,3.30034732641509,2.95634100237596,NA,"Macaca_fascicularis","heart","GSE125483"
"249","ENSMFAG00000039014","+","PLAA","chr15",51854662,51854856,NA,NA,2.40724935675e-05,0.00521038234507,"1.0,1.0,1.0","1.0,0.899,0.874","SE","15","PLAA",18.8833026531532,15.9660227691441,17.8901665202703,20.9882337184685,16.5891676418919,15.9777096599099,17.6439887158408,17.7875456051051,NA,"Macaca_fascicularis","heart","GSE125483"
"250","ENSMFAG00000039106","-","PRPSAP1","chr16",73695400,73695516,NA,NA,0.000534892532732,0.039546972502,"0.814,0.878,0.929","1.0,0.935,1.0","SE","16","PRPSAP1",13.176729156427,11.2628805686275,15.0069541368192,17.6454079694989,18.1436868130719,12.0443443028322,13.6508776136529,15.442456702106,NA,"Macaca_fascicularis","heart","GSE125483"
"251","ENSMFAG00000039172","+","PXDN","chr13",109527741,109527813,NA,NA,1.281189147e-07,9.96235009133e-05,"0.665,0.57,0.749","1.0,1.0,1.0","SE","13","PXDN",3.57023975442989,3.92957384437596,4.16347473671032,2.00510645416025,3.81032485477658,6.02643285728043,3.98703771860555,3.8480131153056,NA,"Macaca_fascicularis","heart","GSE125483"
"252","ENSMFAG00000039173","+","ATP2C1","chr2",33226399,33226556,NA,NA,9.59265131777e-05,0.0127996619654,"1.0,0.986,1.0","1.0,0.876,1.0","SE","2","ATP2C1",28.6348484117779,27.087977177568,29.4810250013486,25.0506473391773,23.4806643776129,21.8916032908519,24.6767426025324,27.1988459302465,NA,"Macaca_fascicularis","heart","GSE125483"
"253","ENSMFAG00000039193","+","USP48","chr1",206736056,206736212,NA,NA,0.000156787073986,0.0180385128489,"0.93,0.902,0.942","1.0,0.967,1.0","SE","1","USP48",10.3950633387755,9.10889075746509,10.028486712782,12.8299455995704,9.43573363823845,10.4425841164339,10.7938068244898,9.95309456326532,NA,"Macaca_fascicularis","heart","GSE125483"
"254","ENSMFAG00000039274","-","RBBP4","chr1",195315125,195315271,NA,NA,0.000543508348159,0.0398406764489,"1.0,1.0,1.0","1.0,0.88,1.0","SE","1","RBBP4",26.2876841675911,26.5554694671157,32.1266418660856,35.6945244904913,30.6081866152932,29.5835994964342,30.6111978180137,29.67417088299,NA,"Macaca_fascicularis","heart","GSE125483"
"255","ENSMFAG00000039292","+","USE1","chr19",17538546,17538721,NA,NA,4.82249927203e-06,0.00194191711758,"1.0,0.969,0.966","1.0,0.807,0.893","SE","19","USE1",16.6548140346154,18.3454955576923,14.85582535,14.4818486038462,26.6756596115385,13.0680026115385,15.298448924359,19.395432998718,NA,"Macaca_fascicularis","heart","GSE125483"
"256","ENSMFAG00000039337","+","SULT1C4","chr13",12870528,12870655,NA,NA,9.26331956586e-07,0.000498956496159,"0.185,0.201,0.25","0.128,0.097,0.187","SE","13","SULT1C4",37.084751965504,82.8941574039862,55.2394621770793,80.7158386638559,42.3306536347259,84.3800708332695,82.6633556337039,44.8849559257697,NA,"Macaca_fascicularis","heart","GSE125483"
"257","ENSMFAG00000039337","+","SULT1C4","chr13",12869816,12869914,NA,NA,2.0105599294e-05,0.00469367608104,"0.178,0.185,0.231","0.134,0.103,0.177","SE","13","SULT1C4",37.084751965504,82.8941574039862,55.2394621770793,80.7158386638559,42.3306536347259,84.3800708332695,82.6633556337039,44.8849559257697,NA,"Macaca_fascicularis","heart","GSE125483"
"258","ENSMFAG00000039346","-","GIT1","chr16",25884691,25884718,NA,NA,0.000391165088662,0.0310590589765,"0.437,0.541,0.521","0.357,0.291,0.397","SE","16","GIT1",16.8201078726768,13.3822031123692,13.811365750267,11.3006075733818,13.413993241615,16.1164817639393,13.5997641498968,14.6818222881863,NA,"Macaca_fascicularis","heart","GSE125483"
"259","ENSMFAG00000039409","+",NA,"chr5",162852772,162852857,NA,NA,0.000672933476512,0.0465480058139,"0.68,0.775,0.901","0.82,0.962,1.0","SE","5","ENSMFAG00000039409",3.287624,3.990816,4.552946,5.441784,6.202962,3.505254,4.312618,4.68117733333333,NA,"Macaca_fascicularis","heart","GSE125483"
"260","ENSMFAG00000039421","-","RUFY3","chr5",63790081,63790181,NA,NA,0.000145437453323,0.0172611293286,"0.833,0.779,1.0","0.873,1.0,1.0","SE","5","RUFY3",4.01938240619555,3.65549652391094,3.17156880774443,3.42602324724105,4.32696928635043,3.30253587357212,3.4613518815747,3.83930683343014,NA,"Macaca_fascicularis","heart","GSE125483"
"261","ENSMFAG00000039471","+","FMO3","chr1",29064274,29064474,NA,NA,0.000158610305604,0.0181064092911,"1.0,0.447,0.751","0.713,1.0,1.0","SE","1","FMO3",1.6471414738885,1.02015017148906,3.62012767819337,2.03283590860974,3.20728079322512,2.66904420501059,1.9073434283698,2.824849981769,NA,"Macaca_fascicularis","heart","GSE125483"
"262","ENSMFAG00000039481","-","MFAP5","chr11",8937377,8937407,NA,NA,0.000370159535465,0.0301346682768,"0.973,0.934,1.0","0.831,0.887,0.973","SE","11","MFAP5",9.08041908516763,8.17637071232645,17.8735294116153,7.51258544056891,14.5700549774805,13.329551,9.67283571763179,13.8413344914211,NA,"Macaca_fascicularis","heart","GSE125483"
"263","ENSMFAG00000039505","+","MAP3K6","chr1",200878943,200879103,NA,NA,0.000507232112039,0.0377494525626,"0.941,0.714,0.762","0.48,0.577,0.458","SE","1","MAP3K6",5.286181,7.45745607392996,11.4851543782101,6.152457,13.6715291486381,11.496104,8.36867235797665,10.1476215089494,NA,"Macaca_fascicularis","heart","GSE125483"
"264","ENSMFAG00000039507","+","HSD17B4","chr6",118537616,118537755,NA,NA,4.74148190577e-06,0.00194191711758,"0.984,0.952,1.0","0.967,1.0,1.0","SE","6","HSD17B4",90.3324173248082,68.7813893056266,83.6661341451407,77.9589653401535,68.3106428631714,65.1265349117647,70.6222965191816,80.7697314443734,NA,"Macaca_fascicularis","heart","GSE125483"
"265","ENSMFAG00000039534","+","OAS3","chr11",116672456,116672739,NA,NA,2.51854401602e-05,0.00521038234507,"0.584,0.511,1.0","1.0,0.943,1.0","SE","11","OAS3",2.05132452445541,2.55799214262228,6.69635810110974,2.57056859980819,3.9222470972736,2.66883354993835,2.59913143078961,4.22330990761292,NA,"Macaca_fascicularis","heart","GSE125483"
"266","ENSMFAG00000039566","+","TUSC3","chr8",15691400,15691491,NA,NA,2.83808807477e-06,0.00125488011933,"0.882,0.894,0.802","1.0,0.974,0.962","SE","8","TUSC3",3.99428170227457,6.74002163688058,12.6160721803412,10.8173997051178,11.2109486064175,10.5793157676686,9.37891236988899,9.27376749634442,NA,"Macaca_fascicularis","heart","GSE125483"
"267","ENSMFAG00000039598","-","HNRNPH3","chr9",67631104,67631243,NA,NA,5.34529372427e-05,0.00848847700579,"0.954,0.921,0.975","0.933,0.869,0.872","SE","9","HNRNPH3",40.548896470357,39.4919810045857,45.0242915316082,48.1178097549951,41.5945445365215,42.1267393200131,43.2455100265313,42.3892441794956,NA,"Macaca_fascicularis","heart","GSE125483"
"268","ENSMFAG00000039674","+","ZRSR2","chrX",13646311,13646421,NA,NA,0.000167166096203,0.0188124624633,"0.95,0.867,1.0","1.0,1.0,1.0","SE","X","ZRSR2",6.88069430931459,7.63200394727592,6.44082495137668,8.80758112595196,7.44873283011131,8.76300620210896,8.40086375844561,6.92341736360086,NA,"Macaca_fascicularis","heart","GSE125483"
"269","ENSMFAG00000039734","+","POPDC2","chr2",152545796,152545879,NA,NA,0.000313823833727,0.0277300184685,"0.031,0.0,0.037","0.023,0.028,0.029","SE","2","POPDC2",288.612178043926,275.506607535634,249.612246533393,274.12961198745,289.714249473779,316.637130259077,288.75778326072,275.979558017033,NA,"Macaca_fascicularis","heart","GSE125483"
"270","ENSMFAG00000039777","-","KDM5C","chrX",52279263,52279386,NA,NA,1.08725713061e-05,0.00314328824298,"0.86,0.877,1.0","1.0,0.988,1.0","SE","X","KDM5C",11.1885700131892,13.1863363498809,10.2665496896868,10.0841271654149,9.94225110056787,16.6734973896318,13.3146536349759,10.4657902678146,NA,"Macaca_fascicularis","heart","GSE125483"
"271","ENSMFAG00000039849","-","MINDY3","chr9",16363069,16363184,NA,NA,0.000591364945625,0.0419190559099,"1.0,1.0,1.0","0.632,0.869,1.0","SE","9","MINDY3",4.92552782947506,4.63622786371047,4.90939315943919,5.88727274600587,6.84678082393218,5.5342135803717,5.35257139669601,5.56056727094881,NA,"Macaca_fascicularis","heart","GSE125483"
"272","ENSMFAG00000039903","+","LSG1","chr2",2873019,2873193,NA,NA,6.14269951651e-05,0.00932270176691,"1.0,0.817,1.0","1.0,1.0,1.0","SE","2","LSG1",5.11350416805846,4.33717745511482,7.57287482098121,6.68720675574113,4.68391423903967,6.63294903131524,5.8857777473904,5.79009774269311,NA,"Macaca_fascicularis","heart","GSE125483"
"273","ENSMFAG00000039953","-","PPOX","chr1",90485183,90485318,NA,NA,0.000402174507862,0.0315994256177,"1.0,0.875,1.0","1.0,0.801,0.791","SE","1","PPOX",8.42829333180177,8.75672633377092,7.28970083557598,5.94985830423367,10.0883903363965,9.02270238070233,7.90976233956897,8.60212816792475,NA,"Macaca_fascicularis","heart","GSE125483"
"274","ENSMFAG00000039960","+","AP1B1","chr10",22176996,22177005,NA,NA,1.5603683722e-05,0.00404440307967,"0.0,0.302,0.0","0.056,0.0,0.0","SE","10","AP1B1",8.99507710634463,11.5333321366258,11.2310980472242,5.92915491997116,12.0204080746215,11.0221809037491,9.49488932011535,10.7488610760634,NA,"Macaca_fascicularis","heart","GSE125483"
"275","ENSMFAG00000040004","+","HERC6","chr5",87569142,87569313,NA,NA,6.95304533753e-05,0.00986108002272,"1.0,1.0,1.0","1.0,0.62,1.0","SE","5","HERC6",0.468528,0.788321,2.618531,0.899412,0.940611,0.624873,0.770868666666667,1.34255666666667,NA,"Macaca_fascicularis","heart","GSE125483"
"276","ENSMFAG00000040034","-","RNF144A","chr13",104043823,104043969,NA,NA,0.000176488273984,0.0189468141374,"0.596,0.746,1.0","1.0,0.944,1.0","SE","13","RNF144A",1.32440497746297,1.57643215775918,2.85668089117836,0.70601901159047,0.605713453101524,1.05530427259068,1.11258514731344,1.59559977391428,NA,"Macaca_fascicularis","heart","GSE125483"
"277","ENSMFAG00000040094","+",NA,"chr20",61150272,61150399,NA,NA,2.51352186842e-07,0.00018283844559,"1.0,1.0,1.0","0.626,0.589,0.742","SE","20","ENSMFAG00000040094",0.905379657480315,1.09456030019685,0.996288454232283,0.944920178641732,1.03302260679134,1.21726114911417,1.08558054265092,0.978230239501313,NA,"Macaca_fascicularis","heart","GSE125483"
"278","ENSMFAG00000040258","-","ART3","chr5",58383247,58383280,NA,NA,0,0,"0.901,0.947,1.0","1.0,0.996,1.0","SE","5","ART3",100.101903862069,96.3933622413793,81.6971362512315,94.8814418152709,78.4263604827586,65.5235302512315,85.5994447692939,86.7418001986864,NA,"Macaca_fascicularis","heart","GSE125483"
"279","ENSMFAG00000040258","-","ART3","chr5",58384555,58384588,NA,NA,0.000461556056931,0.0351500941006,"0.931,0.89,0.915","0.98,0.95,0.957","SE","5","ART3",100.101903862069,96.3933622413793,81.6971362512315,94.8814418152709,78.4263604827586,65.5235302512315,85.5994447692939,86.7418001986864,NA,"Macaca_fascicularis","heart","GSE125483"
"280","ENSMFAG00000040538","-","SEC16B","chr1",35891523,35891676,NA,NA,8.00384969413e-09,9.02434053013e-06,"0.647,0.616,1.0","1.0,1.0,1.0","SE","1","SEC16B",1.4319505814664,2.1533750970323,3.25470328513238,2.4823111227815,1.95810096304917,1.38626080491708,2.00731567491029,2.21491827654932,NA,"Macaca_fascicularis","heart","GSE125483"
"281","ENSMFAG00000040585","-","SKA2","chr16",44668791,44668968,NA,NA,0.000334030628693,0.0288597343947,"1.0,0.94,0.959","1.0,1.0,1.0","SE","16","SKA2",15.7055064922139,15.98707779587,18.8517164451591,18.1634763686527,16.2958837383209,16.4877958263372,16.8794499969533,16.9510355585646,NA,"Macaca_fascicularis","heart","GSE125483"
"282","ENSMFAG00000040585","-","SKA2","chr16",44668771,44668968,NA,NA,9.1828756138e-06,0.00292468978999,"1.0,0.835,0.933","1.0,1.0,1.0","SE","16","SKA2",15.7055064922139,15.98707779587,18.8517164451591,18.1634763686527,16.2958837383209,16.4877958263372,16.8794499969533,16.9510355585646,NA,"Macaca_fascicularis","heart","GSE125483"
"283","ENSMFAG00000040731","+","HELQ","chr5",50966258,50966372,NA,NA,6.34108681397e-06,0.00235159713231,"1.0,1.0,1.0","0.929,0.792,1.0","SE","5","HELQ",2.09383841511471,2.26950460512821,3.23370587071525,2.81489570850202,3.22877592955466,2.38144730418354,2.48861587260459,2.85210673846154,NA,"Macaca_fascicularis","heart","GSE125483"
"284","ENSMFAG00000040931","-","STAU1","chr10",80896493,80896554,80905371,80905660,6.4294123175e-05,0.0282036886994,"0.969,1.0,1.0","0.883,0.842,0.938","MXE","10","STAU1",29.7974547008166,31.129331223707,31.365089122247,29.6953715412027,30.8387059101708,29.9327394016333,30.252480722181,30.6670832444115,NA,"Macaca_fascicularis","heart","GSE125483"
"285","ENSMFAG00000040931","-","STAU1","chr10",80905371,80905660,NA,NA,5.239606234e-06,0.0020728617645,"0.935,1.0,1.0","0.774,0.607,0.877","SE","10","STAU1",29.7974547008166,31.129331223707,31.365089122247,29.6953715412027,30.8387059101708,29.9327394016333,30.252480722181,30.6670832444115,NA,"Macaca_fascicularis","heart","GSE125483"
"286","ENSMFAG00000041044","+","C1orf159","chr1",227343042,227343238,NA,NA,7.17868537207e-05,0.0133523547921,"1.0,1.0,1.0","0.21,0.117,1.0","A5SS","1","C1orf159",0.893390908256881,1.70949233639144,1.38377072477064,1.16008725076453,1.82606057186544,1.37527746788991,1.41495235168196,1.36774073496432,NA,"Macaca_fascicularis","heart","GSE125483"
"287","ENSMFAG00000041102","-","MCM6","chr12",22242823,22242979,NA,NA,4.65254863143e-05,0.00765802712692,"1.0,1.0,1.0","1.0,0.593,1.0","SE","12","MCM6",1.57269431879734,1.92055273054854,2.69085239361946,2.64191095088364,2.73547612302043,2.12167933096167,2.22804767079795,2.33300761181241,NA,"Macaca_fascicularis","heart","GSE125483"
"288","ENSMFAG00000041159","+","RNF10","chr11",124497918,124498044,NA,NA,7.18058945637e-11,1.24555609416e-07,"1.0,1.0,0.997","1.0,0.939,1.0","SE","11","RNF10",98.1068297483246,93.8708687709109,79.9952446023827,71.9079550069496,80.5557028356912,88.1691099384463,84.6493112387689,86.2192590621328,NA,"Macaca_fascicularis","heart","GSE125483"
"289","ENSMFAG00000041174","+","CEP295","chr14",89579406,89579550,NA,NA,0.000203754356863,0.0206966700327,"0.832,1.0,1.0","1.0,0.574,1.0","SE","14","CEP295",2.62333399691966,2.34905283711188,2.16215195268605,2.715493,2.085334,2.679872,2.58147261237063,2.29027331653524,NA,"Macaca_fascicularis","heart","GSE125483"
"290","ENSMFAG00000041201","+","SLC27A6","chr6",127994769,127994964,NA,NA,0.000232799276818,0.0227256436894,"0.846,0.832,0.921","0.7,0.495,0.798","SE","6","SLC27A6",18.584183,13.110791,17.245403,17.419579,32.229691,20.724779,17.0850496666667,22.6864256666667,NA,"Macaca_fascicularis","heart","GSE125483"
"291","ENSMFAG00000041231","+","GALNT18","chr14",56442722,56442818,NA,NA,0.000196370002458,0.020302225937,"1.0,0.959,1.0","0.872,0.828,1.0","SE","14","GALNT18",1.92910904978541,2.65864205879828,4.13970388712446,2.21897128583691,4.9272046416309,4.16018773218884,3.01260035894134,3.66533919284692,NA,"Macaca_fascicularis","heart","GSE125483"
"292","ENSMFAG00000041268","+","SHFL","chr19",10343322,10343446,NA,NA,8.24145649899e-05,0.00644665041699,"1.0,1.0,1.0","1.0,0.882,0.583","A3SS","19","SHFL",2.78718647669305,2.8498512766051,4.00967852682498,2.77499579331574,6.53439063324538,3.8533275180299,3.15939152931691,4.44375187892114,NA,"Macaca_fascicularis","heart","GSE125483"
"293","ENSMFAG00000041268","+","SHFL","chr19",10343338,10343446,NA,NA,0.000390992907492,0.0275259006874,"1.0,1.0,1.0","1.0,0.931,0.698","A3SS","19","SHFL",2.78718647669305,2.8498512766051,4.00967852682498,2.77499579331574,6.53439063324538,3.8533275180299,3.15939152931691,4.44375187892114,NA,"Macaca_fascicularis","heart","GSE125483"
"294","ENSMFAG00000041420","-","MYOM1","chr18",64410489,64410572,NA,NA,6.24605577685e-05,0.00932771905748,"0.077,0.071,0.037","0.034,0.031,0.061","SE","18","MYOM1",306.862774803878,203.829007346147,268.011305160912,266.501327880252,210.151373080626,239.669457025855,236.666597417418,261.675151015139,NA,"Macaca_fascicularis","heart","GSE125483"
"295","ENSMFAG00000041420","-","MYOM1","chr18",64281202,64281241,NA,NA,4.19261096951e-08,3.7817350945e-05,"1.0,1.0,0.798","1.0,1.0,1.0","SE","18","MYOM1",306.862774803878,203.829007346147,268.011305160912,266.501327880252,210.151373080626,239.669457025855,236.666597417418,261.675151015139,NA,"Macaca_fascicularis","heart","GSE125483"
"296","ENSMFAG00000041432","+","MMEL1","chr1",225770427,225770556,NA,NA,0.000172649695035,0.0189468141374,"0.415,0.228,1.0","1.0,0.884,1.0","SE","1","MMEL1",0.484317,0.385156,1.478554,0.312027,0.447547,0.100611,0.265931333333333,0.803472666666667,NA,"Macaca_fascicularis","heart","GSE125483"
"297","ENSMFAG00000041453","+","D2HGDH","chr12",131733827,131733970,NA,NA,0.000609432284354,0.0425470526693,"1.0,1.0,0.977","1.0,0.926,1.0","SE","12","D2HGDH",13.845974,14.795099,23.387213,13.009859,20.962358,18.683445,15.4961343333333,19.398515,NA,"Macaca_fascicularis","heart","GSE125483"
"298","ENSMFAG00000041486","+","PACSIN2","chr10",8160873,8160996,NA,NA,0.000193353106258,0.0201189820522,"0.877,0.824,1.0","1.0,0.937,1.0","SE","10","PACSIN2",20.6826876386976,25.86179530933,19.9528428400125,19.4733420525986,21.5059392961803,21.9856310194114,22.4402561271133,20.7138232582968,NA,"Macaca_fascicularis","heart","GSE125483"
"299","ENSMFAG00000041525","+","NCOA4","chr9",45063883,45063973,NA,NA,0.000124861322533,0.0154704550721,"0.942,0.957,0.993","0.971,0.99,1.0","SE","9","NCOA4",120.503250616282,98.3495411983262,102.453700627441,101.960524035506,98.6349301871671,99.9532440304337,100.087769754755,107.197293810297,NA,"Macaca_fascicularis","heart","GSE125483"
"300","ENSMFAG00000041534","+","ATG16L2","chr14",68011446,68011552,NA,NA,0.000421816815566,0.0326871793506,"0.974,1.0,1.0","1.0,0.863,1.0","SE","14","ATG16L2",5.74653748592284,8.52487359228363,6.45386230448384,4.61549073096976,8.43281586131387,7.95738950677789,7.03258461001043,6.87773855057352,NA,"Macaca_fascicularis","heart","GSE125483"
"301","ENSMFAG00000041599","-","COMMD7","chr10",64077735,64077785,NA,NA,0.000388934736072,0.0309910893937,"0.93,0.922,1.0","1.0,1.0,0.97","SE","10","COMMD7",17.857159,28.186745,20.628162,25.523281,21.596336,20.993147,24.9010576666667,20.027219,NA,"Macaca_fascicularis","heart","GSE125483"
"302","ENSMFAG00000041680","-","DUSP26","chr8",34267005,34267220,NA,NA,0.000176419416419,0.0189468141374,"1.0,0.921,0.971","0.972,0.989,0.994","SE","8","DUSP26",7.389267361668,8.64445912730553,11.3545138303929,11.0936778839214,16.0383940902165,9.57188094947875,9.77000598690189,11.5940584274258,NA,"Macaca_fascicularis","heart","GSE125483"
"303","ENSMFAG00000041704","-",NA,"chr3",2730156,2730292,NA,NA,0.000143618497668,0.0171354345101,"1.0,0.929,1.0","0.538,0.84,1.0","SE","3","ENSMFAG00000041704",4.77694681830134,3.43751150407573,4.25806830134105,4.0638679989482,3.09991881409414,4.86681074151985,4.12273008151459,4.04497797791218,NA,"Macaca_fascicularis","heart","GSE125483"
"304","ENSMFAG00000041738","+","MEF2A","chr7",80546875,80546899,NA,NA,7.78336760676e-06,0.00262367927861,"0.854,0.731,0.818","1.0,0.935,0.789","SE","7","MEF2A",40.5182928407811,46.5092308344476,6.94580886330049,7.14745439180155,39.828372588494,42.0076574371921,31.8881142211471,29.0974914308585,NA,"Macaca_fascicularis","heart","GSE125483"
"305","ENSMFAG00000041759","+","MED21","chr11",27723609,27723724,NA,NA,5.35518945854e-07,0.000355175065559,"0.987,0.99,0.983","0.945,0.918,0.878","SE","11","MED21",26.7127098333333,32.9625090681818,29.1285978598485,36.5238725416667,29.4055555833333,26.8785915833333,32.1216577310606,28.4156210921717,NA,"Macaca_fascicularis","heart","GSE125483"
"306","ENSMFAG00000041773","-","YIPF7","chr5",44501158,44501340,NA,NA,2.73105152635e-05,0.00535523581906,"0.808,1.0,1.0","0.692,0.333,0.692","SE","5","YIPF7",0.167543379225569,0.311224677473878,0.204036167486171,0.129574144283958,0.318178157191149,0.441817362630609,0.294205394796148,0.229919234634296,NA,"Macaca_fascicularis","heart","GSE125483"
