"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474159","FPKM.SRR8474171","FPKM.SRR8474183","FPKM.SRR8474195","FPKM.SRR8474206","FPKM.SRR8474224","..files.pituitary_mean_female","..files.pituitary_mean_male","Remark","Organism","Tissue","GEO_accession"
"1371","ENSMFAG00000042569","+","ESS2","chr10",32347423,32347526,NA,NA,0.000387191006895,0.0151744819662,"1.0,0.986,1.0","1.0,1.0,0.923","SE","10","ESS2",7.24874648488306,9.01765397147747,7.39419599030234,7.16868920992584,7.8375842601255,8.96436754649173,8.38357024263168,7.4935089117703,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1372","ENSMFAG00000042597","+","WFDC1","chr20",72616176,72616317,NA,NA,0.00102616148194,0.0314398085132,"0.966,0.955,1.0","0.874,1.0,0.91","SE","20","WFDC1",8.612056,9.607817,5.421543,2.712314,3.545332,14.444739,8.92162333333333,5.85964366666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1373","ENSMFAG00000042608","+","OFD1","chrX",11515672,11515784,NA,NA,0.000573078320786,0.02018572937,"0.968,0.941,0.981","1.0,0.958,0.993","SE","X","OFD1",11.4385492556877,19.8285036569286,15.0273809164943,16.2703998883144,14.773840831696,18.029163959152,18.0426891681317,13.746590334626,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1374","ENSMFAG00000042621","-","NUMA1","chr14",67141838,67141880,NA,NA,0.000697482624059,0.0232143882847,"0.754,0.674,0.744","0.841,0.777,0.766","SE","14","NUMA1",48.7252354189999,62.9316864077786,61.0620244208519,54.4600155288158,47.603903399172,59.9922605574681,59.1279874980208,52.4637210796746,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1375","ENSMFAG00000042624","-","TRA2B","chr2",90680641,90680755,NA,NA,0.00163175542847,0.0446841563358,"0.993,0.964,0.952","0.975,0.969,0.907","SE","2","TRA2B",80.4241227856268,85.0759008909759,83.5038173809718,84.759814079216,75.7329413919967,71.8685446859943,80.5680865520621,79.8869605195318,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1376","ENSMFAG00000042624","-","TRA2B","chr2",90680641,90680775,NA,NA,0.000884982022406,0.0280362851828,"0.994,0.97,0.959","0.978,0.972,0.921","SE","2","TRA2B",80.4241227856268,85.0759008909759,83.5038173809718,84.759814079216,75.7329413919967,71.8685446859943,80.5680865520621,79.8869605195318,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1377","ENSMFAG00000042643","-","PLEKHA6","chr1",62733366,62733420,NA,NA,0.000456733250422,0.0171084359284,"0.133,0.186,0.14","0.127,0.112,0.069","SE","1","PLEKHA6",36.5568452085394,38.9482130428274,35.8611988547253,34.1850670972403,27.3551693971622,33.2570479791721,35.4634427064133,33.2577378201423,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1378","ENSMFAG00000042643","-","PLEKHA6","chr1",62701978,62702102,NA,NA,0.000439647146791,0.0166659506663,"0.56,0.625,0.652","0.562,0.472,0.403","SE","1","PLEKHA6",36.5568452085394,38.9482130428274,35.8611988547253,34.1850670972403,27.3551693971622,33.2570479791721,35.4634427064133,33.2577378201423,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1379","ENSMFAG00000042651","-","MICU2","chr17",2123233,2123342,NA,NA,0.00173055007361,0.046733972146,"0.995,0.973,0.969","0.989,0.98,0.992","SE","17","MICU2",55.9586952640625,54.624041915625,43.511768015625,53.6298650671875,49.433758340625,32.044601509375,46.7661694973958,49.6347405401042,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1380","ENSMFAG00000042757","-","PTCD3","chr13",23292276,23292435,NA,NA,0.000153984193966,0.00767002192885,"0.989,0.971,0.985","0.992,0.981,0.916","SE","13","PTCD3",35.6378448864613,36.2958061436246,39.6977072482092,34.371324226361,30.2534928936246,36.4492585146848,35.7054629615568,35.196348342765,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1381","ENSMFAG00000042772","-","SLC25A33","chr1",218678749,218679030,NA,NA,0.00170254619643,0.046221310448,"0.981,0.94,0.978","0.977,1.0,0.989","SE","1","SLC25A33",21.991683829912,26.8840256304985,21.3345335601173,19.4457896950147,19.4216899970674,32.6555563049853,26.3284572101662,20.9159691290322,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1382","ENSMFAG00000042792","-","ZNF641","chr11",47147179,47147271,NA,NA,0.00164378704042,0.044921285765,"1.0,0.987,1.0","1.0,1.0,0.867","SE","11","ZNF641",8.68907135169826,4.2546224778831,9.51792561097946,9.35329242180095,10.925537199842,1.10586441251975,4.90459310406793,9.71084472083991,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1383","ENSMFAG00000042793","+","MRPL44","chr12",113735016,113735485,NA,NA,0.000599868225915,0.0208398288586,"1.0,0.883,1.0","1.0,1.0,1.0","SE","12","MRPL44",20.252508,16.074871,16.022449,18.577215,18.611502,19.67536,18.1091486666667,18.2954863333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1384","ENSMFAG00000042799","-","ZSCAN20","chr1",194459108,194459185,NA,NA,3.87333267315e-06,0.000567583352862,"0.324,0.695,0.324","1.0,1.0,1.0","SE","1","ZSCAN20",0.796081,1.22049641285466,1.758666,2.10949060914881,1.374573,1.54265593167342,1.6242143178923,1.30977333333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1385","ENSMFAG00000042799","-","ZSCAN20","chr1",194458693,194458778,NA,NA,0.000161378026496,0.00793229114889,"0.0,0.74,0.577","1.0,1.0,1.0","SE","1","ZSCAN20",0.796081,1.22049641285466,1.758666,2.10949060914881,1.374573,1.54265593167342,1.6242143178923,1.30977333333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1386","ENSMFAG00000042830","+","ANKRD13C","chr1",157074725,157074824,NA,NA,0.00137090917278,0.03920597517,"0.92,0.968,0.949","1.0,0.985,1.0","SE","1","ANKRD13C",10.888921,10.184151,8.394089,11.083666,9.335035,8.191806,9.81987433333333,9.53934833333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1387","ENSMFAG00000042831","-","TRIP11","chr7",156972930,156973071,NA,NA,0.000157199831608,0.00778291050355,"0.968,0.902,1.0","1.0,0.962,0.991","SE","7","TRIP11",6.900847,7.326455,9.270218,7.763166,6.891173,6.492031,7.193884,7.68741266666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1388","ENSMFAG00000042843","-","TNNT1","chr19",55962207,55962240,NA,NA,1.98571287802e-05,0.00183384118884,"1.0,1.0,1.0","0.966,1.0,0.926","SE","19","TNNT1",15.3790532743119,4.964549,11.0007369311927,10.5739064908257,29.8633262944954,19.1858208550459,11.5747587819572,18.7477055,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1389","ENSMFAG00000042847","+","FANCG","chr15",44073851,44073942,NA,NA,9.76752045911e-09,4.82421365905e-06,"1.0,1.0,1.0","1.0,0.901,0.768","SE","15","FANCG",7.85350742390524,9.16575050071788,7.23174958578607,7.93478559691314,5.95841854414932,8.25719468592965,8.45257692785356,7.01455851794688,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1390","ENSMFAG00000042864","+","ZNF536","chr19",30619372,30619488,NA,NA,8.2444481172e-06,0.000992159923332,"0.655,1.0,1.0","0.0,0.74,0.598","SE","19","ZNF536",3.13945248569317,4.07466588491184,2.93548340660965,2.84040622331327,3.31769911867807,3.8003778713969,3.571816659874,3.13087833699363,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1391","ENSMFAG00000042878","+","COL16A1","chr1",196351368,196351395,NA,NA,0.000574146471323,0.02018572937,"1.0,1.0,1.0","0.875,1.0,0.916","SE","1","COL16A1",13.5351478852393,15.39741525716,10.7644199973964,10.9811361834568,12.0923274782696,9.74813095734028,12.0422274659857,12.1306317869684,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1392","ENSMFAG00000042883","-","PELP1","chr16",4724309,4724369,NA,NA,5.74586413277e-05,0.00370355273992,"1.0,0.996,1.0","1.0,1.0,0.925","SE","16","PELP1",24.490948,24.643175,20.749998,20.593958,19.18022,24.384441,23.2071913333333,21.473722,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1393","ENSMFAG00000042910","+","PRKCI","chr2",74514192,74514280,NA,NA,1.49479962464e-06,0.000274855362739,"1.0,0.994,1.0","1.0,0.951,0.885","SE","2","PRKCI",14.263655,12.282466,19.254084,16.826893,16.095339,14.692755,14.6007046666667,16.5376926666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1394","ENSMFAG00000042927","+","CIC","chr19",42817159,42817326,NA,NA,2.89237189754e-09,1.91241763819e-06,"0.982,0.979,0.974","0.958,0.938,0.883","SE","19","CIC",26.1994704002128,31.9867918095294,31.680806320052,26.8101059609837,28.0331057482856,29.3031790027193,29.3666922577441,28.6377941561835,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1395","ENSMFAG00000042932","-","DNAI1","chr15",44616329,44616419,NA,NA,0.00108525072213,0.0328330391904,"1.0,0.948,1.0","0.914,1.0,0.85","SE","15","DNAI1",8.26410897678018,9.15853056811146,7.48578700735294,8.83527703057275,8.49154511416409,5.70204813544892,7.89861857804438,8.08048036609907,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1396","ENSMFAG00000042932","-","DNAI1","chr15",44638589,44638709,NA,NA,0.000270790538811,0.0117842753164,"0.65,0.796,1.0","1.0,1.0,0.954","SE","15","DNAI1",8.26410897678018,9.15853056811146,7.48578700735294,8.83527703057275,8.49154511416409,5.70204813544892,7.89861857804438,8.08048036609907,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1397","ENSMFAG00000042955","-","TM4SF18","chr2",51545310,51545419,NA,NA,3.20147883806e-05,0.00262634385895,"0.0,0.0,0.136","0.568,0.305,0.0","RI","2","TM4SF18",2.82976502702027,3.09251110457843,2.50944147335502,5.66951267700775,1.77658514185639,1.4257545991994,3.39592612692853,2.37193054741056,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1398","ENSMFAG00000042964","+","SLC25A17","chr10",10369677,10369738,NA,NA,0.000125395249174,0.00657346911079,"1.0,1.0,1.0","0.79,0.816,0.984","SE","10","SLC25A17",13.1790436924072,14.4569558235548,13.2595464779983,14.3766378011217,11.9365078692839,11.6202311350302,13.4846082532356,12.7916993465631,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1399","ENSMFAG00000042986","-","MAN2B1","chr19",12878639,12878785,NA,NA,0.000481544995342,0.0177044444296,"1.0,0.991,1.0","0.954,1.0,0.917","SE","19","MAN2B1",10.509781247041,7.88074180576631,7.52402989711684,7.93344313596358,9.79510142215478,8.52221723884674,8.11213406019221,9.27630418877087,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1400","ENSMFAG00000043021","-","EGFL7","chr15",1661682,1661798,NA,NA,0.00149980952236,0.0418253003807,"1.0,0.906,0.899","0.839,0.923,0.763","SE","15","EGFL7",6.598394,7.011332,5.229264,10.635523,4.824783,5.404604,7.68381966666667,5.55081366666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1401","ENSMFAG00000043023","-","TMEM161B","chr6",86657907,86658011,NA,NA,0.00120092683297,0.0354688721836,"1.0,1.0,1.0","1.0,1.0,0.904","SE","6","TMEM161B",10.965344512574,11.7385833805473,6.00732668528107,10.9616852082101,10.8976462004438,11.0171335155325,11.2391340347633,9.29010579943296,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1402","ENSMFAG00000043041","+",NA,"chr20",78434679,78434804,NA,NA,1.06907830167e-05,0.00117811279297,"0.87,0.916,0.649","1.0,0.88,1.0","SE","20","ENSMFAG00000043041",6.74977196711968,9.81039219640509,7.54940015563349,8.99225033976326,8.00946280403332,11.8074187167909,10.2033537509864,7.43621164226216,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1403","ENSMFAG00000043080","-","POLL","chr9",100534358,100534082,NA,NA,0.00110638503154,0.0338903204398,"0.953,1.0,0.969","1.0,0.988,0.799","A5SS","9","POLL",18.5329086976932,30.6617535572643,18.0048000955079,17.7680177822744,17.5921356163497,25.3038325261028,24.5778679552138,18.0432814698503,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1404","ENSMFAG00000043080","-","POLL","chr9",100535342,100535637,NA,NA,0.00127218523285,0.0370896591038,"0.922,1.0,0.958","1.0,0.939,0.854","SE","9","POLL",18.5329086976932,30.6617535572643,18.0048000955079,17.7680177822744,17.5921356163497,25.3038325261028,24.5778679552138,18.0432814698503,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1405","ENSMFAG00000043080","-","POLL","chr9",100532265,100532394,NA,NA,0.000246336573747,0.0109644006476,"1.0,0.974,1.0","1.0,0.806,0.957","SE","9","POLL",18.5329086976932,30.6617535572643,18.0048000955079,17.7680177822744,17.5921356163497,25.3038325261028,24.5778679552138,18.0432814698503,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1406","ENSMFAG00000043095","+","FGFR1OP2","chr11",27643843,27643992,NA,NA,0.00118560665955,0.0351176007237,"1.0,0.986,1.0","0.963,0.991,0.958","SE","11","FGFR1OP2",24.7122251090487,28.7110048213457,25.190344361949,30.0345574988399,25.8711679257541,24.0265776009281,27.5907133070379,25.2579124655839,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1407","ENSMFAG00000043132","-","CSNK2A2","chr20",46204412,46204496,NA,NA,1.16218629078e-05,0.00125143233085,"1.0,0.942,0.987","1.0,1.0,1.0","SE","20","CSNK2A2",7.63525182315789,9.58167665351801,7.43993933518006,8.12143504487535,8.67220945861496,8.75314788831025,8.81875319556787,7.91580020565097,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1408","ENSMFAG00000043178","+","ZFYVE21","chr7",169074042,169074134,NA,NA,0.000227098708616,0.0103440938456,"1.0,1.0,0.984","1.0,1.0,0.96","SE","7","ZFYVE21",39.1040582372881,36.0562213898305,38.7844512241055,35.9796059435028,54.9882394952919,29.6942198719397,33.910015735091,44.2922496522285,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1409","ENSMFAG00000043178","+","ZFYVE21","chr7",169072715,169072884,NA,NA,0.00159071961079,0.0438238976645,"1.0,0.981,1.0","0.971,1.0,0.956","SE","7","ZFYVE21",39.1040582372881,36.0562213898305,38.7844512241055,35.9796059435028,54.9882394952919,29.6942198719397,33.910015735091,44.2922496522285,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1410","ENSMFAG00000043185","+","ABI3BP","chr2",171380586,171380661,NA,NA,0.000409302633416,0.015784526956,"1.0,0.933,1.0","1.0,1.0,1.0","SE","2","ABI3BP",3.09188607772952,14.5296483384754,8.6669912632919,10.3074979577655,5.39902735315261,17.8239104626329,14.2203522529579,5.71930156472468,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1411","ENSMFAG00000043185","+","ABI3BP","chr2",171371600,171371660,NA,NA,2.0315091831e-09,1.51417613549e-06,"1.0,0.861,0.762","1.0,1.0,1.0","SE","2","ABI3BP",3.09188607772952,14.5296483384754,8.6669912632919,10.3074979577655,5.39902735315261,17.8239104626329,14.2203522529579,5.71930156472468,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1412","ENSMFAG00000043185","+","ABI3BP","chr2",171339621,171339681,NA,NA,2.57088364981e-05,0.00218653121038,"1.0,0.858,0.941","1.0,1.0,1.0","SE","2","ABI3BP",3.09188607772952,14.5296483384754,8.6669912632919,10.3074979577655,5.39902735315261,17.8239104626329,14.2203522529579,5.71930156472468,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1413","ENSMFAG00000043185","+","ABI3BP","chr2",171372206,171372254,NA,NA,3.78122244789e-05,0.00278289825904,"0.782,0.751,0.746","0.66,0.535,0.555","SE","2","ABI3BP",3.09188607772952,14.5296483384754,8.6669912632919,10.3074979577655,5.39902735315261,17.8239104626329,14.2203522529579,5.71930156472468,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1414","ENSMFAG00000043188","-","TUBE1","chr4",15985137,15985229,NA,NA,0.000218660468056,0.0101093348875,"0.04,0.0,0.027","0.036,0.108,0.032","SE","4","TUBE1",6.08399880348417,8.06776777267899,4.87995199702571,4.47670204291481,4.62591741066497,4.87016096452093,5.80487692670491,5.19662273705828,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1415","ENSMFAG00000043191","+","TCF7L2","chr9",112333666,112333717,NA,NA,5.23791737469e-05,0.00350340009128,"0.671,0.653,0.486","1.0,0.908,0.878","SE","9","TCF7L2",11.7122267743678,16.7231127679843,9.46265832948686,10.6468293808004,12.0871251765284,12.85443462411,13.4081255909649,11.0873367601277,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1416","ENSMFAG00000043204","-","ANKRA2","chr6",71759859,71759957,NA,NA,3.83246281377e-08,1.48215076026e-05,"0.919,0.936,0.911","0.962,0.978,0.997","SE","6","ANKRA2",15.875568,20.229645,14.402532,15.889736,13.405624,18.895939,18.33844,14.5612413333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1417","ENSMFAG00000043227","-","UBA7","chr2",105053603,105053711,NA,NA,0.000289877372774,0.0123977121759,"1.0,1.0,1.0","0.935,1.0,0.962","SE","2","UBA7",27.611757,30.106716,36.499893,29.879095,32.42379,36.663593,32.216468,32.17848,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1418","ENSMFAG00000043235","+","ASCC2","chr10",21640053,21640212,NA,NA,0.00104357644132,0.0318742540557,"1.0,0.908,0.935","0.97,1.0,1.0","SE","10","ASCC2",10.4931484827631,11.7676140511253,9.21287197059971,9.66086062573175,9.63380090477429,11.0685620614024,10.8323455794198,9.77994045271237,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1419","ENSMFAG00000043244","+","TLN1","chr15",43403947,43404080,NA,NA,3.75888209447e-12,9.06421250475e-09,"0.989,0.998,1.0","0.989,0.993,0.907","SE","15","TLN1",35.1082643276206,35.9620264272802,34.5430942702195,35.7571480329851,37.6284140813476,38.1561974681301,36.6251239761318,35.7599242263959,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1420","ENSMFAG00000043260","-","AKAP10","chr16",19919857,19919981,NA,NA,5.51201685757e-05,0.00363231694323,"1.0,0.973,1.0","1.0,0.968,0.838","SE","16","AKAP10",6.60418095392572,6.58774055477198,8.26429208462624,7.8755179055007,6.60401063939821,5.99216047907851,6.81847297978373,7.15749455931672,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1421","ENSMFAG00000043282","-","FXR2","chr16",7662887,7663085,NA,NA,6.59828003347e-09,3.55907752226e-06,"0.993,0.971,0.984","0.969,0.962,0.847","SE","16","FXR2",45.382744,41.548382,42.462978,40.687672,39.394714,46.814514,43.016856,42.4134786666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1422","ENSMFAG00000043326","-","USP4","chr2",104450591,104450695,NA,NA,0.000150313905701,0.0075145954272,"0.963,0.993,1.0","1.0,1.0,0.947","SE","2","USP4",11.7390200109389,10.9266321157703,12.9792290164084,14.4669382825889,14.723479420237,13.6628523646308,13.0188075876633,13.1472428158614,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1423","ENSMFAG00000043336","-","UCMA","chr9",13711521,13711617,NA,NA,1.16014667872e-08,5.46655781005e-06,"0.078,0.242,0.0","0.621,0.58,0.65","SE","9","UCMA",3.434803,2.282349,2.520403,0.856097,8.909061,0.449133,1.19585966666667,4.95475566666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1424","ENSMFAG00000043342","-","CERS5","chr11",48995464,48995621,NA,NA,9.36907942168e-05,0.00533438946962,"1.0,0.994,1.0","1.0,1.0,0.949","SE","11","CERS5",27.9117892923453,25.9708343672638,22.2314418070033,21.1891384543974,28.510641745114,24.6020451416938,23.9206726544517,26.2179576148209,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1425","ENSMFAG00000043342","-","CERS5","chr11",49002824,49002882,NA,NA,0.000120293521212,0.00637120492063,"0.984,0.948,0.969","0.982,0.985,0.991","SE","11","CERS5",27.9117892923453,25.9708343672638,22.2314418070033,21.1891384543974,28.510641745114,24.6020451416938,23.9206726544517,26.2179576148209,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1426","ENSMFAG00000043353","+","GRIA1","chr6",153039833,153039948,NA,NA,6.53139604613e-05,0.00409400687332,"1.0,1.0,1.0","1.0,1.0,0.689","SE","6","GRIA1",0.821888431466667,2.75282641386667,5.00321135306667,4.26172909546667,10.7687932064,1.00038038613333,2.67164529848889,5.53129766364445,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1427","ENSMFAG00000043353","+","GRIA1","chr6",153040689,153040804,NA,NA,0.0011171651799,0.0335018795792,"1.0,1.0,1.0","1.0,1.0,0.917","SE","6","GRIA1",0.821888431466667,2.75282641386667,5.00321135306667,4.26172909546667,10.7687932064,1.00038038613333,2.67164529848889,5.53129766364445,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1428","ENSMFAG00000043368","-","AK5","chr1",149688533,149688725,NA,NA,6.65100440712e-05,0.00414363639309,"1.0,1.0,1.0","1.0,1.0,0.886","SE","1","AK5",7.55014,10.94948,7.112299,10.728813,12.923223,13.239723,11.6393386666667,9.19522066666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1429","ENSMFAG00000043373","-","PUF60","chr8",145463031,145463082,NA,NA,1.12663393037e-06,0.000225293811422,"0.595,0.595,0.668","0.745,0.7,0.765","SE","8","PUF60",54.6458777700348,63.0507697166086,49.917557941928,50.9179114994193,53.5940193751452,60.1491274146342,58.039269543554,52.7191516957027,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1430","ENSMFAG00000043408","+",NA,"chr1",149579577,149579733,NA,NA,1.88349426463e-05,0.00176686416211,"1.0,1.0,0.912","0.957,0.918,0.628","SE","1","ENSMFAG00000043408",11.5806616646041,11.4102344792272,10.6882480801869,12.2450504170981,9.4717537507261,10.3488595327693,11.3347148096982,10.5802211651724,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1431","ENSMFAG00000043417","-","NRCAM","chr3",140730368,140730386,NA,NA,0.00114008870922,0.0340399100843,"0.578,0.659,0.739","0.413,0.371,0.518","SE","3","NRCAM",25.9066922117332,23.0918549679869,18.4684401451757,29.6814189965753,21.8696774422275,19.7461608622692,24.1731449422771,22.0816032663788,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1432","ENSMFAG00000043428","+","WRN","chr8",31651905,31651999,NA,NA,1.31499113805e-05,0.00137517211003,"1.0,1.0,1.0","0.301,0.534,0.767","SE","8","WRN",11.9743813060954,10.1665548321555,12.2824008829505,11.6389825980565,11.9901236961131,9.34817304041519,10.3845701568757,12.0823019617197,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1433","ENSMFAG00000043435","+","AGBL2","chr14",19844036,19844193,NA,NA,0.000108554319866,0.00592553367322,"1.0,0.712,0.806","1.0,0.892,0.974","SE","14","AGBL2",2.392068,3.71776,3.61820030199765,4.16144155346651,3.06953327262045,2.62794005287897,3.50238053544849,3.0266005248727,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1434","ENSMFAG00000043443","-","CDK20","chr15",98583033,98583222,NA,NA,8.89570733212e-05,0.00512177846029,"1.0,0.955,1.0","1.0,0.857,0.823","SE","15","CDK20",11.719009,18.475924,12.140471,15.156274,11.640734,17.291382,16.9745266666667,11.8334046666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1435","ENSMFAG00000043446","-","RABGAP1","chr15",12971662,12971737,NA,NA,0.000907439636976,0.0285747271301,"0.982,0.971,1.0","1.0,0.99,0.917","SE","15","RABGAP1",23.9851747805551,23.8808360786071,26.7114830915359,25.1009936183417,24.8568002709878,23.6877092053094,24.2231796340861,25.1844860476929,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1436","ENSMFAG00000043451","+","YTHDF3","chr8",64281400,64282999,NA,NA,2.3323918425e-05,0.00206713880174,"1.0,1.0,0.969","1.0,0.938,0.713","SE","8","YTHDF3",20.0648572701003,18.2584790124086,15.3008836702363,20.8302355172531,11.3570500396056,11.0079979328574,16.698904154173,15.5742636599807,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1437","ENSMFAG00000043460","+","PIGT","chr10",77142092,77142176,NA,NA,1.2869531288e-05,0.00135275273236,"1.0,1.0,1.0","0.979,1.0,0.972","SE","10","PIGT",71.027114729048,61.1461796436127,55.8899552343369,51.1440700410903,62.2604436627339,62.2375177347437,58.1759224731489,63.0591712087063,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1438","ENSMFAG00000043486","-","USP47","chr14",55879818,55879878,NA,NA,0.000239461435947,0.0107388069288,"0.0,0.009,0.0","0.0,0.009,0.051","SE","14","USP47",26.4761497165942,27.2652507985084,30.0303932894966,28.3545286181479,27.2650052442511,25.9907651356122,27.2035148507562,27.9238494167806,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1439","ENSMFAG00000043520","-","SEC31B","chr9",99428056,99428202,NA,NA,2.52156277747e-07,6.72459763093e-05,"1.0,1.0,0.971","0.944,1.0,0.922","SE","9","SEC31B",16.567438,30.609453,24.149788,22.22517,23.188484,28.357107,27.06391,21.3019033333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1440","ENSMFAG00000043525","-","MAP6","chr14",70917211,70917425,NA,NA,0.00130171839489,0.0376588877065,"1.0,1.0,0.993","1.0,1.0,0.921","SE","14","MAP6",20.6667,20.246426,20.886354,15.331074,18.453337,18.225407,17.9343023333333,20.0021303333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1441","ENSMFAG00000043530","-","USP1","chr1",164951820,164951633,NA,NA,0.000266474336423,0.0128795929271,"0.97,0.934,0.933","1.0,1.0,1.0","A3SS","1","USP1",10.786061,13.060537,10.929588,23.711405,11.203487,9.765134,15.5123586666667,10.9730453333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1442","ENSMFAG00000043544","-","PNO1","chr13",41781375,41781446,NA,NA,2.34789354625e-09,1.68858856202e-06,"1.0,1.0,1.0","1.0,1.0,0.8","SE","13","PNO1",17.1793685186916,17.9318476240442,18.2232273173322,20.2016665994053,24.528757440102,17.3172275883602,18.4835806039366,19.9771177587086,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1443","ENSMFAG00000043544","-","PNO1","chr13",41794083,41794167,NA,NA,0.000537661407666,0.0192496871143,"0.974,0.953,0.987","1.0,1.0,0.995","SE","13","PNO1",17.1793685186916,17.9318476240442,18.2232273173322,20.2016665994053,24.528757440102,17.3172275883602,18.4835806039366,19.9771177587086,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1444","ENSMFAG00000043560","+","FBXO4","chr6",42457149,42457325,NA,NA,3.61080498382e-05,0.00272098050564,"0.972,0.924,1.0","0.87,0.887,0.883","SE","6","FBXO4",13.9873940376119,16.7794519008955,14.1942688131343,14.2436826370149,16.0597227044776,14.8173404346269,15.2801583241791,14.7471285184079,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1445","ENSMFAG00000043562","-","CHD1L","chr1",103870317,103870391,NA,NA,0.000216641713399,0.0100596358693,"0.626,0.565,0.763","0.847,0.774,0.799","SE","1","CHD1L",18.4073596726359,15.7178871961127,17.854984190653,14.7934244142826,20.8156059783796,19.2685093197205,16.5932736433719,19.0259832805562,NA,"Macaca_fascicularis","pituitary","GSE125483"
"1446","ENSMFAG00000043569","+","LTBR","chr11",6636546,6636775,NA,NA,0.000821204231192,0.0264242121299,"1.0,0.957,0.995","0.972,0.949,0.923","SE","11","LTBR",28.9155523413874,32.3021994356976,24.8879858667186,28.4866940374123,27.4388602669525,31.762412372954,30.8504352820213,27.0807994916862,NA,"Macaca_fascicularis","pituitary","GSE125483"
