"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474158","FPKM.SRR8474170","FPKM.SRR8474182","FPKM.SRR8474194","FPKM.SRR8474205","FPKM.SRR8474223","..files.muscle_mean_female","..files.muscle_mean_male","Remark","Organism","Tissue","GEO_accession"
"846","ENSMFAG00000041680","-","DUSP26","chr8",34267005,34267220,NA,NA,0.00036084956502,0.0270305234996,"0.972,0.974,0.959","0.967,0.991,1.0","SE","8","DUSP26",12.340668622093,10.388744936648,10.0217203442261,13.5914099617081,13.1173880848035,14.0032735314755,12.6611428099439,11.8265923503742,NA,"Macaca_fascicularis","muscle","GSE125483"
"847","ENSMFAG00000041738","+","MEF2A","chr7",80508015,80508027,NA,NA,0.000387426020697,0.0464911224836,"0.07,0.224,0.405","0.0,0.051,0.0","A5SS","7","MEF2A",22.097864273399,3.50780278078818,19.8760232128783,21.995278307354,22.9867208916256,34.2163025636875,19.9064612172766,21.6535361259676,NA,"Macaca_fascicularis","muscle","GSE125483"
"848","ENSMFAG00000041738","+","MEF2A","chr7",80508015,80508027,NA,NA,0.000381835005429,0.0446560380087,"0.069,0.222,0.402","0.0,0.05,0.0","A5SS","7","MEF2A",22.097864273399,3.50780278078818,19.8760232128783,21.995278307354,22.9867208916256,34.2163025636875,19.9064612172766,21.6535361259676,NA,"Macaca_fascicularis","muscle","GSE125483"
"849","ENSMFAG00000041773","-","YIPF7","chr5",44501158,44501340,NA,NA,0.000579647583602,0.0386085055421,"0.81,0.825,0.745","0.683,0.51,0.751","SE","5","YIPF7",10.3356246571911,6.02024955377996,6.8405508733866,5.92125673909035,8.17699314981561,17.94801362815,9.96317330700677,8.45105622679777,NA,"Macaca_fascicularis","muscle","GSE125483"
"850","ENSMFAG00000041795","-","CAP2","chr4",153210262,153210363,NA,NA,0.000530186526295,0.0315237419242,"1.0,0.994,0.959","0.986,0.669,0.979","SE","4","CAP2",265.587998585278,228.351178712747,219.093652606822,256.412375359066,200.10351040395,221.098601208259,235.287385093357,228.261720532017,NA,"Macaca_fascicularis","muscle","GSE125483"
"851","ENSMFAG00000041795","-","CAP2","chr4",153210262,153210363,NA,NA,9.8531277859e-05,0.0102447602361,"1.0,0.846,0.6","0.5,0.706,0.6","SE","4","CAP2",265.587998585278,228.351178712747,219.093652606822,256.412375359066,200.10351040395,221.098601208259,235.287385093357,228.261720532017,NA,"Macaca_fascicularis","muscle","GSE125483"
"852","ENSMFAG00000041844","-","RILPL1","chr11",127788069,127788157,NA,NA,0.000541774241082,0.0318329989847,"0.901,0.877,0.734","0.976,0.951,0.913","SE","11","RILPL1",38.2849290152032,37.508296985107,50.7322245345951,37.1774591129383,41.0064802696246,22.2110130176854,32.2989230385769,43.341211273141,NA,"Macaca_fascicularis","muscle","GSE125483"
"853","ENSMFAG00000041844","-","RILPL1","chr11",127788069,127788157,NA,NA,0.00049691142444,0.0346520220955,"0.91,0.878,0.721","0.976,0.956,0.915","SE","11","RILPL1",38.2849290152032,37.508296985107,50.7322245345951,37.1774591129383,41.0064802696246,22.2110130176854,32.2989230385769,43.341211273141,NA,"Macaca_fascicularis","muscle","GSE125483"
"854","ENSMFAG00000041844","-","RILPL1","chr11",127787771,127787795,NA,NA,0.000189966367821,0.0149748953863,"0.911,0.886,0.794","0.983,0.957,0.921","SE","11","RILPL1",38.2849290152032,37.508296985107,50.7322245345951,37.1774591129383,41.0064802696246,22.2110130176854,32.2989230385769,43.341211273141,NA,"Macaca_fascicularis","muscle","GSE125483"
"855","ENSMFAG00000041844","-","RILPL1","chr11",127787771,127787795,NA,NA,0.000187394993611,0.0164929339391,"0.912,0.887,0.796","0.984,0.957,0.922","SE","11","RILPL1",38.2849290152032,37.508296985107,50.7322245345951,37.1774591129383,41.0064802696246,22.2110130176854,32.2989230385769,43.341211273141,NA,"Macaca_fascicularis","muscle","GSE125483"
"856","ENSMFAG00000041877","+","VDAC3","chr8",43405665,43405668,NA,NA,2.4807597554e-07,9.78504676021e-05,"0.042,0.123,0.043","0.0,0.035,0.0","SE","8","VDAC3",340.408590975257,310.959840897405,277.726814814122,271.041535310803,361.921043099578,519.31328609475,367.104887434319,326.685482962986,NA,"Macaca_fascicularis","muscle","GSE125483"
"857","ENSMFAG00000041877","+","VDAC3","chr8",43405665,43405668,NA,NA,2.43552054413e-07,9.09129676054e-05,"0.041,0.122,0.042","0.0,0.034,0.0","SE","8","VDAC3",340.408590975257,310.959840897405,277.726814814122,271.041535310803,361.921043099578,519.31328609475,367.104887434319,326.685482962986,NA,"Macaca_fascicularis","muscle","GSE125483"
"858","ENSMFAG00000041918","+","LSMEM2","chr2",105530619,105530730,NA,NA,0.000848904333334,0.0498854205008,"0.855,1.0,1.0","0.909,0.966,1.0","SE","2","LSMEM2",5.178376,5.222545,2.944758,2.918909,5.570073,5.97723,4.706228,4.56440233333333,NA,"Macaca_fascicularis","muscle","GSE125483"
"859","ENSMFAG00000041929","+","NAA15","chr5",138702419,138702517,NA,NA,0.000807579244446,0.048424062819,"0.901,0.969,1.0","0.887,0.986,0.978","SE","5","NAA15",11.881562700816,10.7152787552131,8.49721640797824,8.12666809972801,8.26732104623754,16.4039881659111,11.7486450069507,9.54870005167726,NA,"Macaca_fascicularis","muscle","GSE125483"
"860","ENSMFAG00000041938","+","ULK1","chr11",136409159,136409249,NA,NA,0.000242821021429,0.020230276782,"0.939,0.954,1.0","1.0,0.984,1.0","SE","11","ULK1",11.945244,19.322985,14.359757,19.277792,21.40086,9.722826,16.1078676666667,15.9019536666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"861","ENSMFAG00000041938","+","ULK1","chr11",136409159,136409249,NA,NA,0.000188689938277,0.0149662440368,"0.932,0.957,1.0","1.0,0.982,1.0","SE","11","ULK1",11.945244,19.322985,14.359757,19.277792,21.40086,9.722826,16.1078676666667,15.9019536666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"862","ENSMFAG00000041971","-","IQCC","chr1",195806961,195807105,NA,NA,0.00034153016716,0.025968637168,"0.917,1.0,1.0","0.0,0.714,0.556","SE","1","IQCC",1.39895886420788,1.52074951802179,1.28058887259011,1.71323542539816,1.70626478415759,1.31507642497904,1.51635378946633,1.46193750698519,NA,"Macaca_fascicularis","muscle","GSE125483"
"863","ENSMFAG00000041971","-","IQCC","chr1",195806961,195807105,NA,NA,0.000254504536921,0.0183525246042,"0.879,1.0,1.0","0.0,0.623,0.569","SE","1","IQCC",1.39895886420788,1.52074951802179,1.28058887259011,1.71323542539816,1.70626478415759,1.31507642497904,1.51635378946633,1.46193750698519,NA,"Macaca_fascicularis","muscle","GSE125483"
"864","ENSMFAG00000042010","-","MLKL","chr20",62811849,62811899,NA,NA,0.000311786091346,0.024292370648,"0.948,1.0,1.0","1.0,0.632,0.228","SE","20","MLKL",1.303794,1.144085,1.023386,0.57553,0.745389,1.82447,1.18136166666667,1.02418966666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"865","ENSMFAG00000042010","-","MLKL","chr20",62811849,62811899,NA,NA,0.000305346490885,0.0209475945355,"0.948,1.0,1.0","1.0,0.63,0.227","SE","20","MLKL",1.303794,1.144085,1.023386,0.57553,0.745389,1.82447,1.18136166666667,1.02418966666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"866","ENSMFAG00000042022","-","BCL2L13","chr10",33031387,33031531,NA,NA,0.000266121871994,0.0217560971984,"0.976,0.965,0.938","1.0,0.992,0.989","SE","10","BCL2L13",29.0496150556245,25.4535146933201,29.329864357338,28.1635363881301,32.2500896431587,28.8314141559474,27.4828217457992,30.2098563520404,NA,"Macaca_fascicularis","muscle","GSE125483"
"867","ENSMFAG00000042022","-","BCL2L13","chr10",33031387,33031531,NA,NA,7.90030706318e-05,0.0078028596959,"0.963,0.963,0.934","1.0,0.988,0.989","SE","10","BCL2L13",29.0496150556245,25.4535146933201,29.329864357338,28.1635363881301,32.2500896431587,28.8314141559474,27.4828217457992,30.2098563520404,NA,"Macaca_fascicularis","muscle","GSE125483"
"868","ENSMFAG00000042031","-","NAA20","chr10",42237156,42237302,NA,NA,0.000774634570709,0.0408784808905,"0.986,1.0,0.872","1.0,0.911,0.945","SE","10","NAA20",29.5715959391845,25.4398200317899,24.2787969260539,28.2411821036628,21.9904518977194,47.6557116060815,33.7789045805114,25.2802815876526,NA,"Macaca_fascicularis","muscle","GSE125483"
"869","ENSMFAG00000042085","+","DMAC2L","chr7",114539789,114539961,NA,NA,0.000356165421764,0.023663436781,"1.0,1.0,1.0","1.0,0.884,1.0","SE","7","DMAC2L",3.13058490382182,3.53603503973678,3.74331212857504,3.16764681776765,2.88401987269046,6.12703592938497,4.27690592896313,3.25263896836244,NA,"Macaca_fascicularis","muscle","GSE125483"
"870","ENSMFAG00000042110","-","ASB2","chr7",158970298,158970863,NA,NA,0.000295177430956,0.0204155006266,"0.982,0.993,1.0","0.969,0.968,0.977","SE","7","ASB2",305.472246159805,352.975266298674,308.615475630147,304.863288965806,347.139336,125.398201919749,261.07891906141,320.409019263317,NA,"Macaca_fascicularis","muscle","GSE125483"
"871","ENSMFAG00000042130","-","GPAT2","chr13",816457,816589,NA,NA,0.000213384811853,0.0162166068241,"1.0,1.0,0.149","0.149,0.055,0.412","SE","13","GPAT2",0.43603,1.021798,0.314506,0.388207,0.546589,0.46494,0.624981666666667,0.432375,NA,"Macaca_fascicularis","muscle","GSE125483"
"872","ENSMFAG00000042145","-","USP28","chr14",109860023,109860101,NA,NA,9.34903765304e-06,0.00175186541179,"0.815,0.781,0.488","1.0,1.0,1.0","SE","14","USP28",18.9715610084746,18.9092580550847,15.3008766813963,20.0651387156981,14.5265393115416,17.3057993460452,18.760065372276,16.2663256671375,NA,"Macaca_fascicularis","muscle","GSE125483"
"873","ENSMFAG00000042145","-","USP28","chr14",109860023,109860101,NA,NA,1.10146451759e-05,0.00213887463708,"0.822,0.789,0.5","1.0,1.0,1.0","SE","14","USP28",18.9715610084746,18.9092580550847,15.3008766813963,20.0651387156981,14.5265393115416,17.3057993460452,18.760065372276,16.2663256671375,NA,"Macaca_fascicularis","muscle","GSE125483"
"874","ENSMFAG00000042145","-","USP28","chr14",109858299,109858432,NA,NA,9.50127975838e-05,0.0090326211276,"0.914,0.933,0.92","1.0,1.0,1.0","SE","14","USP28",18.9715610084746,18.9092580550847,15.3008766813963,20.0651387156981,14.5265393115416,17.3057993460452,18.760065372276,16.2663256671375,NA,"Macaca_fascicularis","muscle","GSE125483"
"875","ENSMFAG00000042145","-","USP28","chr14",109858299,109858432,NA,NA,0.000299848791639,0.0237284730286,"0.939,0.922,0.923","1.0,1.0,1.0","SE","14","USP28",18.9715610084746,18.9092580550847,15.3008766813963,20.0651387156981,14.5265393115416,17.3057993460452,18.760065372276,16.2663256671375,NA,"Macaca_fascicularis","muscle","GSE125483"
"876","ENSMFAG00000042218","-","PIF1","chr7",42297973,42298113,NA,NA,1.26840192723e-05,0.00217862072838,"1.0,1.0,1.0","0.752,0.511,1.0","SE","7","PIF1",0.547097,0.303813,0.811641,0.084237,0.368228,0.172636,0.186895333333333,0.575655333333333,NA,"Macaca_fascicularis","muscle","GSE125483"
"877","ENSMFAG00000042242","+","ZNF75A","chr20",3585867,3585978,NA,NA,8.46953713675e-05,0.00915599674738,"0.957,1.0,1.0","1.0,0.653,1.0","SE","20","ZNF75A",2.72144623728814,3.18438676703931,3.22089784565453,2.76252541795889,3.2399674305806,4.18040106166607,3.37577108222142,3.06077050450776,NA,"Macaca_fascicularis","muscle","GSE125483"
"878","ENSMFAG00000042242","+","ZNF75A","chr20",3585867,3585978,NA,NA,0.000168121295757,0.0138351699688,"0.945,1.0,1.0","1.0,0.595,1.0","SE","20","ZNF75A",2.72144623728814,3.18438676703931,3.22089784565453,2.76252541795889,3.2399674305806,4.18040106166607,3.37577108222142,3.06077050450776,NA,"Macaca_fascicularis","muscle","GSE125483"
"879","ENSMFAG00000042340","-","GSTM5","chr1",117039539,117039621,NA,NA,1.48544001988e-07,6.46524963135e-05,"0.935,1.0,0.766","0.964,1.0,0.969","SE","1","GSTM5",63.3922228451243,86.1294076520076,63.5114529521989,75.3927949120459,73.3930662791587,79.4073244722753,80.3098423454429,66.7655806921606,NA,"Macaca_fascicularis","muscle","GSE125483"
"880","ENSMFAG00000042340","-","GSTM5","chr1",117039539,117039621,NA,NA,1.06171727521e-07,4.49159493278e-05,"0.93,1.0,0.77","0.966,1.0,0.97","SE","1","GSTM5",63.3922228451243,86.1294076520076,63.5114529521989,75.3927949120459,73.3930662791587,79.4073244722753,80.3098423454429,66.7655806921606,NA,"Macaca_fascicularis","muscle","GSE125483"
"881","ENSMFAG00000042423","+","ECHDC2","chr1",174554621,174554714,NA,NA,0.000841000182394,0.0429084953997,"0.952,0.986,0.963","1.0,1.0,1.0","SE","1","ECHDC2",12.54248,14.1712966984326,15.8221985862069,14.0602302639498,23.720732,14.8464218815047,14.3593162812957,17.3618035287356,NA,"Macaca_fascicularis","muscle","GSE125483"
"882","ENSMFAG00000042450","-","PAPOLG","chr13",49334621,49334731,NA,NA,0.000406918511838,0.0296885864533,"0.739,1.0,1.0","1.0,1.0,0.818","SE","13","PAPOLG",0.806178385044475,1.10751428735112,0.688785827830544,1.17057667058646,0.753281767526006,1.89672844866576,1.39160646886778,0.749415326800342,NA,"Macaca_fascicularis","muscle","GSE125483"
"883","ENSMFAG00000042450","-","PAPOLG","chr13",49334621,49334731,NA,NA,0.000459450025154,0.0286541031658,"0.69,1.0,1.0","1.0,1.0,0.779","SE","13","PAPOLG",0.806178385044475,1.10751428735112,0.688785827830544,1.17057667058646,0.753281767526006,1.89672844866576,1.39160646886778,0.749415326800342,NA,"Macaca_fascicularis","muscle","GSE125483"
"884","ENSMFAG00000042518","-","TRIP12","chr12",119614628,119614799,NA,NA,0.000106385435616,0.0109925762707,"0.803,1.0,1.0","1.0,0.975,1.0","SE","12","TRIP12",18.2833685998078,14.2380122415185,15.6880820206631,15.7349492847669,14.4080347844306,21.8084153911581,17.2604589724812,16.1264951349672,NA,"Macaca_fascicularis","muscle","GSE125483"
"885","ENSMFAG00000042518","-","TRIP12","chr12",119614637,119614799,NA,NA,0.000168422468595,0.0138351699688,"0.838,1.0,1.0","1.0,0.98,1.0","SE","12","TRIP12",18.2833685998078,14.2380122415185,15.6880820206631,15.7349492847669,14.4080347844306,21.8084153911581,17.2604589724812,16.1264951349672,NA,"Macaca_fascicularis","muscle","GSE125483"
"886","ENSMFAG00000042518","-","TRIP12","chr12",119614637,119614799,NA,NA,0.000189276888438,0.0165906450407,"0.894,1.0,1.0","1.0,0.988,1.0","SE","12","TRIP12",18.2833685998078,14.2380122415185,15.6880820206631,15.7349492847669,14.4080347844306,21.8084153911581,17.2604589724812,16.1264951349672,NA,"Macaca_fascicularis","muscle","GSE125483"
"887","ENSMFAG00000042518","-","TRIP12","chr12",119614628,119614799,NA,NA,0.000454454389893,0.028438500103,"0.705,1.0,1.0","1.0,0.959,1.0","SE","12","TRIP12",18.2833685998078,14.2380122415185,15.6880820206631,15.7349492847669,14.4080347844306,21.8084153911581,17.2604589724812,16.1264951349672,NA,"Macaca_fascicularis","muscle","GSE125483"
"888","ENSMFAG00000042646","+","MTFR1","chr8",66887732,66887831,NA,NA,0.00050302482805,0.0304732200725,"1.0,1.0,0.953","0.921,0.954,0.87","SE","8","MTFR1",7.92572450209205,10.1448445613668,7.45395115271967,7.99778686192469,9.21432553940028,19.3793680645049,12.5073331625988,8.19800039807067,NA,"Macaca_fascicularis","muscle","GSE125483"
"889","ENSMFAG00000042657","+","SLC38A3","chr2",105457152,105457268,NA,NA,0.000144351855638,0.0123369803086,"0.958,1.0,0.98","0.997,0.985,0.99","SE","2","SLC38A3",99.0797777481188,78.2265645251485,107.700014195644,85.8384562011881,79.3753495350495,122.885915479604,95.6503120686469,95.3850471596041,NA,"Macaca_fascicularis","muscle","GSE125483"
"890","ENSMFAG00000042657","+","SLC38A3","chr2",105457152,105457268,NA,NA,0.00011470722335,0.0116602910157,"0.967,1.0,0.981","0.997,0.989,0.99","SE","2","SLC38A3",99.0797777481188,78.2265645251485,107.700014195644,85.8384562011881,79.3753495350495,122.885915479604,95.6503120686469,95.3850471596041,NA,"Macaca_fascicularis","muscle","GSE125483"
"891","ENSMFAG00000042663","-","DOCK9","chr17",81465201,81465269,NA,NA,0.00091409334349,0.045724504049,"0.724,1.0,1.0","1.0,1.0,1.0","SE","17","DOCK9",4.19398355858276,4.14898961077002,2.29160129521617,3.43632489345101,2.41127779739064,5.02755528089025,4.20428992837043,2.96562088372986,NA,"Macaca_fascicularis","muscle","GSE125483"
"892","ENSMFAG00000042663","-","DOCK9","chr17",81465201,81465338,NA,NA,0.00069013306747,0.0378350921201,"0.655,1.0,1.0","1.0,1.0,1.0","SE","17","DOCK9",4.19398355858276,4.14898961077002,2.29160129521617,3.43632489345101,2.41127779739064,5.02755528089025,4.20428992837043,2.96562088372986,NA,"Macaca_fascicularis","muscle","GSE125483"
"893","ENSMFAG00000042704","+","KDSR","chr18",16989441,16989525,NA,NA,1.49185124965e-06,0.000434078146402,"0.84,1.0,0.862","1.0,1.0,1.0","SE","18","KDSR",2.925155,3.005201,2.358207,2.805615,2.658009,6.123193,3.978003,2.64712366666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"894","ENSMFAG00000042704","+","KDSR","chr18",16989441,16989525,NA,NA,1.40663575632e-06,0.000401175678682,"0.828,1.0,0.861","1.0,1.0,1.0","SE","18","KDSR",2.925155,3.005201,2.358207,2.805615,2.658009,6.123193,3.978003,2.64712366666667,NA,"Macaca_fascicularis","muscle","GSE125483"
"895","ENSMFAG00000042783","-","FMNL3","chr11",48507072,48507187,NA,NA,0.000218061737522,0.0163759203654,"0.81,0.937,1.0","1.0,1.0,0.905","SE","11","FMNL3",1.449257,2.11683089848415,0.986829,2.5128653681672,2.22843787115296,2.243518,2.29107142221712,1.55484129038432,NA,"Macaca_fascicularis","muscle","GSE125483"
"896","ENSMFAG00000042783","-","FMNL3","chr11",48507072,48507187,NA,NA,0.000426225235765,0.0309184765852,"0.848,0.943,1.0","1.0,1.0,0.867","SE","11","FMNL3",1.449257,2.11683089848415,0.986829,2.5128653681672,2.22843787115296,2.243518,2.29107142221712,1.55484129038432,NA,"Macaca_fascicularis","muscle","GSE125483"
"897","ENSMFAG00000042783","-","FMNL3","chr11",48518723,48518876,NA,NA,2.09953555175e-06,0.00059551320751,"0.6,0.556,1.0","1.0,1.0,1.0","SE","11","FMNL3",1.449257,2.11683089848415,0.986829,2.5128653681672,2.22843787115296,2.243518,2.29107142221712,1.55484129038432,NA,"Macaca_fascicularis","muscle","GSE125483"
"898","ENSMFAG00000042783","-","FMNL3","chr11",48518723,48518876,NA,NA,7.88987752243e-07,0.000244230196527,"0.487,0.559,1.0","1.0,1.0,1.0","SE","11","FMNL3",1.449257,2.11683089848415,0.986829,2.5128653681672,2.22843787115296,2.243518,2.29107142221712,1.55484129038432,NA,"Macaca_fascicularis","muscle","GSE125483"
"899","ENSMFAG00000042789","+","BTBD9","chr4",132135893,132136158,NA,NA,1.84940893326e-05,0.00284506345169,"1.0,1.0,1.0","1.0,0.628,0.766","SE","4","BTBD9",1.60129796724188,1.54656984907868,0.951038635858438,0.930922895291021,1.25460051184557,3.32130133664814,1.93293136033928,1.2689790383153,NA,"Macaca_fascicularis","muscle","GSE125483"
"900","ENSMFAG00000042789","+","BTBD9","chr4",132135893,132136158,NA,NA,0.000145980991106,0.0137598153109,"1.0,1.0,1.0","1.0,0.8,0.636","SE","4","BTBD9",1.60129796724188,1.54656984907868,0.951038635858438,0.930922895291021,1.25460051184557,3.32130133664814,1.93293136033928,1.2689790383153,NA,"Macaca_fascicularis","muscle","GSE125483"
"901","ENSMFAG00000042814","-","ATG12","chr6",114681721,114681858,NA,NA,0.000193170292954,0.0150868970648,"0.919,1.0,1.0","0.943,0.99,1.0","SE","6","ATG12",7.38222428659563,7.38352275378575,8.8993918642737,7.393988,7.935314,12.369431,9.04898058459525,8.07231005028978,NA,"Macaca_fascicularis","muscle","GSE125483"
"902","ENSMFAG00000042814","-","ATG12","chr6",114681721,114681858,NA,NA,0.000340906089275,0.025968637168,"0.943,1.0,1.0","0.941,0.993,1.0","SE","6","ATG12",7.38222428659563,7.38352275378575,8.8993918642737,7.393988,7.935314,12.369431,9.04898058459525,8.07231005028978,NA,"Macaca_fascicularis","muscle","GSE125483"
"903","ENSMFAG00000042818","-","IRAK1","chrX",151010868,151011259,151011843,151012068,4.38881042619e-10,1.64951751864e-07,"1.0,0.957,1.0","0.897,0.908,0.9","MXE","X","IRAK1",9.827494,12.370084,11.390159,12.246534,12.487699,5.697126,10.1045813333333,11.2351173333333,NA,"Macaca_fascicularis","muscle","GSE125483"
"904","ENSMFAG00000042818","-","IRAK1","chrX",151010353,151010503,NA,NA,1.5972667633e-11,2.68809347818e-08,"1.0,0.923,1.0","0.789,0.859,0.774","SE","X","IRAK1",9.827494,12.370084,11.390159,12.246534,12.487699,5.697126,10.1045813333333,11.2351173333333,NA,"Macaca_fascicularis","muscle","GSE125483"
"905","ENSMFAG00000042818","-","IRAK1","chrX",151010353,151010503,NA,NA,7.18247683551e-12,1.21541873011e-08,"1.0,0.925,1.0","0.807,0.796,0.792","SE","X","IRAK1",9.827494,12.370084,11.390159,12.246534,12.487699,5.697126,10.1045813333333,11.2351173333333,NA,"Macaca_fascicularis","muscle","GSE125483"
"906","ENSMFAG00000042819","+","ASB15","chr3",156436746,156436918,NA,NA,6.37189079278e-10,5.74471468475e-07,"1.0,1.0,1.0","0.0,0.57,0.478","SE","3","ASB15",23.3543041827523,32.1227067133945,36.7303968961468,39.23049768,39.0606876656881,34.9595476899083,35.4375840277676,33.0484629148624,NA,"Macaca_fascicularis","muscle","GSE125483"
"907","ENSMFAG00000042819","+","ASB15","chr3",156436746,156436918,NA,NA,4.01468364108e-08,1.95970605503e-05,"1.0,1.0,1.0","0.862,0.437,0.898","SE","3","ASB15",23.3543041827523,32.1227067133945,36.7303968961468,39.23049768,39.0606876656881,34.9595476899083,35.4375840277676,33.0484629148624,NA,"Macaca_fascicularis","muscle","GSE125483"
"908","ENSMFAG00000042819","+","ASB15","chr3",156427355,156427514,NA,NA,8.70045967494e-08,3.74311471066e-05,"1.0,1.0,1.0","0.822,0.212,0.872","SE","3","ASB15",23.3543041827523,32.1227067133945,36.7303968961468,39.23049768,39.0606876656881,34.9595476899083,35.4375840277676,33.0484629148624,NA,"Macaca_fascicularis","muscle","GSE125483"
"909","ENSMFAG00000042819","+","ASB15","chr3",156434199,156434445,NA,NA,6.1816440855e-11,8.66941240524e-08,"1.0,1.0,1.0","0.0,0.516,0.25","SE","3","ASB15",23.3543041827523,32.1227067133945,36.7303968961468,39.23049768,39.0606876656881,34.9595476899083,35.4375840277676,33.0484629148624,NA,"Macaca_fascicularis","muscle","GSE125483"
"910","ENSMFAG00000042819","+","ASB15","chr3",156426146,156426278,NA,NA,1.06999918925e-08,6.62433888311e-06,"1.0,1.0,1.0","0.927,0.935,0.938","SE","3","ASB15",23.3543041827523,32.1227067133945,36.7303968961468,39.23049768,39.0606876656881,34.9595476899083,35.4375840277676,33.0484629148624,NA,"Macaca_fascicularis","muscle","GSE125483"
"911","ENSMFAG00000042819","+","ASB15","chr3",156426146,156426278,NA,NA,6.97199056265e-08,3.2592764771e-05,"1.0,1.0,1.0","0.893,0.954,0.907","SE","3","ASB15",23.3543041827523,32.1227067133945,36.7303968961468,39.23049768,39.0606876656881,34.9595476899083,35.4375840277676,33.0484629148624,NA,"Macaca_fascicularis","muscle","GSE125483"
"912","ENSMFAG00000042819","+","ASB15","chr3",156434199,156434445,NA,NA,1.5410124754e-07,6.30895478437e-05,"1.0,1.0,1.0","0.858,0.327,0.925","SE","3","ASB15",23.3543041827523,32.1227067133945,36.7303968961468,39.23049768,39.0606876656881,34.9595476899083,35.4375840277676,33.0484629148624,NA,"Macaca_fascicularis","muscle","GSE125483"
"913","ENSMFAG00000042843","-","TNNT1","chr19",55962458,55962482,55962783,55962797,0.000157040458743,0.0134613979196,"0.144,0.525,0.46","0.0,0.038,0.511","MXE","19","TNNT1",2181.15288103853,3080.67750235229,527.64359812844,1496.56729298716,4860.05760375138,8793.38345497523,4456.87608343823,2522.95136097278,NA,"Macaca_fascicularis","muscle","GSE125483"
"914","ENSMFAG00000042843","-","TNNT1","chr19",55962458,55962482,55962783,55962797,0.000156268471465,0.0207710362882,"0.143,0.524,0.46","0.0,0.038,0.511","MXE","19","TNNT1",2181.15288103853,3080.67750235229,527.64359812844,1496.56729298716,4860.05760375138,8793.38345497523,4456.87608343823,2522.95136097278,NA,"Macaca_fascicularis","muscle","GSE125483"
"915","ENSMFAG00000043043","-","SLCO2A1","chr2",36137483,36137711,36164589,36164752,2.47597515834e-06,0.000417159124953,"0.368,1.0,0.2","0.0,0.0,0.0","MXE","2","SLCO2A1",0.973088712442396,0.866272841474654,0.160983760368664,0.766500103686636,0.230089705990783,0.36758800921659,0.666786984792627,0.454720726267281,NA,"Macaca_fascicularis","muscle","GSE125483"
"916","ENSMFAG00000043075","-","DDX18","chr12",14362154,14362268,NA,NA,0.000159506712933,0.0148036303724,"0.986,1.0,1.0","1.0,0.912,0.86","SE","12","DDX18",4.44872272928317,5.34265861769192,3.94251965683782,4.98162621199797,4.8994415043213,7.11914567768175,5.81447683579055,4.43022796348076,NA,"Macaca_fascicularis","muscle","GSE125483"
"917","ENSMFAG00000043075","-","DDX18","chr12",14362154,14362268,NA,NA,8.30495118386e-05,0.00808739452944,"0.981,1.0,1.0","1.0,0.888,0.857","SE","12","DDX18",4.44872272928317,5.34265861769192,3.94251965683782,4.98162621199797,4.8994415043213,7.11914567768175,5.81447683579055,4.43022796348076,NA,"Macaca_fascicularis","muscle","GSE125483"
"918","ENSMFAG00000043116","+","FAM120A","chr15",107619885,107620023,NA,NA,0.000189053478427,0.0149662440368,"0.946,0.981,1.0","1.0,0.991,1.0","SE","15","FAM120A",19.7073534009637,17.508917337053,16.4555413999493,17.701376794319,16.9691862997717,24.8570383210753,20.0224441508158,17.7106937002282,NA,"Macaca_fascicularis","muscle","GSE125483"
"919","ENSMFAG00000043185","+","ABI3BP","chr2",171354345,171354420,NA,NA,0.000791903262985,0.0413598364699,"1.0,0.829,0.814","0.843,0.719,1.0","SE","2","ABI3BP",2.6823779324547,3.00117521521641,2.01052061539614,2.53914738056013,2.64574739508761,4.85889419889172,3.46640559822275,2.44621531431282,NA,"Macaca_fascicularis","muscle","GSE125483"
"920","ENSMFAG00000043185","+","ABI3BP","chr2",171354345,171354420,NA,NA,0.000785785547918,0.0476835826241,"1.0,0.833,0.818","0.846,0.724,1.0","SE","2","ABI3BP",2.6823779324547,3.00117521521641,2.01052061539614,2.53914738056013,2.64574739508761,4.85889419889172,3.46640559822275,2.44621531431282,NA,"Macaca_fascicularis","muscle","GSE125483"
"921","ENSMFAG00000043187","-","SIRT2","chr19",39379455,39379502,NA,NA,1.26896861232e-05,0.00233823676273,"0.849,0.946,1.0","1.0,0.987,1.0","SE","19","SIRT2",59.2665308816568,115.147519471682,83.3158468634827,89.6055720384615,107.283244380389,70.1078297387997,91.6203070829811,83.2885407085095,NA,"Macaca_fascicularis","muscle","GSE125483"
"922","ENSMFAG00000043187","-","SIRT2","chr19",39379455,39379502,NA,NA,1.27028273963e-05,0.00217862072838,"0.848,0.946,1.0","1.0,0.987,1.0","SE","19","SIRT2",59.2665308816568,115.147519471682,83.3158468634827,89.6055720384615,107.283244380389,70.1078297387997,91.6203070829811,83.2885407085095,NA,"Macaca_fascicularis","muscle","GSE125483"
