"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474243","FPKM.SRR8474263","FPKM.SRR8474274","FPKM.SRR8474285","FPKM.SRR8474296","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"2671","ENSCAFG00000016229","+","PEX26","chr27",45717377,45717600,NA,NA,0.000342528539023,0.0116754639779,"1.0,0.758","1.0,1.0,1.0","SE","27","PEX26",6.33073833250415,5.84013316639027,7.00709293173024,6.39596444140409,4.91781003399668,6.11804880389718,9.12782064911553,NA,"dog","lung","GSE125483"
"2672","ENSCAFG00000016231","+","FUT8","chr8",39950204,39950451,39955536,39955713,0.00966620069494,0.0451025181164,"0.448,0.413","0.5,0.494,0.501","MXE","8","FUT8",25.030542,40.853039,29.60187,48.066132,40.541096,44.4595855,47.586754,NA,"dog","lung","GSE125483"
"2673","ENSCAFG00000016244","+","LBR","chr7",39290420,39290606,NA,NA,4.16573585111e-05,0.00239053044431,"0.624,0.823","1.0,1.0,1.0","SE","7","LBR",28.725481,33.571983,40.6939738063584,40.1054148078035,35.099804,36.8386989039018,52.2596294031792,NA,"dog","lung","GSE125483"
"2674","ENSCAFG00000016249","-","PGM2","chr3",74358830,74358960,74360438,74360532,0.00766513974925,0.0377455760462,"0.459,0.472","0.555,0.522,0.571","MXE","3","PGM2",27.7435066021097,44.3192675797468,38.3086083341772,31.365148935443,26.9317865527426,37.8422082575949,46.4919507445148,NA,"dog","lung","GSE125483"
"2675","ENSCAFG00000016252","+",NA,"chr27",45784385,45784532,45784921,45785017,0.00501613636566,0.0274093236715,"0.405,0.036","0.382,0.368,0.342","MXE","27","ENSCAFG00000016252",9.425158,12.728576,7.680937,11.39945,7.851438,12.064013,12.4787665,NA,"dog","lung","GSE125483"
"2676","ENSCAFG00000016262","+","CGNL1","chr30",22621909,22622045,22631635,22631848,5.82804362806e-05,0.000676447754862,"0.304,0.003","0.221,0.236,0.292","MXE","30","CGNL1",42.2577832430273,43.1776246726971,43.2027429011006,51.64240026534,46.7614024510779,47.4100124690186,66.1109642976029,NA,"dog","lung","GSE125483"
"2677","ENSCAFG00000016262","+","CGNL1","chr30",22619479,22619581,22631635,22631848,2.68866999861e-05,0.000364032448559,"0.095,0.015","0.093,0.087,0.103","MXE","30","CGNL1",42.2577832430273,43.1776246726971,43.2027429011006,51.64240026534,46.7614024510779,47.4100124690186,66.1109642976029,NA,"dog","lung","GSE125483"
"2678","ENSCAFG00000016277","-","HSD17B10","chrX",45165805,45165914,NA,NA,0.00237814263493,0.0482779585259,"0.994,0.974","0.988,0.99,1.0","SE","X","HSD17B10",96.2464100890774,74.8075629946978,80.0460196967126,71.9981609586426,67.1653755227996,73.4028619766702,121.728902654295,NA,"dog","lung","GSE125483"
"2679","ENSCAFG00000016280","+","TNK1","chr5",32325481,32325780,NA,NA,8.83642099603e-06,0.000706021930775,"0.33,0.528","0.763,0.821,0.881","SE","5","TNK1",9.71013392072383,3.52928714347264,7.29339881516588,5.91725385178802,6.70695266264541,4.72327049763033,11.8552426992676,NA,"dog","lung","GSE125483"
"2680","ENSCAFG00000016285","+",NA,"chr30",22796068,22796221,22798789,22798915,7.83571625584e-07,1.77046875015e-05,"0.687,0.999","0.684,0.747,0.73","MXE","30","ENSCAFG00000016285",217.153591168952,164.617703585935,161.30736513773,156.521221518238,128.732580281296,160.569462552087,253.596768293989,NA,"dog","lung","GSE125483"
"2681","ENSCAFG00000016285","+",NA,"chr30",22799931,22800060,22828269,22828353,1.09289064576e-07,3.39811618042e-06,"0.321,0.0","0.363,0.27,0.349","MXE","30","ENSCAFG00000016285",217.153591168952,164.617703585935,161.30736513773,156.521221518238,128.732580281296,160.569462552087,253.596768293989,NA,"dog","lung","GSE125483"
"2682","ENSCAFG00000016285","+",NA,"chr30",22796068,22796221,22798789,22798915,0.0104962213238,0.0482702534309,"0.527,0.454","0.536,0.558,0.57","MXE","30","ENSCAFG00000016285",217.153591168952,164.617703585935,161.30736513773,156.521221518238,128.732580281296,160.569462552087,253.596768293989,NA,"dog","lung","GSE125483"
"2683","ENSCAFG00000016293","+","FAM193B","chr4",35841439,35841679,NA,NA,3.00701433242e-06,0.000296748870493,"0.547,0.517","0.704,0.651,0.651","SE","4","FAM193B",57.7206535229215,24.9005559331779,37.9265325034965,38.3847734079254,24.3231107933178,31.6426646705516,59.9851484098679,NA,"dog","lung","GSE125483"
"2684","ENSCAFG00000016293","+","FAM193B","chr4",35834936,35835165,35836384,35836772,5.94670167109e-07,1.40698561087e-05,"0.611,0.606","0.457,0.499,0.44","MXE","4","FAM193B",57.7206535229215,24.9005559331779,37.9265325034965,38.3847734079254,24.3231107933178,31.6426646705516,59.9851484098679,NA,"dog","lung","GSE125483"
"2685","ENSCAFG00000016293","+","FAM193B","chr4",35836384,35836772,NA,NA,8.82849349182e-12,5.49195355859e-09,"0.93,0.83","0.958,0.996,1.0","SE","4","FAM193B",57.7206535229215,24.9005559331779,37.9265325034965,38.3847734079254,24.3231107933178,31.6426646705516,59.9851484098679,NA,"dog","lung","GSE125483"
"2686","ENSCAFG00000016293","+","FAM193B","chr4",35848840,35848916,NA,NA,3.24389642641e-05,0.00197215315725,"0.954,0.964","0.985,0.989,0.995","SE","4","FAM193B",57.7206535229215,24.9005559331779,37.9265325034965,38.3847734079254,24.3231107933178,31.6426646705516,59.9851484098679,NA,"dog","lung","GSE125483"
"2687","ENSCAFG00000016305","+","GPHN","chr8",40903543,40903582,NA,NA,0.00153584000426,0.0350570400831,"0.04,0.059","0.061,0.014,0.0","SE","8","GPHN",8.03879868446771,10.6642905232112,9.95681980837696,9.61168709947644,8.17642565235602,10.1379888113438,13.0860220726003,NA,"dog","lung","GSE125483"
"2688","ENSCAFG00000016308","-","PGA","chr18",55156419,55156564,NA,NA,0.00146992188234,0.0339563651812,"0.873,0.69","1.0,1.0,0.681","SE","18","PGA",0.678705835646457,1.41805953250548,0.340062065741417,1.93613069430241,0.8071407706355,1.67709511340394,0.912954336011687,NA,"dog","lung","GSE125483"
"2689","ENSCAFG00000016310","+","IKZF3","chr9",22703555,22703723,22706085,22706202,0.00316274342951,0.0190932973189,"1.0,0.0","1.0,1.0,0.702","MXE","9","IKZF3",0.387828,0.415331,0.906211441176471,1.054864,1.19563553529412,0.7350975,1.2448374882353,NA,"dog","lung","GSE125483"
"2690","ENSCAFG00000016310","+","IKZF3","chr9",22703555,22703723,22706085,22706202,0.00223128380997,0.0143846159015,"1.0,0.44","1.0,1.0,0.702","MXE","9","IKZF3",0.387828,0.415331,0.906211441176471,1.054864,1.19563553529412,0.7350975,1.2448374882353,NA,"dog","lung","GSE125483"
"2691","ENSCAFG00000016311","-","HUWE1","chrX",45244404,45244537,NA,NA,0.00229495141724,0.0471107410554,"0.986,0.942","1.0,0.973,1.0","SE","X","HUWE1",17.0184036138484,22.6208196891023,21.8790938704996,17.9124941325409,21.4391320253611,20.2666569108216,30.1683147548545,NA,"dog","lung","GSE125483"
"2692","ENSCAFG00000016316","-","PKN1","chr20",48169622,48169732,48171370,48171565,1.01550656773e-10,7.13596465144e-09,"0.268,0.289","0.459,0.436,0.46","MXE","20","PKN1",67.2363996623238,39.4812289284765,53.2870721457059,49.388655119649,38.3600702419569,44.4349420240627,79.4417710249933,NA,"dog","lung","GSE125483"
"2693","ENSCAFG00000016328","-","GRB7","chr9",22744851,22744968,NA,NA,0.000233202876074,0.00871658303746,"1.0,0.916","0.978,1.0,1.0","SE","9","GRB7",13.0340833295933,8.13445991584853,8.14610000841515,8.67776783169705,7.99884279943899,8.40611387377279,14.5895130687237,NA,"dog","lung","GSE125483"
"2694","ENSCAFG00000016336","+","FAM71D","chr8",41223068,41223231,NA,NA,0.000116240711978,0.0051584222197,"1.0,1.0","0.168,0.477,1.0","SE","8","FAM71D",0.471357,0.290805,0.456599,0.107369,0.21609,0.199087,0.572023,NA,"dog","lung","GSE125483"
"2695","ENSCAFG00000016341","-","ZBTB4","chr5",32391892,32392064,NA,NA,0.00154509444476,0.0351796797893,"0.672,0.127","0.506,1.0,1.0","SE","5","ZBTB4",89.61657,54.194,89.727196,81.415062,61.334122,67.804531,120.338944,NA,"dog","lung","GSE125483"
"2696","ENSCAFG00000016353","+","MPP5","chr8",41302507,41302654,41304156,41304318,3.04761473393e-05,0.000398059270173,"0.389,0.002","0.373,0.352,0.384","MXE","8","MPP5",27.0624155965293,33.42289,46.844866197397,29.563089,59.143681,31.4929895,66.5254813969632,NA,"dog","lung","GSE125483"
"2697","ENSCAFG00000016359","+","PGAP3","chr9",22805017,22805079,22805444,22805581,0.0064980042174,0.0331519738197,"0.804,0.828","0.714,0.73,0.74","MXE","9","PGAP3",6.80141466881029,6.94737179421222,8.28484120900321,5.19537427652733,6.26494580064309,6.07137303536978,10.6756008392283,NA,"dog","lung","GSE125483"
"2698","ENSCAFG00000016360","+","NVL","chr7",40120941,40121030,NA,NA,3.45658839053e-05,0.00207968416533,"1.0,0.919","0.975,1.0,0.976","SE","7","NVL",10.822725791458,11.6673743634757,10.6918954547865,10.9806541587629,10.1577023257732,11.3240142611193,15.8361617860089,NA,"dog","lung","GSE125483"
"2699","ENSCAFG00000016360","+","NVL","chr7",40118278,40118355,NA,NA,0.000134735757389,0.00576675080747,"0.954,0.9","0.924,1.0,1.0","SE","7","NVL",10.822725791458,11.6673743634757,10.6918954547865,10.9806541587629,10.1577023257732,11.3240142611193,15.8361617860089,NA,"dog","lung","GSE125483"
"2700","ENSCAFG00000016369","-","ATP6V1D","chr8",41335204,41335271,41335859,41335963,1.36858302469e-11,1.19730762161e-09,"0.2,0.002","0.201,0.187,0.264","MXE","8","ATP6V1D",52.3500279760383,74.3553123722045,63.6240658338658,68.9094237172524,75.0339274888179,71.6323680447285,95.504010649361,NA,"dog","lung","GSE125483"
"2701","ENSCAFG00000016410","+","PLEKHH1","chr8",41544858,41545041,41545425,41545534,3.11347136511e-05,0.000404262457087,"0.359,0.393","0.495,0.557,0.576","MXE","8","PLEKHH1",5.40494164637891,6.7546856967672,10.7643989225212,13.4379726127867,10.143913460177,10.0963291547769,13.1566270145386,NA,"dog","lung","GSE125483"
"2702","ENSCAFG00000016428","+","ARG2","chr8",41615379,41615403,NA,NA,1.60422453099e-10,1.81544742757e-08,"0.075,0.0","0.116,0.061,0.113","A3SS","8","ARG2",19.6961701507353,35.527004379902,27.0517712898284,25.2681838688726,35.6592248958333,30.3975941243873,41.2035831681985,NA,"dog","lung","GSE125483"
"2703","ENSCAFG00000016442","-","RDH11","chr8",41619501,41619686,41620922,41620984,2.27922624108e-08,8.52976902757e-07,"0.658,0.993","0.475,0.594,0.612","MXE","8","RDH11",23.56186699326,29.4370862802412,21.436388739624,21.3047554593828,23.5037045792834,25.370920869812,34.2509801560837,NA,"dog","lung","GSE125483"
"2704","ENSCAFG00000016442","-","RDH11","chr8",41663301,41663511,41664240,41664345,0.000533362478646,0.00442628593713,"0.387,0.577","0.236,0.317,0.276","MXE","8","RDH11",23.56186699326,29.4370862802412,21.436388739624,21.3047554593828,23.5037045792834,25.370920869812,34.2509801560837,NA,"dog","lung","GSE125483"
"2705","ENSCAFG00000016445","-",NA,"chr7",40481503,40481824,NA,NA,0.00039133896903,0.0128610229482,"0.153,0.779","1.0,1.0,1.0","SE","7","ENSCAFG00000016445",0.274171,0.356617,0.267505,1.203405,0,0.780011,0.270838,NA,"dog","lung","GSE125483"
"2706","ENSCAFG00000016453","+","ADGRL1","chr20",48366212,48366227,48368478,48368563,0.000281372326844,0.00257784007918,"0.0,0.214","0.0,0.0,0.0","MXE","20","ADGRL1",12.6732265452485,7.26899674935791,9.59283059752228,8.15697624097296,9.0297086485874,7.71298649516543,15.6478828956791,NA,"dog","lung","GSE125483"
"2707","ENSCAFG00000016453","+","ADGRL1","chr20",48368478,48368563,NA,NA,0.000120161002357,0.00530535954133,"1.0,0.614","1.0,1.0,1.0","SE","20","ADGRL1",12.6732265452485,7.26899674935791,9.59283059752228,8.15697624097296,9.0297086485874,7.71298649516543,15.6478828956791,NA,"dog","lung","GSE125483"
"2708","ENSCAFG00000016465","-","MAGED2","chrX",46502854,46503104,NA,NA,7.80841584358e-06,4.17068560534e-05,"1.0,0.596","1.0,1.0,1.0","RI","X","MAGED2",93.0420691193892,101.763276948172,78.2385847602961,77.8685013512263,73.5573840083295,89.8158891496992,122.419018944007,NA,"dog","lung","GSE125483"
"2709","ENSCAFG00000016468","+","SEPSECS","chr3",85076621,85076775,NA,NA,0.000307277526152,0.0106510645781,"1.0,0.896","0.911,0.987,1.0","SE","3","SEPSECS",9.175011,12.040007,12.047456,11.958493,16.215382,11.99925,18.7189245,NA,"dog","lung","GSE125483"
"2710","ENSCAFG00000016502","-","LRRC71","chr7",41104317,41104280,NA,NA,8.46524893342e-05,0.00147382154507,"0.305,0.045","0.591,0.397,0.767","A3SS","7","LRRC71",12.9437380993789,7.26410228951001,7.02490334610076,3.86511483919945,6.40897211559696,5.56460856435473,13.1888067805383,NA,"dog","lung","GSE125483"
"2711","ENSCAFG00000016502","-","LRRC71","chr7",41102575,41102669,NA,NA,0.000158571468867,0.00656056495184,"0.937,0.926","0.99,1.0,0.98","SE","7","LRRC71",12.9437380993789,7.26410228951001,7.02490334610076,3.86511483919945,6.40897211559696,5.56460856435473,13.1888067805383,NA,"dog","lung","GSE125483"
"2712","ENSCAFG00000016505","+","DHX15","chr3",85562204,85562398,85579537,85579697,1.8742363217e-10,1.26637102236e-08,"0.252,0.005","0.335,0.283,0.326","MXE","3","DHX15",44.664948,78.539551,59.012608,56.197189,63.809357,67.36837,83.7434565,NA,"dog","lung","GSE125483"
"2713","ENSCAFG00000016510","+","CACNB1","chr9",23187060,23187215,NA,NA,0.00077396509246,0.021415288293,"0.136,0.173","0.423,0.663,0.633","SE","9","CACNB1",1.98229796771905,2.21597634693154,1.92726233699894,1.98817196913799,1.4294038520752,2.10207415803476,2.66948207839659,NA,"dog","lung","GSE125483"
"2714","ENSCAFG00000016510","+","CACNB1","chr9",23187060,23187215,23188021,23188041,2.63131946876e-06,5.10781268149e-05,"0.287,0.128","0.585,0.91,0.689","MXE","9","CACNB1",1.98229796771905,2.21597634693154,1.92726233699894,1.98817196913799,1.4294038520752,2.10207415803476,2.66948207839659,NA,"dog","lung","GSE125483"
"2715","ENSCAFG00000016515","-","PEAR1","chr7",41117257,41117332,NA,NA,0.000149090698303,0.000668920266386,"0.0,0.0","0.027,0.063,0.039","RI","7","PEAR1",41.0101864989761,13.2944894368601,28.3766606668942,25.517122483959,12.7305731317406,19.4058059604096,41.0587101488054,NA,"dog","lung","GSE125483"
"2716","ENSCAFG00000016515","-","PEAR1","chr7",41119610,41119703,41120578,41120679,8.07651048673e-06,0.00013167897724,"0.218,0.032","0.254,0.211,0.22","MXE","7","PEAR1",41.0101864989761,13.2944894368601,28.3766606668942,25.517122483959,12.7305731317406,19.4058059604096,41.0587101488054,NA,"dog","lung","GSE125483"
"2717","ENSCAFG00000016515","-","PEAR1","chr7",41119610,41119703,41121692,41121837,5.73574153728e-08,1.90118187653e-06,"0.275,0.347","0.58,0.536,0.523","MXE","7","PEAR1",41.0101864989761,13.2944894368601,28.3766606668942,25.517122483959,12.7305731317406,19.4058059604096,41.0587101488054,NA,"dog","lung","GSE125483"
"2718","ENSCAFG00000016515","-","PEAR1","chr7",41120987,41121092,41121692,41121837,0.00432097071487,0.024466930873,"0.487,0.46","0.606,0.543,0.762","MXE","7","PEAR1",41.0101864989761,13.2944894368601,28.3766606668942,25.517122483959,12.7305731317406,19.4058059604096,41.0587101488054,NA,"dog","lung","GSE125483"
"2719","ENSCAFG00000016536","+","KIAA2013","chr2",84353095,84353176,NA,NA,0.002090198712,0.00692957504028,"1.0,0.105","1.0,0.973,0.994","RI","2","KIAA2013",43.7069130849741,22.941549,29.0568907471503,32.1944095202073,30.9328794735751,27.5679792601036,51.8483416528497,NA,"dog","lung","GSE125483"
"2720","ENSCAFG00000016541","-","ZNF346","chr4",36274526,36274620,36282279,36282513,0.0061418278784,0.0320365595297,"0.394,0.146","0.591,0.476,0.41","MXE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2721","ENSCAFG00000016541","-","ZNF346","chr4",36282279,36282513,NA,NA,0.00153583741424,0.0350570400831,"1.0,0.672","1.0,1.0,0.885","SE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2722","ENSCAFG00000016541","-","ZNF346","chr4",36282279,36282465,NA,NA,0.00181616533332,0.0397911544349,"1.0,0.709","1.0,1.0,0.874","SE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2723","ENSCAFG00000016541","-","ZNF346","chr4",36274526,36274620,36282279,36282465,0.00369518516717,0.021728925665,"0.357,0.153","0.481,0.466,0.413","MXE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2724","ENSCAFG00000016541","-","ZNF346","chr4",36286803,36286945,36288699,36288792,0.00047721389263,0.0040305072398,"0.765,1.0","0.51,0.77,0.886","MXE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2725","ENSCAFG00000016541","-","ZNF346","chr4",36286803,36286945,36288699,36288792,0.000201688946983,0.00193254654256,"0.867,0.973","0.51,0.77,0.877","MXE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2726","ENSCAFG00000016541","-","ZNF346","chr4",36274526,36274620,36282279,36282513,0.000660144335344,0.00528943471432,"0.396,0.009","0.546,0.436,0.41","MXE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2727","ENSCAFG00000016541","-","ZNF346","chr4",36286803,36286948,NA,NA,0.00133889899267,0.0317833921396,"1.0,0.591","1.0,1.0,0.724","SE","4","ZNF346",1.948874,2.497575,2.50819517684887,2.28274432475884,2.2710555562701,2.39015966237942,3.36406236655949,NA,"dog","lung","GSE125483"
"2728","ENSCAFG00000016547","+","UIMC1","chr4",36387305,36387390,36409181,36409306,2.0021343397e-05,0.000281943847797,"0.772,0.991","0.809,0.71,0.704","MXE","4","UIMC1",11.987938,14.284509,10.277227,11.267306,10.9507399338635,12.7759075,16.6079524669317,NA,"dog","lung","GSE125483"
"2729","ENSCAFG00000016556","+","AQP9","chr30",23263784,23264002,NA,NA,0.000127578098188,0.00555124687746,"0.929,0.932","1.0,0.987,0.979","SE","30","AQP9",5.53719400469043,10.7174367045028,18.7656166857411,17.619292163227,9.45187610225141,14.1683644338649,16.8773433963415,NA,"dog","lung","GSE125483"
"2730","ENSCAFG00000016570","-","LAS1L","chrX",50525757,50525961,NA,NA,0,0,"0.028,0.002","0.072,0.067,0.051","SE","X","LAS1L",27.5729876250462,27.0793549482822,25.5280309438493,22.8633668995198,24.2648359963059,24.971360923901,38.6829272826007,NA,"dog","lung","GSE125483"
"2731","ENSCAFG00000016570","-","LAS1L","chrX",50534845,50534993,NA,NA,0.000204679144625,0.0079136544752,"1.0,0.926","1.0,0.983,1.0","SE","X","LAS1L",27.5729876250462,27.0793549482822,25.5280309438493,22.8633668995198,24.2648359963059,24.971360923901,38.6829272826007,NA,"dog","lung","GSE125483"
"2732","ENSCAFG00000016578","+","MINDY2","chr30",23798492,23798595,NA,NA,4.1338974371e-05,0.00238358073958,"0.803,0.84","1.0,0.967,0.935","SE","30","MINDY2",2.37935211142061,3.76533880612813,2.99495397994429,5.01816344122563,4.39850877994429,4.39175112367688,4.8864074356546,NA,"dog","lung","GSE125483"
"2733","ENSCAFG00000016584","+","HK3","chr4",36486657,36486757,NA,NA,8.04723787114e-05,0.00388273654403,"0.757,0.885","0.922,0.969,0.972","SE","4","HK3",7.05610802671119,6.64551501702838,8.2944647278798,10.4263481081803,15.9128691916528,8.53593156260434,15.6317209731219,NA,"dog","lung","GSE125483"
"2734","ENSCAFG00000016589","+","SRSF5","chr8",43517462,43517536,43518012,43518123,6.64897086078e-06,0.000112092917786,"0.17,0.145","0.111,0.106,0.09","MXE","8","SRSF5",236.428436120783,240.774909087051,272.939075142546,233.596956749728,230.919715377584,237.185932918389,370.143613320456,NA,"dog","lung","GSE125483"
"2735","ENSCAFG00000016589","+","SRSF5","chr8",43516501,43517036,NA,NA,6.84657940342e-07,9.24447442239e-05,"0.615,0.006","0.781,0.761,0.834","SE","8","SRSF5",236.428436120783,240.774909087051,272.939075142546,233.596956749728,230.919715377584,237.185932918389,370.143613320456,NA,"dog","lung","GSE125483"
"2736","ENSCAFG00000016589","+","SRSF5","chr8",43514976,43515029,NA,NA,0.000119182258631,0.00527551862982,"0.284,0.318","0.444,0.415,0.41","SE","8","SRSF5",236.428436120783,240.774909087051,272.939075142546,233.596956749728,230.919715377584,237.185932918389,370.143613320456,NA,"dog","lung","GSE125483"
"2737","ENSCAFG00000016614","+","SRCIN1","chr9",23655624,23655747,23658211,23658796,2.33389657555e-05,0.000323477144702,"0.6,0.943","0.504,0.461,0.472","MXE","9","SRCIN1",1.6292780069999,1.05950319185645,1.39866005264715,1.86204451257025,2.3396706693286,1.46077385221335,2.68380436448783,NA,"dog","lung","GSE125483"
"2738","ENSCAFG00000016614","+","SRCIN1","chr9",23635407,23635431,NA,NA,0.000800906265312,0.0219861076898,"1.0,0.214","1.0,1.0,1.0","SE","9","SRCIN1",1.6292780069999,1.05950319185645,1.39866005264715,1.86204451257025,2.3396706693286,1.46077385221335,2.68380436448783,NA,"dog","lung","GSE125483"
"2739","ENSCAFG00000016620","-","SYNJ2BP","chr8",44058043,44058180,NA,NA,0.00159397267118,0.0360569038787,"0.511,0.558","0.625,0.724,0.741","SE","8","SYNJ2BP",26.401352,23.303329,30.026596,27.19784,28.336235,25.2505845,42.3820915,NA,"dog","lung","GSE125483"
"2740","ENSCAFG00000016623","-","VSIG4","chrX",50870466,50870823,NA,NA,3.63539367498e-08,8.17048864914e-06,"1.0,0.848","1.0,1.0,1.0","SE","X","VSIG4",10.5905879421265,34.4129087779273,26.197869594437,39.664577756393,69.6875862898161,37.0387432671602,53.2380219131898,NA,"dog","lung","GSE125483"
"2741","ENSCAFG00000016630","-","PRR14","chr6",17516411,17516535,NA,NA,0.00250059620864,0.00809087138661,"0.522,0.022","0.497,0.299,0.346","RI","6","PRR14",37.3900025434381,14.2925970184843,26.1395517245841,25.3903825138632,21.5418950739372,19.8414897661738,42.5357246709797,NA,"dog","lung","GSE125483"
"2742","ENSCAFG00000016644","+","NPEPPS","chr9",23956412,23956547,23958094,23958314,0.00615929869426,0.0320365595297,"0.459,0.52","0.419,0.434,0.395","MXE","9","NPEPPS",14.795373,24.170597,22.66511,22.068562,21.966423,23.1195795,29.713453,NA,"dog","lung","GSE125483"
"2743","ENSCAFG00000016653","-","PHKG2","chr6",17422145,17422211,17423633,17423809,8.28567077171e-07,1.86017279594e-05,"0.353,0.282","0.5,0.423,0.501","MXE","6","PHKG2",37.10812,21.609108,28.29077,29.272635,25.520706,25.4408715,45.459798,NA,"dog","lung","GSE125483"
"2744","ENSCAFG00000016665","-","GTF2A2","chr30",24508531,24508522,NA,NA,0.000637934126282,0.00734164867365,"1.0,0.963","0.919,0.911,1.0","A3SS","30","GTF2A2",22.19448026405,18.0668822069581,18.051363618198,31.3654305468332,26.2435612863515,24.7161563768956,33.2447025842997,NA,"dog","lung","GSE125483"
"2745","ENSCAFG00000016665","-","GTF2A2","chr30",24508426,24508531,NA,NA,0.00128572965967,0.0310004731981,"0.965,0.952","0.981,0.983,0.967","SE","30","GTF2A2",22.19448026405,18.0668822069581,18.051363618198,31.3654305468332,26.2435612863515,24.7161563768956,33.2447025842997,NA,"dog","lung","GSE125483"
"2746","ENSCAFG00000016676","-","BNIP2","chr30",24530453,24530489,NA,NA,0.00138603660796,0.0324707271519,"0.83,0.749","0.876,0.876,0.942","SE","30","BNIP2",16.4714232521423,28.3541508005713,23.2038265066217,22.8064176569722,25.7266328623734,25.5802842287718,32.7009413105687,NA,"dog","lung","GSE125483"
"2747","ENSCAFG00000016676","-","BNIP2","chr30",24508426,24508522,NA,NA,0.00113210913166,0.0282710779287,"0.926,0.907","0.961,0.966,0.936","SE","30","BNIP2",16.4714232521423,28.3541508005713,23.2038265066217,22.8064176569722,25.7266328623734,25.5802842287718,32.7009413105687,NA,"dog","lung","GSE125483"
"2748","ENSCAFG00000016676","-","BNIP2","chr30",24505307,24505434,24508426,24508522,1.08801856413e-13,1.5603074388e-11,"0.097,0.056","0.213,0.172,0.138","MXE","30","BNIP2",16.4714232521423,28.3541508005713,23.2038265066217,22.8064176569722,25.7266328623734,25.5802842287718,32.7009413105687,NA,"dog","lung","GSE125483"
"2749","ENSCAFG00000016686","-","ANXA2","chr30",25193746,25193841,25207107,25207207,0.00962897457431,0.0449586739759,"0.27,0.203","0.255,0.299,0.291","MXE","30","ANXA2",401.413297201767,627.88651636917,475.297030322042,539.119399480609,804.329876485027,583.502957924889,840.520102004418,NA,"dog","lung","GSE125483"
"2750","ENSCAFG00000016690","-","ICE2","chr30",25286130,25286290,NA,NA,0.00128590204878,0.0310004731981,"1.0,0.879","1.0,0.976,1.0","SE","30","ICE2",5.3408243772392,9.09396004425711,6.80910979004215,7.81543892650158,7.924716693098,8.45469948537934,10.0373254301897,NA,"dog","lung","GSE125483"
"2751","ENSCAFG00000016690","-","ICE2","chr30",25300276,25300538,25306724,25306829,1.05022531763e-05,0.000163998517933,"0.644,0.951","0.462,0.474,0.124","MXE","30","ICE2",5.3408243772392,9.09396004425711,6.80910979004215,7.81543892650158,7.924716693098,8.45469948537934,10.0373254301897,NA,"dog","lung","GSE125483"
"2752","ENSCAFG00000016690","-","ICE2","chr30",25249804,25250063,NA,NA,0.00154986550756,0.0352422420505,"1.0,0.865","0.974,0.95,1.0","SE","30","ICE2",5.3408243772392,9.09396004425711,6.80910979004215,7.81543892650158,7.924716693098,8.45469948537934,10.0373254301897,NA,"dog","lung","GSE125483"
"2753","ENSCAFG00000016704","+","KIAA1191","chr4",36967934,36968019,36970417,36970596,0.00103747582295,0.00764988731151,"0.53,0.794","0.39,0.463,0.437","MXE","4","KIAA1191",84.9985854617068,85.5865910131291,96.943455321663,70.1246197352298,86.3721066214442,77.8556053741794,134.157073702407,NA,"dog","lung","GSE125483"
"2754","ENSCAFG00000016704","+","KIAA1191","chr4",36967569,36967677,36970417,36970596,8.49537547234e-05,0.000934225406011,"0.551,0.968","0.491,0.491,0.442","MXE","4","KIAA1191",84.9985854617068,85.5865910131291,96.943455321663,70.1246197352298,86.3721066214442,77.8556053741794,134.157073702407,NA,"dog","lung","GSE125483"
"2755","ENSCAFG00000016704","+","KIAA1191","chr4",36970417,36970596,NA,NA,0.00147497715432,0.0340054957961,"0.957,0.931","0.973,0.985,0.971","SE","4","KIAA1191",84.9985854617068,85.5865910131291,96.943455321663,70.1246197352298,86.3721066214442,77.8556053741794,134.157073702407,NA,"dog","lung","GSE125483"
