"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474232","FPKM.SRR8474261","FPKM.SRR8474272","FPKM.SRR8474283","FPKM.SRR8474294","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"247","ENSCAFG00000015254","+","VCL","chr4",24513036,24513240,NA,NA,0.000342283559275,0.0355816641285,"0.02,0.135,0.145","0.018,0.099","SE","4","VCL",43.761171129199,46.6624354165375,45.5011409299742,38.6231060260982,49.2662537204134,43.0155708572782,31.5891315501292,NA,"Macaca_fascicularis","heart","GSE125483"
"248","ENSCAFG00000015340","+","ADK","chr4",24568231,24568312,NA,NA,0.000367437026733,0.036826711774,"0.116,0.0,0.045","0.211,0.318","SE","4","ADK",10.865349278406,8.00279788906839,8.99213586752827,9.00499760581583,10.6509594184168,9.29104825776341,6.54769842864836,NA,"Macaca_fascicularis","heart","GSE125483"
"249","ENSCAFG00000015377","+","KIAA0586","chr8",33863542,33863695,NA,NA,0.000107047122643,0.0173526986514,"0.011,0.0,0.031","0.091,0.202","SE","8","KIAA0586",1.09408386917874,0.865908626086957,1.04284642164251,0.863541751304348,1.39882394086957,0.941178082190015,0.81389012083736,NA,"Macaca_fascicularis","heart","GSE125483"
"250","ENSCAFG00000015387","+","ADCY10","chr7",30647502,30647659,NA,NA,6.08865025065e-09,9.26441859021e-06,"0.237,0.094,0.0","1.0,1.0","SE","7","ADCY10",0.497848,0.351215,0.417917,0.172581,0.242333,0.340548,0.220083333333333,NA,"Macaca_fascicularis","heart","GSE125483"
"251","ENSCAFG00000015585","+","LRRC9","chr8",35078001,35078184,NA,NA,0.000310013072559,0.0339246443106,"0.172,0.126,0.058","0.047,0.058","SE","8","LRRC9",1.376738,1.20178,1.028619,0.998226,0.918866,1.192248,0.649161666666667,NA,"Macaca_fascicularis","heart","GSE125483"
"252","ENSCAFG00000015688","+","ZBTB49","chr3",69743538,69743585,NA,NA,7.24201509658e-05,0.01303946173,"0.894,0.376,1.0","0.167,0.231","SE","3","ZBTB49",0.929037113395225,1.31415970424403,1.26181884151194,0.946766017241379,1.03951270954907,1.06332094496021,0.767110517020337,NA,"Macaca_fascicularis","heart","GSE125483"
"253","ENSCAFG00000015707","+","DDX11","chr27",42088381,42088390,NA,NA,2.18369797571e-05,0.00797049761134,"1.0,1.0,1.0","0.78,1.0","A5SS","27","DDX11",2.70414455937756,2.67580857876058,2.78996202102102,2.56166553426153,3.36953931695332,2.64720622413322,2.05316711265811,NA,"Macaca_fascicularis","heart","GSE125483"
"254","ENSCAFG00000015770","-","PLD5","chr7",33437437,33437552,NA,NA,0.000434131152819,0.0408351655635,"1.0,1.0,1.0","0.821,0.753","SE","7","PLD5",1.35475850653983,1.10294037574316,1.26879714863258,1.23933859690844,1.72507768608799,1.23234582639714,0.99795827824019,NA,"Macaca_fascicularis","heart","GSE125483"
"255","ENSCAFG00000015946","+","CCSER2","chr4",32721959,32721999,NA,NA,1.84217822362e-05,0.00484911769686,"0.056,0.09,0.055","0.019,0.007","SE","4","CCSER2",11.9496062708594,10.3617499178151,11.3945139260837,8.11673596642446,13.6047569248309,10.142697385033,8.3330902836382,NA,"Macaca_fascicularis","heart","GSE125483"
"256","ENSCAFG00000016038","+","LDB3","chr4",34378371,34378646,34381993,34382016,0.000116438679931,0.0284692572431,"0.873,0.862,0.897","0.918,0.908","MXE","4","LDB3",345.611228642146,246.318159100225,291.763020108898,283.449960835207,330.627206797944,291.793116192526,207.463408968947,NA,"Macaca_fascicularis","heart","GSE125483"
"257","ENSCAFG00000016038","+","LDB3","chr4",34382988,34383192,NA,NA,0.000239407269691,0.0286701289125,"0.057,0.23,0.171","0.035,0.147","SE","4","LDB3",345.611228642146,246.318159100225,291.763020108898,283.449960835207,330.627206797944,291.793116192526,207.463408968947,NA,"Macaca_fascicularis","heart","GSE125483"
"258","ENSCAFG00000016052","-","SLC29A4","chr6",12611568,12611296,NA,NA,0.000140925948918,0.0128594928388,"0.773,1.0,1.0","1.0,1.0","A5SS","6","SLC29A4",12.5087196084337,7.70200920481928,11.8648338192771,13.7451274457831,5.42238184337349,11.318618753012,5.76240522088353,NA,"Macaca_fascicularis","heart","GSE125483"
"259","ENSCAFG00000016052","-","SLC29A4","chr6",12611296,12611484,NA,NA,0.000141145636964,0.0205113156817,"0.904,1.0,1.0","1.0,1.0","SE","6","SLC29A4",12.5087196084337,7.70200920481928,11.8648338192771,13.7451274457831,5.42238184337349,11.318618753012,5.76240522088353,NA,"Macaca_fascicularis","heart","GSE125483"
"260","ENSCAFG00000016105","-","WDR19","chr3",73180033,73180144,NA,NA,0.000379394017639,0.0371734282359,"1.0,1.0,0.869","0.539,1.0","SE","3","WDR19",1.762052,1.947649,1.68020510992993,1.89938160449384,2.078215,1.86969420149795,1.25280670330998,NA,"Macaca_fascicularis","heart","GSE125483"
"261","ENSCAFG00000016211","-","MICAL3","chr27",45442223,45442313,NA,NA,7.42622785488e-09,1.06719019957e-05,"0.768,0.726,1.0","0.172,0.278","SE","27","MICAL3",7.12236043491502,3.10093551851852,7.32761207053738,8.68949698074467,8.78046189871304,6.30426431139274,5.36935798975014,NA,"Macaca_fascicularis","heart","GSE125483"
"262","ENSCAFG00000016274","+","RIBC1","chrX",45157502,45157847,45163840,45163959,2.36986826163e-07,0.000284963313289,"0.363,0.516,0.363","1.0,1.0","MXE","X","RIBC1",0.53245889093702,0.65928184562212,0.502327311827957,0.368651938556068,0.520748512288786,0.520130891705069,0.341025274705581,NA,"Macaca_fascicularis","heart","GSE125483"
"263","ENSCAFG00000016665","-","GTF2A2","chr30",24508531,24508522,NA,NA,2.5293100947e-12,1.46194123474e-09,"0.951,0.933,0.914","0.99,1.0","A3SS","30","GTF2A2",17.6991986217663,21.9862355486173,21.1757685200714,20.4869090669045,15.1553790954505,20.0574477457627,12.1103825385073,NA,"Macaca_fascicularis","heart","GSE125483"
"264","ENSCAFG00000016676","-","BNIP2","chr30",24505307,24505434,24508426,24508522,4.43395144822e-06,0.0024091136202,"0.053,0.179,0.154","0.031,0.1","MXE","30","BNIP2",10.058947280187,9.39833041391846,10.0600338795118,8.25612862035835,11.3431934024929,9.23780210482127,7.13440909400157,NA,"Macaca_fascicularis","heart","GSE125483"
"265","ENSCAFG00000016795","-","PIGG","chr3",91839600,91839742,NA,NA,8.64298843309e-05,0.0147354806711,"1.0,1.0,1.0","0.854,0.946","SE","3","PIGG",3.94989820377462,3.87298351531729,4.4129574797593,3.49999215071116,5.29063190919037,3.77429128993436,3.23452979631656,NA,"Macaca_fascicularis","heart","GSE125483"
"266","ENSCAFG00000016824","+","CYB5D1","chr5",32714439,32714516,NA,NA,9.03047993073e-06,0.00288384474529,"0.138,1.0,0.324","1.0,1.0","SE","5","CYB5D1",0.870692,0.697463,0.728746,1.06679,0.872935,0.878315,0.533893666666667,NA,"Macaca_fascicularis","heart","GSE125483"
"267","ENSCAFG00000017179","-","PHKA1","chrX",56592818,56592857,NA,NA,0.000100159647432,0.016397655697,"0.826,0.785,0.763","1.0,1.0","SE","X","PHKA1",4.07120521344148,3.18400605052144,3.21831005492468,2.48333665168019,4.07901097473928,3.2461826385477,2.43244034322132,NA,"Macaca_fascicularis","heart","GSE125483"
"268","ENSCAFG00000017179","-","PHKA1","chrX",56590982,56591033,NA,NA,5.58534237098e-05,0.0111043658023,"0.777,0.576,0.777","1.0,1.0","SE","X","PHKA1",4.07120521344148,3.18400605052144,3.21831005492468,2.48333665168019,4.07901097473928,3.2461826385477,2.43244034322132,NA,"Macaca_fascicularis","heart","GSE125483"
"269","ENSCAFG00000017266","+","C7H1orf43","chr7",43027727,43027768,NA,NA,4.47631582912e-08,4.45341775199e-05,"1.0,1.0,1.0","0.765,0.559","SE","7","C7H1orf43",19.7028243669022,18.9949311195524,19.3242324858657,16.481436229682,18.3934741124853,18.3930639053789,12.572568866117,NA,"Macaca_fascicularis","heart","GSE125483"
"270","ENSCAFG00000017283","-","TIPIN","chr30",30656118,30656308,NA,NA,2.88627484135e-08,3.24605527483e-05,"0.285,0.49,0.0","0.0,0.0","SE","30","TIPIN",6.65605,8.953355,6.979996,7.127263,6.902001,7.57888933333333,4.62733233333333,NA,"Macaca_fascicularis","heart","GSE125483"
"271","ENSCAFG00000017293","-","CEP128","chr8",53176526,53176877,NA,NA,0.000316161754361,0.0343620004204,"1.0,1.0,1.0","0.0,1.0","SE","8","CEP128",0.32277465102945,0.272925362522804,0.162541390148554,0.167624948657806,0.205591864477456,0.25444165407002,0.122711084875337,NA,"Macaca_fascicularis","heart","GSE125483"
"272","ENSCAFG00000017402","+","CRTC2","chr7",43179528,43179597,NA,NA,0.00045799290109,0.0426147567356,"1.0,1.0,1.0","0.936,0.916","SE","7","CRTC2",6.8373861932191,6.14738621800948,7.52218076558512,5.41899692453518,6.99691652971199,6.13458977858792,4.83969909843237,NA,"Macaca_fascicularis","heart","GSE125483"
"273","ENSCAFG00000017479","+","DIAPH2","chrX",70065555,70065588,NA,NA,0.000166081964267,0.0230329942361,"0.374,0.313,1.0","1.0,0.827","SE","X","DIAPH2",0.901522846203346,1.21806088374088,1.07979836057486,0.816139938438438,1.63088913341913,0.978574556127555,0.903562497997997,NA,"Macaca_fascicularis","heart","GSE125483"
"274","ENSCAFG00000017531","-","TNRC6A","chr6",21283320,21283353,NA,NA,1.77847311655e-06,0.000840362340625,"1.0,1.0,1.0","0.869,0.882","SE","6","TNRC6A",5.28167942115152,4.32868723097571,7.87092763253255,6.13390082029258,8.79730868178768,5.24808915747327,5.55607877144008,NA,"Macaca_fascicularis","heart","GSE125483"
"275","ENSCAFG00000017651","-","DNM2","chr20",50417785,50417797,NA,NA,1.5193103492e-05,0.00419820232776,"0.097,0.023,0.013","0.029,0.0","SE","20","DNM2",33.4025331879951,34.4460303232785,35.2941075204144,30.1987385417428,41.8717280280317,32.6824340176721,25.7219451828154,NA,"Macaca_fascicularis","heart","GSE125483"
"276","ENSCAFG00000017655","-",NA,"chr30",35716077,35716244,NA,NA,1.86004267544e-09,3.20758159237e-06,"0.409,0.408,0.392","0.26,0.288","SE","30","ENSCAFG00000017655",121.626372856945,101.414818176291,117.067861982966,91.5937282120205,99.2202309349121,104.878306415085,72.096030972626,NA,"Macaca_fascicularis","heart","GSE125483"
"277","ENSCAFG00000017954","+","TNIP1","chr4",58196786,58196978,NA,NA,0.000158184216781,0.022482149096,"1.0,0.919,0.929","0.838,0.953","SE","4","TNIP1",24.3210294618834,23.8323320640033,24.4278028948227,19.9634878108439,23.8050147309417,22.7056164455769,16.0776058752548,NA,"Macaca_fascicularis","heart","GSE125483"
"278","ENSCAFG00000017992","+","MID2","chrX",81452826,81452916,NA,NA,0.000625178541379,0.0285237709504,"0.0,0.152,0.223","0.0,0.081","A5SS","X","MID2",3.4667248476874,5.66055057017544,4.05687084688995,4.1115800446571,5.01362177432217,4.41295182083998,3.02349754040404,NA,"Macaca_fascicularis","heart","GSE125483"
"279","ENSCAFG00000018067","+","RCOR1","chr8",70616533,70616612,NA,NA,0.000107334897136,0.0173526986514,"0.796,0.791,1.0","1.0,1.0","SE","8","RCOR1",1.829614,1.396989,1.823734,0.977154,1.353263,1.40125233333333,1.058999,NA,"Macaca_fascicularis","heart","GSE125483"
"280","ENSCAFG00000018069","-","CCP110","chr6",25634144,25634222,NA,NA,0.000140098528094,0.0204741730294,"0.987,1.0,0.99","0.93,0.941","SE","6","CCP110",4.51391299604605,3.94690260925689,3.60862743214327,4.82215337039191,4.32312893510873,4.42765632523162,2.643918789084,NA,"Macaca_fascicularis","heart","GSE125483"
"281","ENSCAFG00000018127","+","TMC7","chr6",25906488,25906567,NA,NA,1.04597095874e-07,8.72778412572e-05,"1.0,1.0,1.0","0.703,0.791","SE","6","TMC7",1.670316,1.829432,1.92520372953737,1.22429189323843,1.76498276245552,1.57467996441281,1.23006216399763,NA,"Macaca_fascicularis","heart","GSE125483"
"282","ENSCAFG00000018143","+","ETFA","chr30",39865125,39865207,39871542,39871642,0.000278331668234,0.0486086377737,"0.001,0.114,0.108","0.0,0.1","MXE","30","ETFA",198.075100629378,216.977816844746,218.344308846837,190.196221568218,182.171767797177,201.749713014114,133.505358881338,NA,"Macaca_fascicularis","heart","GSE125483"
"283","ENSCAFG00000018454","-",NA,"chrX",92101092,92101925,NA,NA,7.01209770482e-06,0.0023556094978,"0.155,0.32,1.0","1.0,1.0","SE","X","ENSCAFG00000018454",0.312212242835596,0.181971269984917,0.332828899949723,0.275886792860734,0.224727617898441,0.256690101893749,0.185852172616055,NA,"Macaca_fascicularis","heart","GSE125483"
"284","ENSCAFG00000018454","-",NA,"chrX",92101092,92102073,NA,NA,2.09210169588e-06,0.000933041285644,"0.101,0.288,1.0","1.0,1.0","SE","X","ENSCAFG00000018454",0.312212242835596,0.181971269984917,0.332828899949723,0.275886792860734,0.224727617898441,0.256690101893749,0.185852172616055,NA,"Macaca_fascicularis","heart","GSE125483"
"285","ENSCAFG00000018462","-","RNF135","chr9",40801101,40801251,NA,NA,0.000341415075472,0.0355816641285,"0.983,1.0,1.0","0.915,0.815","SE","9","RNF135",5.60451,4.627035,4.667679,4.934912,6.326766,5.05548566666667,3.664815,NA,"Macaca_fascicularis","heart","GSE125483"
"286","ENSCAFG00000018478","-","MYOM1","chr7",69765020,69765308,NA,NA,6.9835248695e-11,1.50535698166e-07,"0.025,0.048,0.112","0.01,0.06","SE","7","MYOM1",180.429305552289,190.771338086156,217.241390342017,137.464320585225,181.919049343506,169.554988074557,133.053479895174,NA,"Macaca_fascicularis","heart","GSE125483"
"287","ENSCAFG00000018524","+","HNRNPM","chr20",53010858,53010911,NA,NA,1.82643156155e-09,3.20758159237e-06,"0.848,1.0,1.0","1.0,1.0","SE","20","HNRNPM",35.8457131092916,47.7012188323247,36.211953742257,38.0462953542186,39.7893447048772,40.5310757652783,25.3337661490447,NA,"Macaca_fascicularis","heart","GSE125483"
"288","ENSCAFG00000018557","-","ADAMTS10","chr20",53107889,53108042,NA,NA,0.00027129187169,0.0314686405606,"0.142,0.083,0.0","0.0,0.031","SE","20","ADAMTS10",3.13474649792531,2.91400643536546,3.01879260916055,2.34009014458985,3.9885339383977,2.79628102596021,2.33577551585275,NA,"Macaca_fascicularis","heart","GSE125483"
"289","ENSCAFG00000018570","-","SGIP1","chr5",43792466,43792532,NA,NA,0.000358366582974,0.0365671954495,"0.463,0.206,1.0","1.0,1.0","SE","5","SGIP1",0.693828940870695,0.903711062378168,1.0069508317089,0.804061564977258,1.55101982846004,0.800533856075374,0.85265688672298,NA,"Macaca_fascicularis","heart","GSE125483"
"290","ENSCAFG00000018575","-","EPB41L3","chr7",71781085,71781208,NA,NA,0.000125554981809,0.0187730099101,"0.109,0.142,0.133","0.061,0.104","SE","7","EPB41L3",18.0624713133622,18.4130072295656,20.2219862981264,17.786254640313,19.4825805834877,18.0872443944136,13.2348556272047,NA,"Macaca_fascicularis","heart","GSE125483"
"291","ENSCAFG00000018608","-","C7","chr4",68488706,68488845,NA,NA,1.1414785109e-05,0.00346641456893,"0.968,1.0,1.0","0.873,0.936","SE","4","C7",7.19589117871094,19.7032571549479,9.29411020963542,6.45572371809896,9.16085333789063,11.1182906839193,6.15165451584202,NA,"Macaca_fascicularis","heart","GSE125483"
"292","ENSCAFG00000018608","-","C7","chr4",68489973,68490121,NA,NA,0.000513568502532,0.0464652327533,"0.877,0.911,1.0","1.0,1.0","SE","4","C7",7.19589117871094,19.7032571549479,9.29411020963542,6.45572371809896,9.16085333789063,11.1182906839193,6.15165451584202,NA,"Macaca_fascicularis","heart","GSE125483"
"293","ENSCAFG00000018846","-","SPIRE1","chr7",77871204,77871378,NA,NA,0.000173156668775,0.0233283518292,"0.076,0.084,0.082","0.019,0.014","SE","7","SPIRE1",2.30423750236889,1.99474789184774,2.01487353994445,1.94386368387518,2.34935858617873,2.08094969269727,1.45474404204106,NA,"Macaca_fascicularis","heart","GSE125483"
"294","ENSCAFG00000018906","+","MYSM1","chr5",51045075,51045153,51045244,51045268,2.92609066033e-06,0.00178857291613,"0.438,0.0,0.56","1.0,1.0","MXE","5","MYSM1",0.907208108478803,0.447061576683292,0.601600380299252,0.348929604426434,0.748174122194514,0.56773309652951,0.449924834164589,NA,"Macaca_fascicularis","heart","GSE125483"
"295","ENSCAFG00000019168","+","CZIB","chr5",55703825,55703882,NA,NA,9.96977726089e-05,0.016397655697,"0.953,1.0,0.961","0.905,0.866","SE","5","CZIB",27.056328,28.424206,30.190466,24.393167,28.240818,26.624567,19.4770946666667,NA,"Macaca_fascicularis","heart","GSE125483"
"296","ENSCAFG00000019173","+","ZFR2","chr20",55674033,55674166,NA,NA,8.82772700049e-05,0.014924628387,"1.0,1.0,1.0","0.258,0.0","SE","20","ZFR2",0.233580599395567,0.0635121809939557,0.131377484889187,0.0397978760913365,0.164038675285426,0.11229688549362,0.0984720533915377,NA,"Macaca_fascicularis","heart","GSE125483"
"297","ENSCAFG00000019248","+","MIB2","chr5",56688385,56688492,NA,NA,2.3484758614e-05,0.00584115626027,"1.0,1.0,1.0","0.285,0.545","SE","5","MIB2",7.77613498719376,6.61377430734967,7.46810333268374,7.82710294710468,7.60539425863029,7.40567074721604,5.02449919710468,NA,"Macaca_fascicularis","heart","GSE125483"
"298","ENSCAFG00000019317","-","THOC6","chr6",38162982,38163020,NA,NA,7.25898824415e-05,0.01303946173,"0.948,1.0,0.971","0.856,0.761","SE","6","THOC6",9.98100146519193,11.6110123728042,10.5931147521145,9.36592262003904,11.6297018874431,10.3193121526784,7.4076055465192,NA,"Macaca_fascicularis","heart","GSE125483"
"299","ENSCAFG00000019440","-","MECP2","chrX",121924382,121924603,NA,NA,5.72052089223e-05,0.0112084302904,"0.327,0.0,1.0","1.0,1.0","SE","X","MECP2",7.02828362773999,7.27356581632653,7.92490902569917,6.9523698420257,8.03854306084656,7.08473976203074,5.32115069551524,NA,"Macaca_fascicularis","heart","GSE125483"
"300","ENSCAFG00000019470","-","TTC34","chr5",57477772,57477939,NA,NA,2.14388155739e-06,0.000939928546526,"1.0,0.472,1.0","0.166,0.166","SE","5","TTC34",0.922207,1.363946,0.918372,0.872104,1.311048,1.05275233333333,0.74314,NA,"Macaca_fascicularis","heart","GSE125483"
"301","ENSCAFG00000019486","+","MEIOB","chr6",39067612,39067766,NA,NA,4.77749293382e-06,0.00179100593796,"0.874,1.0,1.0","0.672,0.095","SE","6","MEIOB",0.57179511532701,0.686647645531703,0.521189463305042,0.522731111333,0.571630879181228,0.593724624063904,0.364273447495423,NA,"Macaca_fascicularis","heart","GSE125483"
"302","ENSCAFG00000019636","-","MTCP1","chrX",123075111,123075282,NA,NA,6.53790343497e-05,0.0119940388761,"0.763,0.595,0.714","1.0,1.0","SE","X","MTCP1",0.51975945106383,0.554686,0.593312642553191,0.4591978,0.464106,0.511214417021277,0.352472880851064,NA,"Macaca_fascicularis","heart","GSE125483"
"303","ENSCAFG00000019636","-","MTCP1","chrX",123075282,123075030,NA,NA,3.84795983055e-06,0.000556030195514,"0.423,0.547,0.547","1.0,1.0","A3SS","X","MTCP1",0.51975945106383,0.554686,0.593312642553191,0.4591978,0.464106,0.511214417021277,0.352472880851064,NA,"Macaca_fascicularis","heart","GSE125483"
"304","ENSCAFG00000019675","-","DECR2","chr6",40111865,40111959,NA,NA,7.53497833483e-06,0.00243634105734,"0.979,0.956,1.0","0.886,0.838","SE","6","DECR2",4.2596331031604,2.82545262790698,4.12021090757305,3.9727724090638,3.38054731246273,3.68595271337706,2.50025274001193,NA,"Macaca_fascicularis","heart","GSE125483"
"305","ENSCAFG00000019687","-","FAM234A","chr6",40237657,40237870,NA,NA,0.000239983337235,0.0205185753336,"0.001,0.165,0.095","0.002,0.077","RI","6","FAM234A",22.5733629922845,20.1928887715532,23.1017827718886,27.2278492391815,22.6376580563569,23.3313670010064,15.2464802760818,NA,"Macaca_fascicularis","heart","GSE125483"
"306","ENSCAFG00000019809","+","GSTM3","chr6",42188731,42188807,NA,NA,0.000273489872013,0.0315819755329,"1.0,0.9,1.0","0.783,1.0","SE","6","GSTM3",2.44455857622739,5.47799741860465,2.9079018079242,3.78571785788114,3.57479368217054,3.90275795090439,2.16089849669825,NA,"Macaca_fascicularis","heart","GSE125483"
"307","ENSCAFG00000019830","+","WDR5","chr9",50352503,50352639,NA,NA,6.30899965604e-08,1.61825841177e-05,"0.186,0.0,1.0","1.0,1.0","RI","9","WDR5",14.8345508297052,11.854015489391,14.1608712557178,9.38344614742353,10.3641146701571,12.0240041555066,8.17499530862497,NA,"Macaca_fascicularis","heart","GSE125483"
"308","ENSCAFG00000020061","-","CERCAM","chr9",55118312,55118423,NA,NA,2.02785481085e-06,0.000920254743724,"1.0,1.0,1.0","0.802,1.0","SE","9","CERCAM",8.23764537478047,11.87501570987,7.64355803688093,13.7520922279593,15.013465341412,11.2882511042033,7.55234112609764,NA,"Macaca_fascicularis","heart","GSE125483"
"309","ENSCAFG00000020061","-","CERCAM","chr9",55118312,55118423,NA,NA,0.000211480943272,0.0268155762726,"0.949,0.974,0.894","0.991,1.0","SE","9","CERCAM",8.23764537478047,11.87501570987,7.64355803688093,13.7520922279593,15.013465341412,11.2882511042033,7.55234112609764,NA,"Macaca_fascicularis","heart","GSE125483"
"310","ENSCAFG00000020152","+","IL34","chr5",76607837,76608855,NA,NA,9.60958292293e-05,0.0128594928388,"0.785,1.0,1.0","0.468,0.578","A5SS","5","IL34",1.45414472541604,2.89235855295008,1.33364253668684,1.12074614220877,3.7775700816944,1.82241647352496,1.70373753946041,NA,"Macaca_fascicularis","heart","GSE125483"
"311","ENSCAFG00000020212","+","RPL35","chr9",58155908,58155990,NA,NA,2.79776202206e-14,9.04621377808e-11,"0.987,0.992,0.965","0.909,0.998","SE","9","RPL35",59.7638038845035,64.1236460519319,69.1448227839634,63.7915918288326,51.3289133930204,62.5596805884227,40.1579120589946,NA,"Macaca_fascicularis","heart","GSE125483"
"312","ENSCAFG00000020365","-","LRRC36","chr5",82026778,82027219,NA,NA,0.000228858181172,0.0280562775942,"1.0,1.0,1.0","0.357,0.294","SE","5","LRRC36",0.241318820095044,0.276230804480652,0.257390977596741,0.276041575016972,0.0596727155465037,0.264530399864223,0.105687897714415,NA,"Macaca_fascicularis","heart","GSE125483"
"313","ENSCAFG00000020413","-","CDH5","chr5",82851738,82851949,NA,NA,0.000209757642901,0.0267280834922,"0.992,1.0,1.0","0.931,0.978","SE","5","CDH5",26.862654054921,21.8751542262454,22.0378573941677,25.1225401650061,39.6757737044957,24.6201161487242,20.5712103662211,NA,"Macaca_fascicularis","heart","GSE125483"
"314","ENSCAFG00000023066","+","RHOA","chr20",39885665,39885796,NA,NA,2.25550810695e-07,0.000166694937721,"0.978,0.985,1.0","0.949,0.965","SE","20","RHOA",93.218895,97.185547,91.484917,71.980301,95.758453,87.461581,62.4144566666667,NA,"Macaca_fascicularis","heart","GSE125483"
"315","ENSCAFG00000023113","+","SRRM4","chr26",15115996,15116206,NA,NA,8.29445974682e-07,0.000498134481123,"0.0,0.0,1.0","1.0,1.0","SE","26","SRRM4",0.0540554486288848,0.00828945886654479,0.0352220650822669,0.0455398756855576,0.0248466829981718,0.0359615943936624,0.0200229160268129,NA,"Macaca_fascicularis","heart","GSE125483"
"316","ENSCAFG00000023441","+","PHYH","chr2",23248216,23248366,NA,NA,2.58582044665e-12,7.43193527706e-09,"1.0,0.973,0.962","0.931,0.971","SE","2","PHYH",44.3765518416338,72.1331133226541,61.8410996392347,62.4091925496508,73.2107464864865,59.6396192379796,45.0172820419071,NA,"Macaca_fascicularis","heart","GSE125483"
"317","ENSCAFG00000023441","+","PHYH","chr2",23214872,23214954,NA,NA,4.80449013907e-12,1.24277746427e-08,"1.0,1.0,1.0","0.842,1.0","SE","2","PHYH",44.3765518416338,72.1331133226541,61.8410996392347,62.4091925496508,73.2107464864865,59.6396192379796,45.0172820419071,NA,"Macaca_fascicularis","heart","GSE125483"
"318","ENSCAFG00000023441","+","PHYH","chr2",23195552,23195634,NA,NA,2.9522160272e-09,4.77281074847e-06,"1.0,1.0,1.0","0.955,1.0","SE","2","PHYH",44.3765518416338,72.1331133226541,61.8410996392347,62.4091925496508,73.2107464864865,59.6396192379796,45.0172820419071,NA,"Macaca_fascicularis","heart","GSE125483"
"319","ENSCAFG00000023455","+","HAVCR1","chr4",53055077,53055185,NA,NA,0.000514162289225,0.0464652327533,"0.309,0.284,0.0","0.613,1.0","SE","4","HAVCR1",1.14233594215449,0.846975321094562,0.397125903706269,1.24528390994112,1.73961623969519,1.07819839106339,0.71224738113382,NA,"Macaca_fascicularis","heart","GSE125483"
"320","ENSCAFG00000023460","-","FBRSL1","chr26",544243,544148,NA,NA,0.000313879691498,0.0190943478995,"0.885,1.0,1.0","0.75,0.702","A5SS","26","FBRSL1",3.50308004996169,3.1149435610728,3.74605383693487,3.86444250222222,4.35149949287356,3.49415537108557,2.69918444326948,NA,"Macaca_fascicularis","heart","GSE125483"
"321","ENSCAFG00000023460","-","FBRSL1","chr26",544243,544312,544955,545176,6.95271293396e-05,0.0217929597068,"0.917,1.0,1.0","0.714,0.885","MXE","26","FBRSL1",3.50308004996169,3.1149435610728,3.74605383693487,3.86444250222222,4.35149949287356,3.49415537108557,2.69918444326948,NA,"Macaca_fascicularis","heart","GSE125483"
"322","ENSCAFG00000023460","-","FBRSL1","chr26",544243,544312,544955,545605,1.57259379144e-05,0.00704054520704,"0.933,1.0,1.0","0.641,0.863","MXE","26","FBRSL1",3.50308004996169,3.1149435610728,3.74605383693487,3.86444250222222,4.35149949287356,3.49415537108557,2.69918444326948,NA,"Macaca_fascicularis","heart","GSE125483"
"323","ENSCAFG00000023549","-","AOPEP","chr1",71679876,71680021,NA,NA,0.000113981837896,0.0180881484715,"0.967,1.0,0.953","0.891,0.985","SE","1","AOPEP",5.96916332130197,9.83352492748953,6.7286569948437,7.90719430808895,9.15940855559136,7.90329418562682,5.29602185014502,NA,"Macaca_fascicularis","heart","GSE125483"
"324","ENSCAFG00000023607","+","ZNF622","chr4",86911666,86911793,NA,NA,0.000543833140833,0.0481757940203,"1.0,1.0,0.727","1.0,1.0","SE","4","ZNF622",13.2628877759563,13.7192761974264,12.6618357375286,11.3352990401904,11.1821059340737,12.772487671191,7.94798055720077,NA,"Macaca_fascicularis","heart","GSE125483"
"325","ENSCAFG00000024504","+","MPHOSPH6","chr5",69905423,69905514,NA,NA,0.000417815716366,0.0398801860617,"0.863,0.96,0.923","0.793,0.874","SE","5","MPHOSPH6",24.9759246799337,34.1703777396352,24.0328574427861,21.9001195737977,23.0570266434494,27.0154739977889,15.6966280287452,NA,"Macaca_fascicularis","heart","GSE125483"
"326","ENSCAFG00000024908","-","PLA2G4E","chr30",9034187,9034348,NA,NA,9.71928374222e-05,0.0161159431128,"0.953,0.886,0.943","0.785,0.9","SE","30","PLA2G4E",15.2273725071908,11.2849797823586,19.5748076471716,10.0841670025567,15.2319596299137,12.1988397640354,11.6022557590284,NA,"Macaca_fascicularis","heart","GSE125483"
"327","ENSCAFG00000024908","-","PLA2G4E","chr30",9036150,9036193,NA,NA,0.000464277027975,0.0430215765671,"1.0,1.0,1.0","0.936,1.0","SE","30","PLA2G4E",15.2273725071908,11.2849797823586,19.5748076471716,10.0841670025567,15.2319596299137,12.1988397640354,11.6022557590284,NA,"Macaca_fascicularis","heart","GSE125483"
