"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474235","FPKM.SRR8474245","FPKM.SRR8474265","FPKM.SRR8474276","FPKM.SRR8474280","FPKM.SRR8474292","..files.pituitary_mean_female","..files.pituitary_mean_male","Remark","Organism","Tissue","GEO_accession"
"1305","ENSCAFG00000015893","-","NSUN7","chr3",71863240,71863384,71868564,71868775,0.000190741178618,0.00842013173073,"0.037,0.343,0.344","0.03,0.05,0.176","MXE","3","NSUN7",19.4913951169317,16.318095424696,23.2671118765201,15.413311142189,17.453318,16.249859,20.0706083311506,15.9937551889617,NA,"dog","pituitary","GSE125483"
"1306","ENSCAFG00000015893","-","NSUN7","chr3",71863240,71863384,71868564,71868775,3.75905637117e-05,0.00258558970398,"0.132,0.369,0.385","0.08,0.091,0.208","MXE","3","NSUN7",19.4913951169317,16.318095424696,23.2671118765201,15.413311142189,17.453318,16.249859,20.0706083311506,15.9937551889617,NA,"dog","pituitary","GSE125483"
"1307","ENSCAFG00000015895","-","NECAP2","chr2",81286477,81286578,NA,NA,0.00107937415925,0.0434082299408,"0.943,0.989,0.956","0.983,0.992,1.0","SE","2","NECAP2",24.9807291700855,24.1868241547009,26.3991430803419,27.0348548239316,23.7308236641026,21.4754906205128,25.0368986381767,24.2323898663818,NA,"dog","pituitary","GSE125483"
"1308","ENSCAFG00000015895","-","NECAP2","chr2",81283868,81283950,NA,NA,8.24852701323e-05,0.0069627772355,"0.957,0.983,0.981","0.931,0.863,0.975","SE","2","NECAP2",24.9807291700855,24.1868241547009,26.3991430803419,27.0348548239316,23.7308236641026,21.4754906205128,25.0368986381767,24.2323898663818,NA,"dog","pituitary","GSE125483"
"1309","ENSCAFG00000015895","-","NECAP2","chr2",81284030,81284135,NA,NA,0.000268320113123,0.0162982573164,"0.94,0.969,0.973","0.905,0.801,0.962","SE","2","NECAP2",24.9807291700855,24.1868241547009,26.3991430803419,27.0348548239316,23.7308236641026,21.4754906205128,25.0368986381767,24.2323898663818,NA,"dog","pituitary","GSE125483"
"1310","ENSCAFG00000015916","-","RAB27A","chr30",20652743,20652829,20660956,20661131,0.000465789513633,0.0154214565465,"0.992,0.793,0.848","0.992,0.99,0.813","MXE","30","RAB27A",103.533012,106.0952,124.774986,96.610046,99.610718,91.567596,109.306238666667,98.0909473333333,NA,"dog","pituitary","GSE125483"
"1311","ENSCAFG00000015918","+","RAB3IL1","chr18",54544262,54544339,54544727,54544825,8.3202562688e-05,0.00476294412084,"0.005,0.094,0.086","0.003,0.002,0.075","MXE","18","RAB3IL1",8.91071341517387,9.34893789841939,9.5946098227608,10.326504800843,8.45466977913593,9.81762445289779,8.98666433902353,9.83102238405339,NA,"dog","pituitary","GSE125483"
"1312","ENSCAFG00000015920","+","HAP1","chr9",21068644,21068711,NA,NA,9.2003417586e-05,0.00756321915827,"0.862,0.847,1.0","1.0,1.0,1.0","SE","9","HAP1",4.409195,1.420724,10.87481,0.767684,5.991158,2.657752,7.091721,1.61538666666667,NA,"dog","pituitary","GSE125483"
"1313","ENSCAFG00000015937","-","AHCTF1","chr7",37572981,37573074,NA,NA,2.34991543668e-07,8.43908227874e-05,"1.0,1.0,1.0","0.921,0.926,0.967","SE","7","AHCTF1",26.2671381949535,22.7856796913679,32.3766361823373,20.9983585148738,24.2498142405046,20.4492853021248,27.6311962059318,21.4111078361222,NA,"dog","pituitary","GSE125483"
"1314","ENSCAFG00000015945","+","ARHGEF19","chr2",81488550,81488620,NA,NA,4.42261570188e-06,0.000795996546567,"0.232,0.144,1.0","1.0,0.819,1.0","SE","2","ARHGEF19",3.059974,3.152831,3.840686,3.63132,3.89079,3.166002,3.59715,3.31671766666667,NA,"dog","pituitary","GSE125483"
"1315","ENSCAFG00000015966","-","WAPL","chr4",34244568,34244721,NA,NA,0.00080802033977,0.0357625434705,"0.93,0.969,1.0","0.968,0.995,1.0","SE","4","WAPL",19.5274878330359,15.2551148621852,21.6564718592108,14.2335743809241,16.7261809799722,15.3236333376958,19.303380224073,14.9374408602684,NA,"dog","pituitary","GSE125483"
"1316","ENSCAFG00000015973","-","SLC16A11","chr5",32064557,32064701,NA,NA,1.4862179878e-05,0.00196911858966,"0.965,1.0,1.0","0.712,0.932,1.0","SE","5","SLC16A11",14.619357,20.561865,12.335786,17.494968,15.107211,20.266483,14.0207846666667,19.4411053333333,NA,"dog","pituitary","GSE125483"
"1317","ENSCAFG00000015993","-","DCP1B","chr27",44002564,44002700,NA,NA,0.000188770253928,0.0125919413462,"0.691,1.0,1.0","0.726,0.763,0.758","SE","27","DCP1B",8.34286275447154,8.65010108292683,9.77721043902439,8.66511896476965,8.93346511508582,8.77677599963866,9.01784610286058,8.69733201577838,NA,"dog","pituitary","GSE125483"
"1318","ENSCAFG00000016027","-","ZBTB25","chr8",38914022,38914966,NA,NA,0.000437138486975,0.0230921931055,"0.505,1.0,1.0","0.256,0.303,0.859","SE","8","ZBTB25",10.5891493161857,6.34700819949812,9.03448020953576,6.20362566373902,8.09101304642409,5.24617625094103,9.23821419071518,5.93227003805939,NA,"dog","pituitary","GSE125483"
"1319","ENSCAFG00000016043","+","TEX9","chr30",21615379,21615553,21647903,21648038,0.000637439148791,0.0185451213305,"0.003,0.232,0.275","0.0,0.0,0.279","MXE","30","TEX9",7.85800088029707,7.55553496111839,8.63245169986894,7.89117679292267,7.99495776845784,8.03572903407601,8.16180344954128,7.82748026270569,NA,"dog","pituitary","GSE125483"
"1320","ENSCAFG00000016043","+","TEX9","chr30",21602620,21602977,NA,NA,9.75432507266e-06,0.000539274829017,"0.0,0.189,0.082","0.005,0.0,0.096","A3SS","30","TEX9",7.85800088029707,7.55553496111839,8.63245169986894,7.89117679292267,7.99495776845784,8.03572903407601,8.16180344954128,7.82748026270569,NA,"dog","pituitary","GSE125483"
"1321","ENSCAFG00000016043","+","TEX9","chr30",21647664,21647810,NA,NA,0.000327640272802,0.0186511816245,"0.07,0.182,0.179","0.047,0.062,0.052","SE","30","TEX9",7.85800088029707,7.55553496111839,8.63245169986894,7.89117679292267,7.99495776845784,8.03572903407601,8.16180344954128,7.82748026270569,NA,"dog","pituitary","GSE125483"
"1322","ENSCAFG00000016043","+","TEX9","chr30",21602620,21603041,21603819,21603899,6.26160563399e-08,1.91583540657e-05,"0.0,0.145,0.099","0.0,0.0,0.075","MXE","30","TEX9",7.85800088029707,7.55553496111839,8.63245169986894,7.89117679292267,7.99495776845784,8.03572903407601,8.16180344954128,7.82748026270569,NA,"dog","pituitary","GSE125483"
"1323","ENSCAFG00000016043","+","TEX9","chr30",21647664,21647810,NA,NA,1.33516880346e-05,0.00180999373555,"0.175,0.326,0.428","0.076,0.105,0.098","SE","30","TEX9",7.85800088029707,7.55553496111839,8.63245169986894,7.89117679292267,7.99495776845784,8.03572903407601,8.16180344954128,7.82748026270569,NA,"dog","pituitary","GSE125483"
"1324","ENSCAFG00000016053","-","MNS1","chr30",21665675,21665778,21673727,21673855,0.00192966067287,0.0369803005408,"0.928,0.801,0.743","0.988,0.944,0.809","MXE","30","MNS1",12.06319,11.408795,11.212414,11.0551,10.451928,10.36025,11.2425106666667,10.9413816666667,NA,"dog","pituitary","GSE125483"
"1325","ENSCAFG00000016064","+","MAGED1","chrX",44408209,44408276,NA,NA,0.000991056910556,0.0410997523946,"0.011,0.101,0.011","0.005,0.01,0.013","SE","X","MAGED1",173.000888082367,181.683608557047,166.932587633313,187.613244593045,198.00079871324,193.287825923124,179.31142480964,187.528226357739,NA,"dog","pituitary","GSE125483"
"1326","ENSCAFG00000016067","-","WIPI2","chr6",12691535,12691618,NA,NA,0.000578807283825,0.0282435878424,"0.896,0.978,0.865","0.848,0.87,0.855","SE","6","WIPI2",48.0394711375146,44.9885179801324,43.9935922730814,45.6651473463187,46.1148188075575,43.8664065586287,46.0492940727178,44.8400239616933,NA,"dog","pituitary","GSE125483"
"1327","ENSCAFG00000016072","+",NA,"chrX",44682165,44682266,NA,NA,1.25346018787e-07,4.05467121641e-06,"1.0,1.0,1.0","0.408,0.01,1.0","RI","X","ENSCAFG00000016072",54.6067385084746,45.4848394602572,60.1005760251315,50.1011706601403,56.2338260075979,64.8810007767387,56.9803801804013,53.4890036323787,NA,"dog","pituitary","GSE125483"
"1328","ENSCAFG00000016092","+","RADIL","chr6",12749087,12749162,12756011,12756113,0.000407158999778,0.0143170051406,"1.0,0.863,0.896","1.0,0.992,0.826","MXE","6","RADIL",5.21020260735699,4.94008003176147,5.83410242424242,4.82199934435262,5.65194930481283,5.28860594911684,5.56541811213741,5.01689510841031,NA,"dog","pituitary","GSE125483"
"1329","ENSCAFG00000016094","-","FARSB","chr37",28669543,28669699,NA,NA,5.36571093401e-06,0.000915300856827,"0.985,1.0,0.985","0.938,0.957,0.939","SE","37","FARSB",23.5532276890612,23.0221839246339,25.4998417708872,22.401571996124,23.63558316236,21.8240925241171,24.2295508741028,22.415949481625,NA,"dog","pituitary","GSE125483"
"1330","ENSCAFG00000016097","+","SHLD2","chr4",34734810,34735039,NA,NA,1.23708138725e-05,0.0017110172971,"0.897,0.943,1.0","1.0,1.0,0.954","SE","4","SHLD2",13.1917605326227,13.440485878553,16.2911037577519,12.8383896941214,12.6888074599483,13.2166344722222,14.0572239167743,13.1651700149655,NA,"dog","pituitary","GSE125483"
"1331","ENSCAFG00000016105","-","WDR19","chr3",73180033,73180144,NA,NA,3.10720867525e-06,0.000588931125763,"1.0,1.0,1.0","0.811,1.0,1.0","SE","3","WDR19",18.614407,16.6327367412418,20.842871,17.36743,19.868954,18.812218,19.7754106666667,17.6041282470806,NA,"dog","pituitary","GSE125483"
"1332","ENSCAFG00000016121","+","SYT7","chr18",54890791,54890871,54909103,54909239,0.00158209500997,0.0325706009825,"0.442,0.463,0.386","0.355,0.344,0.322","MXE","18","SYT7",16.5815398759977,13.0689484900228,19.180920982041,9.08358867474344,14.976844690707,13.8974253306727,16.9131018495819,12.0166541651463,NA,"dog","pituitary","GSE125483"
"1333","ENSCAFG00000016121","+","SYT7","chr18",54899933,54900302,NA,NA,0.000287214975352,0.0169921692065,"0.054,0.253,0.279","0.051,0.041,0.193","SE","18","SYT7",16.5815398759977,13.0689484900228,19.180920982041,9.08358867474344,14.976844690707,13.8974253306727,16.9131018495819,12.0166541651463,NA,"dog","pituitary","GSE125483"
"1334","ENSCAFG00000016133","+","KDM5C","chrX",44930594,44930776,NA,NA,2.86881629563e-13,7.82995594287e-10,"0.911,0.918,0.975","1.0,0.993,1.0","SE","X","KDM5C",47.2186153181818,33.438788756216,50.218865040404,31.6794833490676,48.0410102871018,37.6798366161616,48.4928302152292,34.2660362404817,NA,"dog","pituitary","GSE125483"
"1335","ENSCAFG00000016133","+","KDM5C","chrX",44928766,44928937,NA,NA,4.04759781247e-10,4.73453298407e-07,"0.858,0.939,0.962","0.99,1.0,1.0","SE","X","KDM5C",47.2186153181818,33.438788756216,50.218865040404,31.6794833490676,48.0410102871018,37.6798366161616,48.4928302152292,34.2660362404817,NA,"dog","pituitary","GSE125483"
"1336","ENSCAFG00000016133","+","KDM5C","chrX",44929464,44929599,NA,NA,1.80975667785e-09,1.61068344329e-06,"0.902,0.947,0.96","0.992,1.0,1.0","SE","X","KDM5C",47.2186153181818,33.438788756216,50.218865040404,31.6794833490676,48.0410102871018,37.6798366161616,48.4928302152292,34.2660362404817,NA,"dog","pituitary","GSE125483"
"1337","ENSCAFG00000016133","+","KDM5C","chrX",44928766,44928937,NA,NA,0.000143557835698,0.0103530566384,"0.911,0.918,0.965","0.978,0.956,0.975","SE","X","KDM5C",47.2186153181818,33.438788756216,50.218865040404,31.6794833490676,48.0410102871018,37.6798366161616,48.4928302152292,34.2660362404817,NA,"dog","pituitary","GSE125483"
"1338","ENSCAFG00000016133","+","KDM5C","chrX",44951204,44951330,NA,NA,1.52150603878e-05,0.00199011045456,"0.915,0.925,0.932","0.761,0.848,0.89","SE","X","KDM5C",47.2186153181818,33.438788756216,50.218865040404,31.6794833490676,48.0410102871018,37.6798366161616,48.4928302152292,34.2660362404817,NA,"dog","pituitary","GSE125483"
"1339","ENSCAFG00000016151","-",NA,"chr27",45227986,45228081,45230349,45230418,0.00045095157131,0.0151182697683,"0.137,0.048,0.055","0.877,1.0,0.011","MXE","27","ENSCAFG00000016151",126.825014183371,129.77040733713,115.815956,136.967334601367,122.00126705467,150.299445255125,121.54741241268,139.012395731207,NA,"dog","pituitary","GSE125483"
"1340","ENSCAFG00000016151","-",NA,"chr27",45227986,45228081,45230349,45230418,3.04898088999e-08,1.08214429748e-05,"0.993,0.802,0.822","0.999,1.0,0.827","MXE","27","ENSCAFG00000016151",126.825014183371,129.77040733713,115.815956,136.967334601367,122.00126705467,150.299445255125,121.54741241268,139.012395731207,NA,"dog","pituitary","GSE125483"
"1341","ENSCAFG00000016154","+","TMEM63A","chr7",38961480,38961655,NA,NA,2.14598382525e-05,0.00253920745103,"0.003,0.26,0.204","0.016,0.004,0.143","SE","7","TMEM63A",7.35399318065464,8.5025622349979,8.75305930423836,9.02644578367604,9.94406556168695,10.440824654637,8.68370601552665,9.32327755777031,NA,"dog","pituitary","GSE125483"
"1342","ENSCAFG00000016158","+","BCL2L13","chr27",45292692,45292762,45299735,45299879,0.00303796312239,0.0485690933062,"0.041,0.072,0.0","0.0,0.027,0.0","MXE","27","BCL2L13",19.3779281225271,14.557491,25.314495,13.284097,15.838276,14.817142,20.176899707509,14.2195766666667,NA,"dog","pituitary","GSE125483"
"1343","ENSCAFG00000016185","+","ENAH","chr7",39230391,39231072,NA,NA,5.00599783848e-10,9.68660581746e-08,"0.003,0.156,0.134","0.001,0.004,0.11","A3SS","7","ENAH",12.0511617636979,11.2386970239008,11.5950973506201,9.87661255197294,11.374544605186,12.1814783303269,11.6736012398347,11.0989293020669,NA,"dog","pituitary","GSE125483"
"1344","ENSCAFG00000016211","-","MICAL3","chr27",45540719,45540835,NA,NA,0.00120656354085,0.0466887631025,"0.139,0.056,0.186","0.066,0.022,0.0","SE","27","MICAL3",17.3572263265547,11.4590558235583,16.0181395021122,10.6744274401218,16.5412812868651,13.7192758114746,16.638882371844,11.9509196917182,NA,"dog","pituitary","GSE125483"
"1345","ENSCAFG00000016211","-","MICAL3","chr27",45486314,45486422,NA,NA,0.000127099975713,0.00957482244986,"0.704,1.0,1.0","0.166,0.0,0.665","SE","27","MICAL3",17.3572263265547,11.4590558235583,16.0181395021122,10.6744274401218,16.5412812868651,13.7192758114746,16.638882371844,11.9509196917182,NA,"dog","pituitary","GSE125483"
"1346","ENSCAFG00000016249","-","PGM2","chr3",74367383,74367577,NA,NA,0.000786886306509,0.0352463078649,"0.976,1.0,1.0","0.966,0.895,1.0","SE","3","PGM2",12.6014844345992,12.8573285898734,13.6492069843882,10.96205392827,13.8130520599156,10.3754507219409,13.3545811596343,11.3982777466948,NA,"dog","pituitary","GSE125483"
"1347","ENSCAFG00000016252","+",NA,"chr27",45796344,45796476,NA,NA,0.000588822559933,0.0285959615702,"0.99,1.0,1.0","0.923,0.942,0.96","SE","27","ENSCAFG00000016252",6.628403,6.588778,6.620494,5.198713,6.694598,8.846178,6.64783166666667,6.87788966666667,NA,"dog","pituitary","GSE125483"
"1348","ENSCAFG00000016253","-","DNAJC16","chr2",82029125,82029310,NA,NA,0.000111809863027,0.00868595027007,"0.854,1.0,1.0","0.765,0.526,0.753","SE","2","DNAJC16",7.18968,4.845432,8.805202,4.742945,5.960034,4.996405,7.31830533333333,4.861594,NA,"dog","pituitary","GSE125483"
"1349","ENSCAFG00000016274","+","RIBC1","chrX",45157502,45157847,NA,NA,3.66945727581e-07,0.000122136244611,"1.0,1.0,1.0","0.072,0.434,1.0","SE","X","RIBC1",9.11517349001536,9.07128510215054,10.1731745299539,9.78411164746544,10.1807998548387,10.5334456989247,9.82304929160265,9.79628081618023,NA,"dog","pituitary","GSE125483"
"1350","ENSCAFG00000016274","+","RIBC1","chrX",45157216,45157298,NA,NA,0.00025983882987,0.0158065404084,"1.0,1.0,1.0","0.903,0.972,1.0","SE","X","RIBC1",9.11517349001536,9.07128510215054,10.1731745299539,9.78411164746544,10.1807998548387,10.5334456989247,9.82304929160265,9.79628081618023,NA,"dog","pituitary","GSE125483"
"1351","ENSCAFG00000016292","+","NLGN2","chr5",32345750,32345801,NA,NA,1.43266302355e-06,0.000327949189664,"0.989,1.0,1.0","0.916,0.82,1.0","SE","5","NLGN2",5.946486,5.042393,7.894556,5.785358,5.190864,7.902172,6.34396866666667,6.24330766666667,NA,"dog","pituitary","GSE125483"
"1352","ENSCAFG00000016308","-","PGA","chr18",55157867,55157984,NA,NA,2.2078517349e-05,0.00257461955346,"0.948,1.0,1.0","0.581,0.713,1.0","SE","18","PGA",1.23459131628926,0.541350902118335,3.32865908436815,1.2449981468225,0.766695472607743,1.75890896274653,1.77664862442172,1.18175267056246,NA,"dog","pituitary","GSE125483"
"1353","ENSCAFG00000016369","-","ATP6V1D","chr8",41335204,41335271,41335859,41335963,9.85884385629e-05,0.00546734509605,"0.0,0.193,0.216","0.001,0.001,0.224","MXE","8","ATP6V1D",82.9463739440894,78.5758839696486,73.1182410926518,83.7050395846645,77.2246153242812,80.7797603434505,77.7630767870075,81.0202279659212,NA,"dog","pituitary","GSE125483"
"1354","ENSCAFG00000016376","+","DHRS3","chr2",83829426,83829576,NA,NA,0.000806487860016,0.0357333473908,"0.962,1.0,1.0","0.937,0.895,0.891","SE","2","DHRS3",12.4967291233933,12.2517217437875,10.0705514473008,18.0124990985433,12.9709576126821,11.6928949400171,11.8460793944587,13.9857052607826,NA,"dog","pituitary","GSE125483"
"1355","ENSCAFG00000016387","-","RBPJ","chr3",84127087,84127270,NA,NA,4.18271943303e-06,0.00076106903817,"1.0,1.0,1.0","0.651,0.246,1.0","SE","3","RBPJ",7.71271304148845,5.62421604191617,8.63423858340462,4.78642060136869,6.61142634559453,7.88785982207015,7.6527926568292,6.099498821785,NA,"dog","pituitary","GSE125483"
"1356","ENSCAFG00000016428","+","ARG2","chr8",41615379,41615403,NA,NA,1.27039653242e-08,1.96657383219e-06,"0.0,0.098,0.109","0.0,0.0,0.05","A3SS","8","ARG2",20.0528476813726,18.0618140116422,29.3014252052696,21.6402713927696,18.6323525055147,23.4612437469363,22.6622084640523,21.0544430504494,NA,"dog","pituitary","GSE125483"
"1357","ENSCAFG00000016442","-","RDH11","chr8",41663301,41663511,NA,NA,0.000326594463906,0.0186222525798,"0.92,1.0,1.0","0.894,0.848,0.926","SE","8","RDH11",18.0035443657325,14.2404070688187,19.8380879851011,15.3434200776871,18.0969293171337,16.5885095278468,18.6461872226558,15.3907788914509,NA,"dog","pituitary","GSE125483"
"1358","ENSCAFG00000016465","-","MAGED2","chrX",46502854,46503104,NA,NA,0.00550685418561,0.0310386326825,"0.585,1.0,1.0","0.617,0.613,1.0","RI","X","MAGED2",266.917336077742,245.057747865803,241.841868224433,247.273203122628,237.561819103193,243.174081879223,248.773674468456,245.168344289218,NA,"dog","pituitary","GSE125483"
"1359","ENSCAFG00000016465","-","MAGED2","chrX",46505534,46505614,46506298,46506393,9.57967705162e-10,5.6666982986e-07,"0.999,0.936,0.934","1.0,1.0,0.921","MXE","X","MAGED2",266.917336077742,245.057747865803,241.841868224433,247.273203122628,237.561819103193,243.174081879223,248.773674468456,245.168344289218,NA,"dog","pituitary","GSE125483"
"1360","ENSCAFG00000016473","-","NSD1","chr4",36131953,36132126,36143335,36143471,0.00126489181534,0.0290400853599,"0.952,0.602,0.329","0.911,1.0,0.876","MXE","4","NSD1",10.2464617971407,7.69081769879221,13.4741614084299,7.05004144910032,9.11342599112645,9.50417348631994,10.9446830655657,8.08167754473749,NA,"dog","pituitary","GSE125483"
"1361","ENSCAFG00000016473","-","NSD1","chr4",36210145,36210885,NA,NA,0.00249879405676,0.0174251813986,"0.003,0.344,0.35","0.0,0.0,0.283","RI","4","NSD1",10.2464617971407,7.69081769879221,13.4741614084299,7.05004144910032,9.11342599112645,9.50417348631994,10.9446830655657,8.08167754473749,NA,"dog","pituitary","GSE125483"
"1362","ENSCAFG00000016485","+","RAD51B","chr8",42009090,42009193,42195055,42195152,4.86520823628e-11,7.19483211342e-08,"0.012,0.076,0.098","0.001,0.005,0.05","MXE","8","RAD51B",14.2741167556008,20.019887295723,11.0840821841141,14.8513581780041,17.6223967254582,19.0133952623218,14.3268652217244,17.9615469120163,NA,"dog","pituitary","GSE125483"
"1363","ENSCAFG00000016505","+","DHX15","chr3",85562204,85562398,85579537,85579697,0.00140716708176,0.0306557776268,"0.004,0.334,0.287","0.0,0.003,0.331","MXE","3","DHX15",67.826469,56.638153,75.476906,56.796589,62.010693,55.148472,68.4380226666667,56.1944046666667,NA,"dog","pituitary","GSE125483"
"1364","ENSCAFG00000016510","+","CACNB1","chr9",23187060,23187215,23188021,23188041,1.53683915594e-08,5.68182242944e-06,"0.0,0.161,0.136","0.007,0.004,0.035","MXE","9","CACNB1",7.64490259489181,8.36209258602341,9.81955304363249,9.89929499929053,7.60720737282724,8.97888415963108,8.35722100378385,9.08009058164834,NA,"dog","pituitary","GSE125483"
"1365","ENSCAFG00000016510","+","CACNB1","chr9",23187060,23187215,NA,NA,4.18006683711e-08,1.98990623618e-05,"0.006,0.157,0.143","0.016,0.005,0.038","SE","9","CACNB1",7.64490259489181,8.36209258602341,9.81955304363249,9.89929499929053,7.60720737282724,8.97888415963108,8.35722100378385,9.08009058164834,NA,"dog","pituitary","GSE125483"
"1366","ENSCAFG00000016544","-","PACRGL","chr3",88904410,88904518,NA,NA,0.000113312594039,0.00875286339614,"0.832,0.92,1.0","0.655,0.718,0.89","SE","3","PACRGL",26.3473086782133,20.8319880136737,34.3325489927074,22.5718216517776,20.3025812566089,19.6518509257065,26.9941463091765,21.0185535303859,NA,"dog","pituitary","GSE125483"
"1367","ENSCAFG00000016570","-","LAS1L","chrX",50525757,50525961,NA,NA,4.25952384475e-10,4.84402517234e-07,"0.001,0.079,0.125","0.001,0.002,0.086","SE","X","LAS1L",34.4631833575914,31.2401647196158,33.1007724240857,31.1938741887699,31.8892557170299,33.0318473258219,33.151070499569,31.8219620780692,NA,"dog","pituitary","GSE125483"
"1368","ENSCAFG00000016572","+","SLC39A9","chr8",43261786,43261855,NA,NA,0.000560936169057,0.0276683454954,"0.969,0.944,0.981","1.0,0.992,1.0","SE","8","SLC39A9",22.6316146887035,16.4915307060334,23.6743675712452,14.6933803241335,23.0420182394095,18.7261387958922,23.1160001664527,16.6370166086864,NA,"dog","pituitary","GSE125483"
"1369","ENSCAFG00000016584","+","HK3","chr4",36486377,36486473,NA,NA,2.48613625228e-05,0.00280582596408,"0.824,1.0,1.0","0.116,0.548,1.0","SE","4","HK3",2.20388001869783,3.84480311352254,3.08414189649416,3.47687786644407,1.9566355966611,2.02153281869783,2.41488583728436,3.11440459955481,NA,"dog","pituitary","GSE125483"
"1370","ENSCAFG00000016584","+","HK3","chr4",36483655,36483775,NA,NA,2.03655453674e-05,0.00245415984309,"0.891,1.0,1.0","0.551,0.803,1.0","SE","4","HK3",2.20388001869783,3.84480311352254,3.08414189649416,3.47687786644407,1.9566355966611,2.02153281869783,2.41488583728436,3.11440459955481,NA,"dog","pituitary","GSE125483"
"1371","ENSCAFG00000016630","-","PRR14","chr6",17516411,17516535,NA,NA,7.16623945297e-05,0.000888613692168,"0.007,0.381,0.378","0.0,0.003,0.267","RI","6","PRR14",21.1233587855823,25.3336481404806,22.2002400147874,27.0256565286507,19.5271241774492,22.3358149815157,20.9502409926063,24.8983732168823,NA,"dog","pituitary","GSE125483"
"1372","ENSCAFG00000016639","-",NA,"chr9",23832088,23832137,NA,NA,4.63145996664e-05,0.00450665476545,"0.991,1.0,1.0","0.979,0.944,1.0","SE","9","ENSCAFG00000016639",28.489428,30.439331,28.94519,29.192011,26.881144,31.348637,28.105254,30.3266596666667,NA,"dog","pituitary","GSE125483"
"1373","ENSCAFG00000016684","-","FAF2","chr4",36834035,36834174,NA,NA,0.000947871412317,0.0399648358602,"0.947,0.959,1.0","1.0,1.0,1.0","SE","4","FAF2",23.8688071703368,16.2270882746114,20.853170363342,14.4985639190415,21.4918053277202,16.4506915854922,22.0712609537997,15.7254479263817,NA,"dog","pituitary","GSE125483"
"1374","ENSCAFG00000016688","-","OPHN1","chrX",52577230,52577315,52605952,52606027,0.00164830947041,0.0333107732643,"1.0,0.927,0.838","0.985,0.996,0.89","MXE","X","OPHN1",18.906719,15.408709,19.936293,13.846267,19.053392,12.972235,19.2988013333333,14.075737,NA,"dog","pituitary","GSE125483"
"1375","ENSCAFG00000016688","-","OPHN1","chrX",52623385,52623515,NA,NA,0.000972079981941,0.0406506174266,"0.955,1.0,1.0","0.897,0.861,1.0","SE","X","OPHN1",18.906719,15.408709,19.936293,13.846267,19.053392,12.972235,19.2988013333333,14.075737,NA,"dog","pituitary","GSE125483"
"1376","ENSCAFG00000016701","-","IDUA","chr3",91523769,91523913,NA,NA,0.000108254729616,0.00122032604294,"0.0,0.217,0.083","0.0,0.002,0.173","RI","3","IDUA",9.82295302339653,11.6131215635337,17.6910990762404,11.6490474985881,14.4758784300121,16.4652623941105,13.996643509883,13.2424771520774,NA,"dog","pituitary","GSE125483"
"1377","ENSCAFG00000016701","-","IDUA","chr3",91523448,91523556,NA,NA,0.00444108680618,0.0266465208371,"0.006,0.431,0.203","0.0,0.003,0.318","RI","3","IDUA",9.82295302339653,11.6131215635337,17.6910990762404,11.6490474985881,14.4758784300121,16.4652623941105,13.996643509883,13.2424771520774,NA,"dog","pituitary","GSE125483"
"1378","ENSCAFG00000016708","+","DGKQ","chr3",91548488,91548578,NA,NA,1.54943041341e-05,0.000235260454608,"0.002,0.172,0.127","0.007,0.003,0.16","RI","3","DGKQ",22.9637138820537,23.7845695555042,26.9661790210453,33.2396538522202,25.5470715187327,28.4775927023589,25.1589881406106,28.5006053700278,NA,"dog","pituitary","GSE125483"
"1379","ENSCAFG00000016708","+","DGKQ","chr3",91547787,91547964,NA,NA,2.76894667741e-05,0.000403940456469,"0.002,0.102,0.119","0.005,0.003,0.153","RI","3","DGKQ",22.9637138820537,23.7845695555042,26.9661790210453,33.2396538522202,25.5470715187327,28.4775927023589,25.1589881406106,28.5006053700278,NA,"dog","pituitary","GSE125483"
"1380","ENSCAFG00000016743","+","GAK","chr3",91588291,91588325,NA,NA,0.000318783221368,0.00822460711129,"0.0,0.079,0.179","0.0,0.0,0.093","A3SS","3","GAK",19.609586041433,21.8027127450697,24.1125862992582,23.5890117074362,22.7357698664737,22.6729078601411,22.1526474023883,22.6882107708823,NA,"dog","pituitary","GSE125483"
"1381","ENSCAFG00000016763","+","RGS6","chr8",45954694,45954769,NA,NA,8.24196615512e-06,0.00127812914542,"1.0,1.0,1.0","1.0,0.411,0.66","SE","8","RGS6",16.9641603319218,21.30658717557,29.4555788192182,18.637381337785,19.9351027889251,19.9552480876221,22.1182806466884,19.966405533659,NA,"dog","pituitary","GSE125483"
"1382","ENSCAFG00000016786","+","DNAH2","chr5",32674203,32674329,NA,NA,0.000836260163423,0.0367738894635,"0.942,0.993,1.0","1.0,1.0,1.0","SE","5","DNAH2",19.340952,15.067044,24.004234,14.255862,15.671941,15.400289,19.6723756666667,14.9077316666667,NA,"dog","pituitary","GSE125483"
"1383","ENSCAFG00000016786","+","DNAH2","chr5",32654798,32654997,NA,NA,0.000949011235051,0.039971728357,"0.907,0.938,1.0","0.966,1.0,0.945","SE","5","DNAH2",19.340952,15.067044,24.004234,14.255862,15.671941,15.400289,19.6723756666667,14.9077316666667,NA,"dog","pituitary","GSE125483"
