"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474315","FPKM.SRR8474324","FPKM.SRR8474332","FPKM.SRR8474342","FPKM.SRR8474351","FPKM.SRR8474361","..files.muscle_mean_female","..files.muscle_mean_male","Remark","Organism","Tissue","GEO_accession"
"236","ENSMUSG00000032540","+","Abhd5","chr9",122365135,122365237,NA,NA,0.00051772907971,0.0397004071578,"0.865,0.761,0.751","0.891,1.0,0.917","SE","9","Abhd5",5.94150299445937,6.10996548925453,8.53640744492948,5.82094679919409,5.54072818989255,5.69025767830759,6.6728795430938,5.87372332225207,NA,"mus","muscle","GSE125483"
"237","ENSMUSG00000032540","+","Abhd5","chr9",122365135,122365221,NA,NA,0.000560746126149,0.041309114184,"0.947,0.907,0.88","0.96,1.0,0.974","SE","9","Abhd5",5.94150299445937,6.10996548925453,8.53640744492948,5.82094679919409,5.54072818989255,5.69025767830759,6.6728795430938,5.87372332225207,NA,"mus","muscle","GSE125483"
"238","ENSMUSG00000032842","-","Abcc10","chr17",46310037,46310233,NA,NA,0.000354790852194,0.0302288973561,"0.827,1.0,0.819","1.0,0.545,0.347","SE","17","Abcc10",0.524097086785298,0.371797689323221,0.338231058634772,0.523914250875146,0.641800168173862,0.564078624124854,0.501376104531311,0.486596854774407,NA,"mus","muscle","GSE125483"
"239","ENSMUSG00000032872","+","Cyb5r4","chr9",87066648,87066686,NA,NA,0.000704739338951,0.0326176857378,"0.981,0.96,1.0","0.932,0.949,0.939","A3SS","9","Cyb5r4",6.70208006977435,6.00070638628266,5.23469129201306,5.48888193705463,5.58763478770784,5.4460161935867,5.84146871649842,5.64520150564133,NA,"mus","muscle","GSE125483"
"240","ENSMUSG00000033004","-","Mycbp2","chr14",103169856,103170012,NA,NA,0.000150898176258,0.016415472533,"0.0,1.0,0.0","1.0,0.61,0.238","SE","14","Mycbp2",1.64712731639651,1.48198689183292,2.80932457424148,1.84158628891313,1.65559462619493,1.65186473082918,2.03734883894431,1.65847930385841,NA,"mus","muscle","GSE125483"
"241","ENSMUSG00000033022","-","Cdo1","chr18",46720441,46720438,NA,NA,6.7726465742e-05,0.00703512541296,"1.0,0.936,1.0","1.0,1.0,1.0","A3SS","18","Cdo1",7.59808473600973,1.02979879562044,78.069326040146,11.1179935456204,10.6670446392944,3.9123963296837,32.1114851384834,5.35339622364151,NA,"mus","muscle","GSE125483"
"242","ENSMUSG00000033540","+","Idua","chr5",108680294,108680394,NA,NA,0.000265609839871,0.0167636028482,"1.0,1.0,1.0","1.0,0.828,0.806","A3SS","5","Idua",1.54760100428164,1.25763779757374,1.36092813939106,1.60833272216936,1.60931793101808,2.56086525309229,1.50594902489693,1.8089452576118,NA,"mus","muscle","GSE125483"
"243","ENSMUSG00000033540","+","Idua","chr5",108680206,108680394,NA,NA,3.07955670517e-05,0.00702395558504,"1.0,1.0,1.0","1.0,0.729,0.657","RI","5","Idua",1.54760100428164,1.25763779757374,1.36092813939106,1.60833272216936,1.60931793101808,2.56086525309229,1.50594902489693,1.8089452576118,NA,"mus","muscle","GSE125483"
"244","ENSMUSG00000033809","-","Alg3","chr16",20608986,20609086,NA,NA,2.85446895341e-05,0.00467523215961,"1.0,1.0,0.92","0.733,0.887,0.899","SE","16","Alg3",6.13942192366864,5.41573305384615,6.29347712307692,5.86479286272189,6.56970994319527,5.43984502366864,6.33420299664694,5.57345698007889,NA,"mus","muscle","GSE125483"
"245","ENSMUSG00000033862","+","Cdk10","chr8",123230717,123230791,NA,NA,0.000215547633459,0.0190307700896,"0.02,0.0,0.0","0.1,0.077,0.056","RI","8","Cdk10",1.51847621584573,1.19489206900558,1.09913615288104,1.28158398536245,1.51796014451673,1.46815540009294,1.37852417108117,1.31487715148699,NA,"mus","muscle","GSE125483"
"246","ENSMUSG00000034055","-","Phka1","chrX",102557095,102557272,NA,NA,0.000321779789834,0.0278870709739,"0.559,0.631,0.662","0.649,0.75,0.752","SE","X","Phka1",147.118363627576,148.777890533312,136.367600449113,164.009571532034,140.545796782074,179.45342808356,141.343920286254,164.080296716302,NA,"mus","muscle","GSE125483"
"247","ENSMUSG00000034201","-","Gas2l1","chr11",5064836,5065094,NA,NA,0.000193282972199,0.019058767999,"1.0,1.0,1.0","0.223,1.0,0.463","SE","11","Gas2l1",0.545842709016394,0.567797884918033,0.411919043770492,0.648924930327869,0.437953477704918,0.606187734262295,0.465238410163935,0.607636849836066,NA,"mus","muscle","GSE125483"
"248","ENSMUSG00000034201","-","Gas2l1","chr11",5064836,5065015,NA,NA,0.000194820515067,0.019058767999,"1.0,1.0,1.0","0.221,1.0,0.415","SE","11","Gas2l1",0.545842709016394,0.567797884918033,0.411919043770492,0.648924930327869,0.437953477704918,0.606187734262295,0.465238410163935,0.607636849836066,NA,"mus","muscle","GSE125483"
"249","ENSMUSG00000034248","-","Slc25a37","chr14",69247637,69248882,NA,NA,0.000306937289314,0.0239368150325,"0.805,1.0,1.0","0.708,0.728,0.732","RI","14","Slc25a37",4.1522088377346,4.39985848364059,4.11013516392626,5.15089285301445,5.60381685600399,4.67892513286829,4.62205361922162,4.74322548984111,NA,"mus","muscle","GSE125483"
"250","ENSMUSG00000034442","-","Trmt5","chr12",73285903,73285975,NA,NA,0.000203039928122,0.0194618385649,"0.635,1.0,0.367","0.171,0.157,0.0","SE","12","Trmt5",3.56782920383357,2.70414658999532,3.55962746517064,2.86374163113605,3.41410411173446,2.63175808087892,3.51385359357956,2.73321543400343,NA,"mus","muscle","GSE125483"
"251","ENSMUSG00000034616","-","Ssh3","chr19",4267978,4268544,NA,NA,1.92886391527e-05,0.00527930053609,"0.667,1.0,0.743","0.201,0.323,0.211","RI","19","Ssh3",0.643947214967105,0.448979508552632,0.677833367598684,0.818500182565789,0.552745473519737,0.691284581578947,0.624842018695175,0.652921424232456,NA,"mus","muscle","GSE125483"
"252","ENSMUSG00000034664","-","Itga2b","chr11",102457559,102457771,NA,NA,2.64423728447e-06,0.00120621290793,"1.0,1.0,1.0","1.0,0.334,0.0","RI","11","Itga2b",0.159127027869454,0.0875160810414375,0.143151660066007,0.185574396956362,0.181948240190686,0.143132968280161,0.161408976042049,0.13874114875932,NA,"mus","muscle","GSE125483"
"253","ENSMUSG00000034667","-","Xpot","chr10",121611553,121611673,NA,NA,0.00022496481695,0.0192415219998,"0.945,0.946,1.0","0.922,0.815,0.873","RI","10","Xpot",4.6980476842367,4.76625167478866,5.42028285396983,4.73840433449362,4.72116932653738,4.74519985529587,4.94649995491464,4.74995195485938,NA,"mus","muscle","GSE125483"
"254","ENSMUSG00000034771","+","Tle2","chr10",81586337,81586373,NA,NA,0.000104328414431,0.0148525724544,"1.0,1.0,1.0","0.249,0.799,0.57","A5SS","10","Tle2",0.960361732518888,0.946544118791191,0.813323797620961,1.10283610448481,1.41276297588812,1.28632128725285,1.06214950200932,1.11190050350962,NA,"mus","muscle","GSE125483"
"255","ENSMUSG00000034771","+","Tle2","chr10",81584012,81584089,NA,NA,0.00062254154084,0.0441272092184,"0.0,0.0,0.029","0.0,0.11,0.103","SE","10","Tle2",0.960361732518888,0.946544118791191,0.813323797620961,1.10283610448481,1.41276297588812,1.28632128725285,1.06214950200932,1.11190050350962,NA,"mus","muscle","GSE125483"
"256","ENSMUSG00000035242","+","Oaz1","chr10",80828710,80828718,NA,NA,7.42739203474e-14,1.03129338402e-10,"0.96,1.0,0.967","0.996,1.0,1.0","A3SS","10","Oaz1",55.3682961118061,26.7682590254105,47.2960654405786,39.865479825645,32.2776252572322,59.1649167005473,44.9806622698723,41.9328851838676,NA,"mus","muscle","GSE125483"
"257","ENSMUSG00000035258","+","Abi3bp","chr16",56647024,56647099,56650710,56650770,2.19066932494e-06,0.000190488655391,"0.574,0.729,1.0","0.31,0.255,0.402","MXE","16","Abi3bp",3.89681484964941,2.04300781984898,3.62426989374326,6.47985367354369,5.69924377899137,4.07562750566343,4.40677617412801,4.1994963330187,NA,"mus","muscle","GSE125483"
"258","ENSMUSG00000035258","+","Abi3bp","chr16",56651306,56651354,NA,NA,2.82965120602e-06,0.000712480833516,"0.901,0.795,1.0","0.691,0.696,0.533","SE","16","Abi3bp",3.89681484964941,2.04300781984898,3.62426989374326,6.47985367354369,5.69924377899137,4.07562750566343,4.40677617412801,4.1994963330187,NA,"mus","muscle","GSE125483"
"259","ENSMUSG00000035266","-","Helq","chr5",100768281,100768455,NA,NA,1.34178868016e-09,1.3266701237e-06,"1.0,1.0,1.0","0.403,0.685,0.389","SE","5","Helq",0.523961174393372,0.496719103965279,0.688757813769974,0.639634818899191,0.590752984020517,0.529791713947524,0.601157324061288,0.555381878937331,NA,"mus","muscle","GSE125483"
"260","ENSMUSG00000035310","-","Lin54","chr5",100485802,100485139,NA,NA,0.000246444167493,0.028091131909,"0.537,1.0,0.53","1.0,0.883,0.75","A5SS","5","Lin54",0.989898060137457,0.872316210309278,0.969289248797251,1.09909405017182,0.883553334536083,0.957693806185567,0.947580214490264,0.976368022222222,NA,"mus","muscle","GSE125483"
"261","ENSMUSG00000035325","-","Sec31a","chr5",100373424,100373379,NA,NA,3.5218600734e-05,0.00551523287494,"0.043,0.042,0.021","0.047,0.202,0.226","A5SS","5","Sec31a",6.3176289847793,5.52006969888382,6.64927701014713,6.41121214472349,6.45920183028919,6.74845402663622,6.47536927507187,6.22657862341451,NA,"mus","muscle","GSE125483"
"262","ENSMUSG00000035325","-","Sec31a","chr5",100369595,100369634,NA,NA,0.000193062115427,0.019058767999,"0.819,0.392,1.0","0.244,0.392,0.43","SE","5","Sec31a",6.3176289847793,5.52006969888382,6.64927701014713,6.41121214472349,6.45920183028919,6.74845402663622,6.47536927507187,6.22657862341451,NA,"mus","muscle","GSE125483"
"263","ENSMUSG00000036473","-","Tbc1d24","chr17",24186287,24186201,NA,NA,2.13584121345e-06,0.000494269254146,"1.0,1.0,1.0","1.0,0.352,0.0","A3SS","17","Tbc1d24",1.14636976720813,1.30799601998364,1.50020994729461,1.48417732768494,1.33060587332009,1.1176638573098,1.32572852927428,1.30327906832613,NA,"mus","muscle","GSE125483"
"264","ENSMUSG00000036555","-","Iqce","chr5",140675077,140675248,NA,NA,1.66531676848e-06,0.000486997845581,"1.0,1.0,1.0","0.227,0.227,1.0","SE","5","Iqce",0.174346184514414,0.140973152695854,0.222083952230622,0.275740790063969,0.278783164825123,0.312094481515328,0.225071100523386,0.24293614142505,NA,"mus","muscle","GSE125483"
"265","ENSMUSG00000036555","-","Iqce","chr5",140674360,140677415,NA,NA,7.62490071082e-12,2.08693532455e-08,"1.0,1.0,1.0","0.006,0.028,1.0","RI","5","Iqce",0.174346184514414,0.140973152695854,0.222083952230622,0.275740790063969,0.278783164825123,0.312094481515328,0.225071100523386,0.24293614142505,NA,"mus","muscle","GSE125483"
"266","ENSMUSG00000036617","+","Etl4","chr2",20801541,20801661,NA,NA,0.000255780810667,0.0230749854329,"0.358,0.248,0.271","0.148,0.15,0.148","SE","2","Etl4",1.94486803914857,3.31531832071949,2.03361111290222,3.89127642447252,2.28000478751478,3.55432515578515,2.08616131318852,3.58697330032572,NA,"mus","muscle","GSE125483"
"267","ENSMUSG00000036777","-","Anln","chr9",22349246,22349300,NA,NA,0.000236505912833,0.0219222788434,"1.0,0.0,0.0","1.0,0.532,0.362","SE","9","Anln",0.198053554231491,0.30193730905881,0.255817256316893,0.362530153150171,0.302804750193093,0.284202289528854,0.252225186913826,0.316223250579278,NA,"mus","muscle","GSE125483"
"268","ENSMUSG00000036948","-","Map11","chr5",138260989,138261552,NA,NA,0.000528589007835,0.0314510459662,"0.183,0.101,0.309","0.0,0.045,0.027","RI","5","Map11",0.931526168962828,0.80183106836496,0.831340578112815,1.19618336340005,1.3210993054328,1.03554626696127,1.02798868416948,1.01118689957543,NA,"mus","muscle","GSE125483"
"269","ENSMUSG00000037148","-","Arhgap10","chr8",77365085,77365160,NA,NA,1.90913869713e-07,9.75974843048e-05,"1.0,0.971,0.944","0.917,0.858,0.817","SE","8","Arhgap10",15.1112068385214,13.6874608297665,10.0212671099222,12.5815774114786,10.3577236099222,15.1377595077821,11.8300658527886,13.8022659163424,NA,"mus","muscle","GSE125483"
"270","ENSMUSG00000037395","-","Rcor3","chr1",192101751,192101867,NA,NA,0.00015179690072,0.016415472533,"0.449,0.432,0.303","1.0,1.0,0.571","SE","1","Rcor3",0.816072447878432,0.846003274335633,1.10425954331229,1.16364051167229,0.914070667523124,0.940242416311848,0.944800886237949,0.983295400773257,NA,"mus","muscle","GSE125483"
"271","ENSMUSG00000037395","-","Rcor3","chr1",192101625,192101867,NA,NA,0.000397013133998,0.0326712759539,"0.476,0.59,0.393","1.0,1.0,0.555","SE","1","Rcor3",0.816072447878432,0.846003274335633,1.10425954331229,1.16364051167229,0.914070667523124,0.940242416311848,0.944800886237949,0.983295400773257,NA,"mus","muscle","GSE125483"
"272","ENSMUSG00000037426","+","Depdc5","chr5",32959280,32959346,NA,NA,8.28117592959e-05,0.0104713733548,"1.0,0.784,1.0","0.609,1.0,0.564","SE","5","Depdc5",0.75238188415152,0.629915479191439,0.636752849159164,0.777734345337184,0.758946277220996,0.732609759385086,0.71602700351056,0.71341986130457,NA,"mus","muscle","GSE125483"
"273","ENSMUSG00000037447","+","Arid5a","chr1",36317203,36317609,NA,NA,0.000189790132315,0.0138696630905,"0.332,1.0,0.559","1.0,1.0,1.0","A3SS","1","Arid5a",0.16551983676236,0.174908181180223,0.185238668580542,0.289733182216906,0.402215871291866,0.364285901275917,0.250991458878256,0.276309088224349,NA,"mus","muscle","GSE125483"
"274","ENSMUSG00000037523","+","Mavs","chr2",131238735,131238910,NA,NA,0.000539299961104,0.0404355126392,"1.0,1.0,1.0","0.925,0.909,0.887","SE","2","Mavs",10.3865538424514,9.07162960807175,11.1509859168909,9.66697646218236,10.8964145952167,10.0339991787743,10.8113181181863,9.5908684163428,NA,"mus","muscle","GSE125483"
"275","ENSMUSG00000037669","+","Ldah","chr12",8227219,8227363,NA,NA,0.000443199742457,0.0354349746694,"1.0,0.784,0.737","0.879,1.0,1.0","SE","12","Ldah",0.404086834178429,1.48761246964506,3.11766073961902,0.472213007400301,1.62969184294916,1.48721731177196,1.71714647224887,1.14901426293911,NA,"mus","muscle","GSE125483"
"276","ENSMUSG00000037904","-","Ankrd9","chr12",110977663,110977770,NA,NA,0.000422449516126,0.0340991547227,"0.772,0.707,0.721","0.7,0.611,0.63","SE","12","Ankrd9",27.4445041952532,19.0991972737342,12.3310722689873,17.030498971519,26.8919166047468,23.9878375212025,22.2224976896624,20.0391779221519,NA,"mus","muscle","GSE125483"
"277","ENSMUSG00000037989","-","Wnk2","chr13",49057700,49057697,NA,NA,0.00118194038948,0.0497310372968,"0.875,1.0,1.0","0.935,0.769,0.879","A3SS","13","Wnk2",8.30716262421884,8.66666998596864,5.03806189647447,11.0320904165782,10.4147289544865,14.3183860851315,7.9199844917266,11.3390488292261,NA,"mus","muscle","GSE125483"
"278","ENSMUSG00000037989","-","Wnk2","chr13",49051356,49051527,NA,NA,0.000117901275874,0.0136232501643,"0.91,1.0,0.982","0.801,0.868,0.852","SE","13","Wnk2",8.30716262421884,8.66666998596864,5.03806189647447,11.0320904165782,10.4147289544865,14.3183860851315,7.9199844917266,11.3390488292261,NA,"mus","muscle","GSE125483"
"279","ENSMUSG00000038236","-","Hoxa7","chr6",52217932,52217901,NA,NA,1.03126634589e-05,0.00230709013952,"1.0,1.0,1.0","1.0,0.582,0.343","A5SS","6","Hoxa7",3.4525867364395,3.35991990194715,2.41924309944367,3.47016509840056,3.37974827329624,3.17422076147427,3.08385936972647,3.33476858727399,NA,"mus","muscle","GSE125483"
"280","ENSMUSG00000038412","-","Higd1a","chr9",121852609,121852605,NA,NA,3.56670205081e-05,0.00471653885481,"0.625,1.0,1.0","1.0,1.0,1.0","A3SS","9","Higd1a",10.6285647680921,15.0384960898026,14.1981736328947,9.59345284835526,10.0218524736842,9.46261781611842,11.6161969582237,11.3648555847588,NA,"mus","muscle","GSE125483"
"281","ENSMUSG00000038481","+","Cdk19","chr10",40394324,40394400,NA,NA,0.000396571157382,0.0326712759539,"1.0,1.0,1.0","1.0,0.903,0.847","SE","10","Cdk19",2.20958435990421,3.60612727967841,2.44829318371536,7.47109056927814,1.38042361631885,8.12412965617516,2.01276705331281,6.40044916837724,NA,"mus","muscle","GSE125483"
"282","ENSMUSG00000038695","+","Josd2","chr7",44470858,44471233,NA,NA,0.000615020907343,0.0294467768912,"0.942,0.937,0.918","1.0,1.0,1.0","A3SS","7","Josd2",9.1281332837068,6.47223401823016,5.72553776338777,6.5723756342575,7.01496715951386,10.1402946798329,7.28954606886948,7.72830144410685,NA,"mus","muscle","GSE125483"
"283","ENSMUSG00000038695","+","Josd2","chr7",44470858,44470987,NA,NA,8.9863641084e-08,5.22758491409e-05,"0.698,0.81,0.574","1.0,1.0,1.0","SE","7","Josd2",9.1281332837068,6.47223401823016,5.72553776338777,6.5723756342575,7.01496715951386,10.1402946798329,7.28954606886948,7.72830144410685,NA,"mus","muscle","GSE125483"
"284","ENSMUSG00000038766","-","Gabpb2","chr3",95208839,95208936,NA,NA,0.000255123896132,0.0230749854329,"1.0,0.597,1.0","0.524,0.628,0.733","SE","3","Gabpb2",1.08418268684125,0.775787879857743,1.23810702386033,1.00601726369221,0.997599569608794,0.999583321888134,1.10662976010346,0.927129488479362,NA,"mus","muscle","GSE125483"
"285","ENSMUSG00000038828","+","Tmem214","chr5",30872904,30873042,NA,NA,6.5965186388e-05,0.012015654197,"0.428,1.0,0.789","1.0,1.0,1.0","RI","5","Tmem214",3.32240844498681,3.44518179617414,3.3492669505277,3.72732712968338,3.67447722941953,3.74491471649077,3.44871754164468,3.6391412141161,NA,"mus","muscle","GSE125483"
"286","ENSMUSG00000038975","-","Rabggtb","chr3",153910326,153910690,NA,NA,7.16507276884e-05,0.012015654197,"0.825,0.801,1.0","1.0,1.0,1.0","RI","3","Rabggtb",11.745177779843,14.2168329847171,14.4631691871128,11.806843874019,11.3566890809583,11.4891951743081,12.521678682638,12.5042906776814,NA,"mus","muscle","GSE125483"
"287","ENSMUSG00000039069","+","Mtg2","chr2",180073139,180073233,NA,NA,8.27350789046e-06,0.00182774682161,"1.0,1.0,1.0","1.0,0.65,0.873","SE","2","Mtg2",2.16469152479408,2.2289998514036,2.31479615666499,1.90747646663305,2.45199600437048,2.09689803126576,2.31049456194318,2.07779144976747,NA,"mus","muscle","GSE125483"
"288","ENSMUSG00000039069","+","Mtg2","chr2",180078003,180078142,NA,NA,5.36277597563e-06,0.00122256798255,"1.0,1.0,1.0","1.0,0.683,0.892","SE","2","Mtg2",2.16469152479408,2.2289998514036,2.31479615666499,1.90747646663305,2.45199600437048,2.09689803126576,2.31049456194318,2.07779144976747,NA,"mus","muscle","GSE125483"
"289","ENSMUSG00000039069","+","Mtg2","chr2",180073139,180073233,NA,NA,7.0635647115e-05,0.00933109848235,"1.0,1.0,1.0","0.858,0.792,1.0","SE","2","Mtg2",2.16469152479408,2.2289998514036,2.31479615666499,1.90747646663305,2.45199600437048,2.09689803126576,2.31049456194318,2.07779144976747,NA,"mus","muscle","GSE125483"
"290","ENSMUSG00000039199","-","Zdhhc1","chr8",105473240,105473069,NA,NA,5.6331488846e-05,0.00625730178101,"1.0,1.0,1.0","0.468,0.876,0.339","A3SS","8","Zdhhc1",2.70880853756814,2.37427522256459,2.52651229153828,2.75747652737616,2.27960296231334,2.956106268073,2.50497459713992,2.69595267267125,NA,"mus","muscle","GSE125483"
"291","ENSMUSG00000039480","-","Nt5dc1","chr10",34398113,34398195,NA,NA,1.5175654385e-05,0.00285401375711,"1.0,1.0,1.0","1.0,0.582,0.699","SE","10","Nt5dc1",1.33465544308131,1.43120740142653,2.82045164079886,1.45414584479315,1.80637822425107,1.61458170071327,1.98716176937708,1.49997831564432,NA,"mus","muscle","GSE125483"
"292","ENSMUSG00000039480","-","Nt5dc1","chr10",34398113,34398198,NA,NA,3.33898713768e-05,0.00516777183602,"1.0,1.0,1.0","1.0,0.684,0.834","SE","10","Nt5dc1",1.33465544308131,1.43120740142653,2.82045164079886,1.45414584479315,1.80637822425107,1.61458170071327,1.98716176937708,1.49997831564432,NA,"mus","muscle","GSE125483"
"293","ENSMUSG00000039531","-","Zup1","chr10",33935088,33935257,NA,NA,1.02570559757e-06,0.000363351230722,"0.91,1.0,1.0","0.632,0.723,0.689","SE","10","Zup1",0.576411127535273,0.520267509920635,0.697615555445326,0.629953683752205,0.455744862654321,0.519234650683421,0.57659051521164,0.556485281452087,NA,"mus","muscle","GSE125483"
"294","ENSMUSG00000039745","+","Htatip2","chr7",49759541,49759597,NA,NA,4.95740149264e-07,0.000152963377167,"1.0,1.0,1.0","1.0,0.332,0.402","A3SS","7","Htatip2",2.12615114278656,3.17657142490119,3.34982176136364,3.12595225988142,2.319452631917,3.60421791847826,2.59847517868907,3.30224720108696,NA,"mus","muscle","GSE125483"
"295","ENSMUSG00000039844","+","Rapgef1","chr2",29710155,29710308,NA,NA,0.000227414256158,0.021280667941,"0.938,0.884,0.897","0.961,0.994,0.954","SE","2","Rapgef1",21.1103181192959,20.5523287807718,16.3058940675694,22.4043954265403,22.4217275179418,25.6919411016926,19.9459799016024,22.8828884363349,NA,"mus","muscle","GSE125483"
"296","ENSMUSG00000039844","+","Rapgef1","chr2",29710152,29710308,NA,NA,0.000244968210213,0.0224598570994,"0.937,0.882,0.89","0.957,0.994,0.954","SE","2","Rapgef1",21.1103181192959,20.5523287807718,16.3058940675694,22.4043954265403,22.4217275179418,25.6919411016926,19.9459799016024,22.8828884363349,NA,"mus","muscle","GSE125483"
"297","ENSMUSG00000039936","-","Pik3cd","chr4",149655257,149655248,NA,NA,8.24799197613e-05,0.00746340875212,"0.372,0.372,0.228","0.228,0.0,0.0","A3SS","4","Pik3cd",2.02375316823774,3.70516688927944,3.47905658603611,3.28143349464771,2.38780870091069,3.734144631251,2.63020615172818,3.57358167172605,NA,"mus","muscle","GSE125483"
"298","ENSMUSG00000040213","+","Kyat3","chr3",142706791,142706795,NA,NA,3.35504258551e-05,0.00551523287494,"0.267,0.063,0.136","0.0,0.0,0.0","A5SS","3","Kyat3",1.00491913973524,0.947650688800168,1.48164847772641,0.851436482454297,0.951409838621559,0.649485430657701,1.14599248536107,0.816190867304055,NA,"mus","muscle","GSE125483"
"299","ENSMUSG00000040242","+","Fgfr1op2","chr6",146588739,146588857,NA,NA,0.000316800698671,0.0276913356818,"1.0,1.0,1.0","1.0,0.878,0.977","SE","6","Fgfr1op2",15.3216363377354,14.5915085135311,15.3228260320416,14.0196236665945,12.7158650205672,12.6953879831132,14.4534424634481,13.7688400544129,NA,"mus","muscle","GSE125483"
"300","ENSMUSG00000040289","-","Hey1","chr3",8666026,8666271,NA,NA,2.13849157443e-05,0.00532095585383,"0.027,0.0,0.0","0.07,0.529,0.529","RI","3","Hey1",1.07427502940276,1.03504798315467,0.775606632771822,0.951549706584992,0.699380955589586,0.919568756814701,0.84975420592139,0.968722148851454,NA,"mus","muscle","GSE125483"
"301","ENSMUSG00000040345","+","Arhgap9","chr10",127324344,127324459,NA,NA,1.55504324972e-08,1.09306581762e-05,"1.0,1.0,1.0","0.276,0.534,0.113","SE","10","Arhgap9",0.116802153683655,0.100650505941378,0.282472162133615,0.211086457882229,0.191870506469501,0.150155940850277,0.19704827409559,0.153964301557961,NA,"mus","muscle","GSE125483"
"302","ENSMUSG00000040451","-","Sgms1","chr19",32259975,32260097,NA,NA,8.89091023026e-11,9.9993103723e-08,"0.126,0.052,0.071","0.01,0.003,0.006","SE","19","Sgms1",5.05308303110184,4.73372599440546,4.79455240792718,5.13737252294709,4.97402516489664,3.61829545676086,4.94055353464189,4.4964646580378,NA,"mus","muscle","GSE125483"
"303","ENSMUSG00000040506","+","Ambra1","chr2",91805023,91805110,NA,NA,1.47939250739e-07,7.7991723749e-05,"1.0,0.924,0.832","0.437,0.635,0.505","SE","2","Ambra1",3.50905820859196,4.04489174599804,3.09391447778504,4.52115816563215,3.80522321675923,4.05944745262986,3.46939863437874,4.20849912142002,NA,"mus","muscle","GSE125483"
"304","ENSMUSG00000040940","+","Arhgef1","chr7",24918519,24918531,NA,NA,8.80133506896e-05,0.0108378483659,"0.0,0.0,0.0","0.0,0.162,0.114","SE","7","Arhgef1",3.97212425271599,3.74921835036213,3.76838845111226,4.63657773900673,5.15255158923952,5.04833877987584,4.29768809768926,4.4780449564149,NA,"mus","muscle","GSE125483"
"305","ENSMUSG00000041180","+","Hectd2","chr19",36597076,36597186,NA,NA,1.52259180877e-05,0.00285401375711,"1.0,1.0,1.0","1.0,0.825,0.478","SE","19","Hectd2",0.455343167659387,0.405958341385396,1.17688361063313,0.776720663467902,1.00712968442533,0.556153938341055,0.879785487572616,0.579610981064784,NA,"mus","muscle","GSE125483"
"306","ENSMUSG00000041718","+","Alg13","chrX",144355583,144355652,NA,NA,1.47904397945e-05,0.00285401375711,"0.64,0.458,0.575","0.753,1.0,1.0","SE","X","Alg13",0.827648588029197,0.73539968919708,1.03166427036496,0.78498620890511,0.749029111532847,0.64374642729927,0.869447323309001,0.721377441800487,NA,"mus","muscle","GSE125483"
"307","ENSMUSG00000042032","-","Mat2b","chr11",40685341,40685313,NA,NA,0.00115879324882,0.0495072131073,"1.0,1.0,0.948","0.949,0.954,0.947","A3SS","11","Mat2b",9.93730466346731,10.3004678580284,11.7179873457309,9.36973622535493,9.31658660887822,9.04589979044191,10.3239595393588,9.57203462460841,NA,"mus","muscle","GSE125483"
"308","ENSMUSG00000042133","+","Ppig","chr2",69748960,69748980,NA,NA,0.000114416806872,0.00934516096128,"1.0,1.0,1.0","0.849,0.936,0.92","A3SS","2","Ppig",3.29763839953214,3.14949452425511,4.84124460933268,4.07513719490273,3.45193519761143,3.49681649236641,3.86360606882542,3.57381607050808,NA,"mus","muscle","GSE125483"
"309","ENSMUSG00000042228","+","Lyn","chr4",3738798,3738861,NA,NA,3.44221309811e-06,0.00148614180988,"0.761,0.553,0.799","1.0,1.0,1.0","A5SS","4","Lyn",1.12433585588019,1.0284534051068,2.51573265799165,1.56048225263933,1.22181013798183,1.18330153474098,1.62062621728456,1.2574123974957,NA,"mus","muscle","GSE125483"
"310","ENSMUSG00000042439","+","Zfp532","chr18",65638749,65638931,NA,NA,2.54044915438e-07,0.000119048270096,"1.0,1.0,1.0","1.0,0.284,0.387","SE","18","Zfp532",1.15193482831661,1.84383972151616,1.74986989866221,1.87607330222965,1.19179911716834,2.51855188138239,1.36453461471572,2.0794883017094,NA,"mus","muscle","GSE125483"
"311","ENSMUSG00000042524","-","Sun2","chr15",79728581,79729032,NA,NA,5.24802071411e-05,0.0110491020727,"0.012,0.033,0.021","0.01,0.008,0.008","RI","15","Sun2",27.0888506802583,22.811903799262,13.641201698893,16.157533996679,16.8735032428044,25.1262688311808,19.2011852073186,21.3652355423739,NA,"mus","muscle","GSE125483"
"312","ENSMUSG00000042590","-","Ipo11","chr13",106857498,106857525,NA,NA,4.09234545146e-05,0.00595154032467,"0.162,0.0,0.088","1.0,0.339,0.491","SE","13","Ipo11",2.77788829773714,2.52614176038438,2.79208850139492,2.91371950139492,2.7445265767204,2.65498333121513,2.77150112528415,2.69828153099814,NA,"mus","muscle","GSE125483"
"313","ENSMUSG00000042787","+","Exog","chr9",119445687,119445801,NA,NA,5.69496184211e-07,0.000218350014265,"0.0,0.0,0.0","1.0,0.39,1.0","SE","9","Exog",0.505472613957055,0.398232750920245,0.279318563803681,0.33439056809816,0.380478724079755,0.236752888803681,0.388423300613497,0.323125402607362,NA,"mus","muscle","GSE125483"
