"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474309","FPKM.SRR8474319","FPKM.SRR8474326","FPKM.SRR8474336","FPKM.SRR8474345","FPKM.SRR8474355","..files.adrenal_mean_female","..files.adrenal_mean_male","Remark","Organism","Tissue","GEO_accession"
"562","ENSMUSG00000050705","-","2310061I04Rik","chr17",35896259,35896445,NA,NA,1.15172354209e-07,5.70231122617e-05,"0.734,0.642,0.636","1.0,1.0,1.0","SE","17","2310061I04Rik",11.754479046396,8.13673104349627,9.32601115244408,12.989894932063,9.6200546031483,9.75936461267606,10.2335149339961,10.2953301960784,NA,"mus","adrenal","GSE125483"
"563","ENSMUSG00000051166","-","Eml5","chr12",98798948,98798929,NA,NA,4.97004721522e-06,0.000764702869144,"1.0,1.0,0.904","0.798,0.719,0.672","A3SS","12","Eml5",2.06244129033331,2.62743616366054,2.93992623996343,2.62645071216025,2.16110750095586,2.38468104438534,2.38782501041753,2.54618930673538,NA,"mus","adrenal","GSE125483"
"564","ENSMUSG00000051278","+","Zgrf1","chr3",127594459,127595878,NA,NA,1.37240273479e-07,3.40944050829e-05,"1.0,1.0,1.0","0.019,1.0,0.383","A3SS","3","Zgrf1",0.133971606936416,0.240081796361224,0.36207715351085,0.273483566663508,0.229612289017341,0.289772289870179,0.241887016488202,0.267779217631637,NA,"mus","adrenal","GSE125483"
"565","ENSMUSG00000051790","-","Nlgn2","chr11",69830562,69830613,NA,NA,9.27377105924e-05,0.0102286940198,"1.0,1.0,1.0","0.883,0.941,0.92","SE","11","Nlgn2",7.47595476681072,7.64139945479689,6.75944381089023,14.906010838548,8.48169188452895,12.1332364828003,7.57236348740997,11.5602155920484,NA,"mus","adrenal","GSE125483"
"566","ENSMUSG00000052406","-","Rexo4","chr2",26960223,26960417,NA,NA,0.000717306515749,0.0441372002786,"0.967,0.979,0.957","0.956,0.952,0.737","SE","2","Rexo4",8.69610987547788,10.5670573432551,7.893023379574,9.21051115428727,8.37571341370836,7.65309750573457,8.32161555625341,9.14355533442565,NA,"mus","adrenal","GSE125483"
"567","ENSMUSG00000052516","-","Robo2","chr16",73906816,73906999,NA,NA,0.000568867376886,0.0375408759609,"0.053,0.085,0.218","0.528,1.0,0.435","SE","16","Robo2",0.115346347818407,0.32263451610434,0.298276336689631,0.336131273214391,0.176253791085203,0.295700026555968,0.196625491864414,0.318155271958233,NA,"mus","adrenal","GSE125483"
"568","ENSMUSG00000053214","-","Gm9899","chr5",30582863,30582940,NA,NA,0.000765318041254,0.0461554708753,"0.096,0.828,0.885","1.0,0.793,1.0","SE","5","Gm9899",5.56420425375303,5.428170445682,4.48664627376917,6.11617062953995,6.32171845778854,5.01485496287328,5.45752299510358,5.51973201269841,NA,"mus","adrenal","GSE125483"
"569","ENSMUSG00000053332","+","Gas5","chr1",161036852,161037123,NA,NA,0.000990560570972,0.0276996756028,"0.34,0.513,0.368","0.303,0.279,0.274","RI","1","Gas5",16.9228217590426,28.4229418276596,17.0639051779255,21.9336256425532,20.7650466212766,22.2527162827128,18.2505911860816,24.2030945843085,NA,"mus","adrenal","GSE125483"
"570","ENSMUSG00000053332","+","Gas5","chr1",161037164,161037287,NA,NA,0.000814274660423,0.0243175617035,"0.257,0.399,0.263","0.228,0.192,0.206","RI","1","Gas5",16.9228217590426,28.4229418276596,17.0639051779255,21.9336256425532,20.7650466212766,22.2527162827128,18.2505911860816,24.2030945843085,NA,"mus","adrenal","GSE125483"
"571","ENSMUSG00000053332","+","Gas5","chr1",161038272,161038456,NA,NA,0.000249498484483,0.0108092582855,"0.084,0.087,0.122","0.085,0.062,0.062","RI","1","Gas5",16.9228217590426,28.4229418276596,17.0639051779255,21.9336256425532,20.7650466212766,22.2527162827128,18.2505911860816,24.2030945843085,NA,"mus","adrenal","GSE125483"
"572","ENSMUSG00000053332","+","Gas5","chr1",161035804,161035982,NA,NA,0.000738155649988,0.0229350179734,"0.069,0.072,0.067","0.056,0.04,0.053","RI","1","Gas5",16.9228217590426,28.4229418276596,17.0639051779255,21.9336256425532,20.7650466212766,22.2527162827128,18.2505911860816,24.2030945843085,NA,"mus","adrenal","GSE125483"
"573","ENSMUSG00000053453","-","Thoc7","chr14",13957553,13957631,NA,NA,0.000750489344573,0.0455610424989,"1.0,1.0,0.567","1.0,1.0,1.0","SE","14","Thoc7",5.35468131595793,6.81798635832952,4.94683880948026,4.47195339536656,5.19012178585581,4.23782983889651,5.163880637098,5.17592319753086,NA,"mus","adrenal","GSE125483"
"574","ENSMUSG00000053453","-","Thoc7","chr14",13957459,13957631,NA,NA,0.000417754751159,0.0305166421502,"1.0,1.0,0.642","1.0,1.0,1.0","SE","14","Thoc7",5.35468131595793,6.81798635832952,4.94683880948026,4.47195339536656,5.19012178585581,4.23782983889651,5.163880637098,5.17592319753086,NA,"mus","adrenal","GSE125483"
"575","ENSMUSG00000053550","-","Shisa7","chr7",4831672,4831723,NA,NA,0.000813086483779,0.047953742196,"0.0,0.0,0.127","0.0,1.0,0.478","SE","7","Shisa7",0.532019084500678,1.41004554887784,1.44843222910077,1.7073493979515,0.420417121554451,1.39749667931917,0.8002894783853,1.50496387538284,NA,"mus","adrenal","GSE125483"
"576","ENSMUSG00000053877","+","Srcap","chr7",127529134,127529137,NA,NA,0.000120942402738,0.00787347700983,"0.242,0.242,0.301","0.59,0.668,0.551","A3SS","7","Srcap",0.253701701007413,2.04669639700944,2.42678373433441,1.62212386067288,2.13438619711082,1.38654508230374,1.60495721081755,1.68512177999535,NA,"mus","adrenal","GSE125483"
"577","ENSMUSG00000054320","+","Lrrc36","chr8",105449380,105449386,NA,NA,1.27076327586e-05,0.00142571441079,"0.0,0.109,0.235","1.0,0.683,0.606","A3SS","8","Lrrc36",0.747825975676736,1.41098800117693,1.66793195213809,1.34780463907415,0.995500340133386,1.06477184150647,1.13708608931607,1.27452149391918,NA,"mus","adrenal","GSE125483"
"578","ENSMUSG00000054400","+","Cklf","chr8",104262167,104262281,NA,NA,0.000625884440819,0.0403026165938,"0.047,0.044,0.044","0.066,0.083,0.116","SE","8","Cklf",3.23395559634226,7.30297938716525,3.28363095689092,6.43377189353364,3.94091044741999,4.13437614614631,3.48616566688439,5.95704247561507,NA,"mus","adrenal","GSE125483"
"579","ENSMUSG00000055447","+","Cd47","chr16",49908702,49908735,NA,NA,1.11523147506e-06,0.000382267034836,"0.254,0.46,0.389","0.921,0.747,0.81","SE","16","Cd47",20.6874016784576,15.2820217484066,21.8218344768961,15.1046602237094,23.5100733734863,15.0016082801147,22.0064365096133,15.1294300840769,NA,"mus","adrenal","GSE125483"
"580","ENSMUSG00000055541","-","Lair1","chr7",4055917,4055796,NA,NA,3.00124437204e-05,0.00434714452521,"1.0,1.0,1.0","1.0,0.156,0.372","A5SS","7","Lair1",0.357859662876254,1.05246201886288,0.975869380602007,1.07942381779264,0.931562457525084,1.29871944053512,0.755097167001115,1.14353509239688,NA,"mus","adrenal","GSE125483"
"581","ENSMUSG00000055850","-","Rnf181","chr6",72361121,72361116,NA,NA,0.00123669244324,0.0446609308747,"1.0,1.0,0.462","0.929,1.0,1.0","A5SS","6","Rnf181",40.9628217202797,34.3984116657343,32.9656841888112,32.5591029590909,43.1333711562937,32.899948084965,39.0206256884615,33.2858209032634,NA,"mus","adrenal","GSE125483"
"582","ENSMUSG00000055862","+","Izumo4","chr10",80704620,80704698,NA,NA,7.04226088555e-09,2.44929833599e-06,"1.0,0.623,0.604","1.0,1.0,1.0","A3SS","10","Izumo4",2.04931976241515,2.1215919746338,2.23600880850304,2.88115596534477,2.49786578277956,3.07343764916041,2.26106478456592,2.69206186304633,NA,"mus","adrenal","GSE125483"
"583","ENSMUSG00000056050","-","Mia3","chr1",183338169,183338157,NA,NA,2.84581495693e-05,0.00267506605951,"1.0,0.962,1.0","0.96,0.918,0.961","A3SS","1","Mia3",10.9989922562535,17.9441735911618,10.9419895707337,13.4928233205948,13.9039134326014,12.8267146523068,11.9482984198629,14.7545705213545,NA,"mus","adrenal","GSE125483"
"584","ENSMUSG00000056073","-","Grik2","chr10",49103509,49103648,NA,NA,0.000212648935531,0.0194971945828,"0.253,1.0,1.0","0.372,0.427,0.687","SE","10","Grik2",0.160821529291862,0.161056515325381,0.159161041748452,0.295724424807489,0.266820991167145,0.300643227917862,0.195601187402486,0.252474722683577,NA,"mus","adrenal","GSE125483"
"585","ENSMUSG00000056131","-","Pgm3","chr9",86564676,86564872,NA,NA,0.000128032351795,0.0131454414654,"0.976,1.0,0.979","0.882,1.0,0.871","SE","9","Pgm3",5.60280393358591,5.64787131178961,7.36341227234232,4.44779139291286,7.23054631022955,3.77632116781814,6.73225417205259,4.62399462417354,NA,"mus","adrenal","GSE125483"
"586","ENSMUSG00000056917","-","Sipa1","chr19",5662587,5662841,NA,NA,3.47361146266e-05,0.00512530221113,"1.0,1.0,1.0","0.913,0.947,0.726","SE","19","Sipa1",9.71545328671645,12.5765052009504,10.1325688488346,15.6563525517085,10.6899190144829,15.4027044501018,10.179313716678,14.5451874009202,NA,"mus","adrenal","GSE125483"
"587","ENSMUSG00000056917","-","Sipa1","chr19",5661626,5661623,NA,NA,0.00151888578476,0.0497201610873,"1.0,1.0,1.0","1.0,1.0,0.712","A3SS","19","Sipa1",9.71545328671645,12.5765052009504,10.1325688488346,15.6563525517085,10.6899190144829,15.4027044501018,10.179313716678,14.5451874009202,NA,"mus","adrenal","GSE125483"
"588","ENSMUSG00000056917","-","Sipa1","chr19",5662587,5662841,NA,NA,0.000206607176171,0.019100447656,"1.0,1.0,1.0","1.0,1.0,0.663","SE","19","Sipa1",9.71545328671645,12.5765052009504,10.1325688488346,15.6563525517085,10.6899190144829,15.4027044501018,10.179313716678,14.5451874009202,NA,"mus","adrenal","GSE125483"
"589","ENSMUSG00000056938","+","Acbd4","chr11",103103234,103103369,NA,NA,0.000657185076303,0.0415958521207,"1.0,1.0,1.0","1.0,0.952,0.885","SE","11","Acbd4",9.85033881069118,6.29956533878107,7.44920395812053,12.7590118644876,8.36340113381001,12.3953683139258,8.55431463420724,10.4846485057315,NA,"mus","adrenal","GSE125483"
"590","ENSMUSG00000057191","+","AB124611","chr9",21535907,21535997,NA,NA,5.07382959843e-05,0.00675574039459,"1.0,0.524,0.57","1.0,1.0,1.0","SE","9","AB124611",3.76049555632343,1.606924691085,1.72425230131306,2.51935451969592,1.6462607049067,2.45251575397374,2.37700285418106,2.19293165491822,NA,"mus","adrenal","GSE125483"
"591","ENSMUSG00000057230","+","Aak1","chr6",86982541,86982643,NA,NA,3.3011449907e-08,1.98782460521e-05,"0.0,0.0,0.039","0.672,0.506,1.0","SE","6","Aak1",0.620392913531907,0.183339303267608,0.357906555493404,0.285674304619401,0.579456322798676,0.566244234792337,0.519251930607996,0.345085947559782,NA,"mus","adrenal","GSE125483"
"592","ENSMUSG00000057230","+","Aak1","chr6",86970990,86971086,NA,NA,4.13925215059e-06,0.00101343448258,"0.0,0.0,0.041","0.46,0.298,1.0","SE","6","Aak1",0.620392913531907,0.183339303267608,0.357906555493404,0.285674304619401,0.579456322798676,0.566244234792337,0.519251930607996,0.345085947559782,NA,"mus","adrenal","GSE125483"
"593","ENSMUSG00000057738","+","Sptan1","chr2",30014157,30014172,NA,NA,3.78613043361e-07,0.000159160351058,"0.0,0.0,0.0","0.0,0.0,0.224","SE","2","Sptan1",14.5389175687771,22.1852930529112,15.3081743258494,19.9252240363718,17.9932237080527,19.8937883493489,15.9467718675597,20.6681018128773,NA,"mus","adrenal","GSE125483"
"594","ENSMUSG00000057766","-","Ankrd29","chr18",12290716,12290815,NA,NA,0.000459782504656,0.032585646208,"1.0,1.0,1.0","0.401,1.0,0.745","SE","18","Ankrd29",2.02487522399803,2.42344991271207,2.1727267981313,2.09602898598476,1.77425530366363,2.39998431005655,1.99061910859765,2.30648773625113,NA,"mus","adrenal","GSE125483"
"595","ENSMUSG00000057982","+","Zfp809","chr9",22236027,22236201,NA,NA,0.00108222327108,0.0396207635454,"0.465,0.6,0.355","0.297,0.234,0.162","A3SS","9","Zfp809",4.15105496959459,5.77536421148649,7.20297437432432,4.06215084324324,7.13619629966216,5.82592904763514,6.16340854786036,5.22114803412162,NA,"mus","adrenal","GSE125483"
"596","ENSMUSG00000058239","-","Usf2","chr7",30956381,30956428,NA,NA,0.000407681442182,0.0302771417727,"0.953,0.857,0.951","1.0,1.0,0.964","SE","7","Usf2",26.7759901022256,17.2344211263674,18.498712663146,23.7784965307431,22.8484893451528,21.9660210596002,22.7077307035081,20.9929795722369,NA,"mus","adrenal","GSE125483"
"597","ENSMUSG00000058290","+","Espl1","chr15",102322746,102322867,NA,NA,0.000161886404475,0.00766096277177,"0.085,0.0,0.0","0.156,0.174,0.19","RI","15","Espl1",0.237004567607727,0.231326893130644,0.349788324151332,0.398417071436736,0.392955497313979,0.430287365184593,0.326582796357679,0.353343776583991,NA,"mus","adrenal","GSE125483"
"598","ENSMUSG00000058407","-","Txndc9","chr1",37987779,37990202,NA,NA,0.000532979077333,0.0178200395856,"0.011,0.008,0.014","0.016,0.017,0.016","RI","1","Txndc9",7.93494789430894,9.13869625554823,8.51684232992749,7.8764576097561,8.67870428378378,8.33194516501868,8.3768315026734,8.44903301010767,NA,"mus","adrenal","GSE125483"
"599","ENSMUSG00000058427","+","Cxcl2","chr5",90904440,90905188,NA,NA,0.000439615440987,0.015911361621,"0.126,1.0,0.257","0.302,1.0,1.0","RI","5","Cxcl2",0.228799374758221,0.0719403578336557,0.282128883945841,0.0627852205029013,0.250827751450677,0.118669121856867,0.25391867005158,0.0844649000644747,NA,"mus","adrenal","GSE125483"
"600","ENSMUSG00000058440","+","Nrf1","chr6",30140215,30140271,NA,NA,0.000521981880888,0.0354565741042,"0.0,0.0,0.03","0.041,0.038,0.138","SE","6","Nrf1",0.959126759482591,1.07439569393114,0.977398323672437,1.01142797801984,0.838000734779226,1.05274499961097,0.924841939311418,1.04618955718732,NA,"mus","adrenal","GSE125483"
"601","ENSMUSG00000058546","-","Rpl23a","chr11",78180997,78181153,NA,NA,4.1026494868e-08,1.4021944246e-05,"1.0,1.0,1.0","0.283,1.0,0.371","RI","11","Rpl23a",98.7598967012987,104.341857247934,126.272106122786,95.826483120425,104.380600213695,100.223160983471,109.804201012593,100.13050045061,NA,"mus","adrenal","GSE125483"
"602","ENSMUSG00000058740","+","Kcnt1","chr2",25888858,25890848,NA,NA,0.00131800657342,0.033784901832,"1.0,0.611,1.0","0.516,0.826,0.368","RI","2","Kcnt1",0.24398325328982,0.73984840204232,0.654785651963365,2.40264960480051,0.645333198336667,1.53664653510896,0.514700701196617,1.55971484731726,NA,"mus","adrenal","GSE125483"
"603","ENSMUSG00000058886","-","Deaf1","chr7",141301599,141301689,NA,NA,0.000627977446149,0.0403208573493,"1.0,0.98,0.971","0.936,0.936,0.894","SE","7","Deaf1",6.21321087309182,5.27133141854637,7.1559670134427,7.38856734062429,5.5704556226931,5.18817542902711,6.31321116974254,5.94935806273259,NA,"mus","adrenal","GSE125483"
"604","ENSMUSG00000059291","-","Rpl11","chr4",136051720,136051716,NA,NA,0.00115513878126,0.0414182750641,"0.992,0.98,0.957","1.0,0.975,0.974","A3SS","4","Rpl11",76.1746369410456,115.860140846125,73.3264298887653,75.98347117538,80.3622273181313,70.0400445005562,76.6210980493141,87.2945521740204,NA,"mus","adrenal","GSE125483"
"605","ENSMUSG00000059743","-","Fdps","chr3",89100920,89101136,NA,NA,0,0,"0.311,0.249,0.278","0.064,0.095,0.123","SE","3","Fdps",36.6425435879278,20.4156559512833,48.9125407568916,9.80391051758555,47.0963976074144,17.967907325808,44.2171606507446,16.0624912648923,NA,"mus","adrenal","GSE125483"
"606","ENSMUSG00000060206","+","Zfp462","chr4",55023414,55023606,NA,NA,0.00010751690389,0.0115723508148,"0.935,1.0,1.0","1.0,0.899,0.841","SE","4","Zfp462",2.8483687345356,7.15995903616147,4.18741971734255,3.21743451055877,1.9023309023547,4.91245912866754,2.97937311807762,5.09661755846259,NA,"mus","adrenal","GSE125483"
"607","ENSMUSG00000061028","-","Clasrp","chr7",19592077,19594404,NA,NA,0.000265007400938,0.0113005919815,"1.0,1.0,1.0","0.801,0.892,1.0","RI","7","Clasrp",4.96775621801944,5.12284857368006,4.67302542540058,8.76111701720515,5.98812533845548,6.2027458882322,5.20963566062517,6.69557049303914,NA,"mus","adrenal","GSE125483"
"608","ENSMUSG00000061130","+","Ppm1b","chr17",85015408,85015435,NA,NA,7.53261790387e-07,0.000270688269191,"0.0,0.916,0.496","0.0,0.0,0.0","SE","17","Ppm1b",19.3291852919444,16.2657531653018,17.2898883683108,16.175208496096,20.1626566227385,15.2079960274233,18.9272434276646,15.8829858962737,NA,"mus","adrenal","GSE125483"
"609","ENSMUSG00000061232","-","H2-K1","chr17",33996859,33997037,NA,NA,7.64575561899e-05,0.0047036688568,"0.011,0.014,0.015","0.017,0.023,0.02","RI","17","H2-K1",126.783631984683,62.9872732821647,123.514464631382,137.26951236998,107.75050949081,103.008677228387,119.349535368958,101.088487626844,NA,"mus","adrenal","GSE125483"
"610","ENSMUSG00000061816","-","Myl1","chr1",66934517,66934542,NA,NA,1.99168111081e-06,0.000591662068651,"0.228,0.372,1.0","0.0,0.0,0.0","SE","1","Myl1",2.1693496509161,3.42412949228544,1.55992053664417,1.55872883461909,0.583354705400193,0.917923161523626,1.43754163098682,1.96692716280939,NA,"mus","adrenal","GSE125483"
"611","ENSMUSG00000062906","-","Hdac10","chr15",89124428,89124531,NA,NA,0.00196178372429,0.0460644789001,"1.0,1.0,0.932","0.929,0.973,0.827","RI","15","Hdac10",4.45015409707014,5.26704388073394,4.98831935069547,6.64833062474105,5.1393253690441,5.88633196537437,4.8592662722699,5.93390215694979,NA,"mus","adrenal","GSE125483"
"612","ENSMUSG00000063488","+","Zkscan7","chr9",122892684,122892778,NA,NA,0.000234033185775,0.0208570375163,"0.463,0.301,0.463","1.0,0.88,0.633","SE","9","Zkscan7",1.3338912512064,1.52891334151386,2.07052948655729,2.09209392003309,1.28762131311182,1.40754913318627,1.5640140169585,1.67618546491107,NA,"mus","adrenal","GSE125483"
"613","ENSMUSG00000063808","-","Gpatch1","chr7",35308339,35308331,NA,NA,0.000118128376451,0.00787347700983,"1.0,1.0,1.0","0.955,1.0,0.852","A3SS","7","Gpatch1",6.60491829359008,7.68384365866526,8.54318169533105,6.82512592614086,8.44671799419678,7.79447403508309,7.86493932770597,7.43448120662974,NA,"mus","adrenal","GSE125483"
"614","ENSMUSG00000063838","-","Cdc42ep5","chr7",4164084,4164187,NA,NA,0.000205290730028,0.019100447656,"0.909,1.0,1.0","0.922,0.953,0.832","SE","7","Cdc42ep5",6.56775286645963,4.24259657142857,6.51277729813665,11.2111549262422,5.06790409161491,12.7581289697205,6.04947808540373,9.40396015579709,NA,"mus","adrenal","GSE125483"
"615","ENSMUSG00000064127","-","Med14","chrX",12689328,12689460,NA,NA,5.99251395728e-07,0.000238416448157,"1.0,0.889,1.0","0.304,0.592,0.721","SE","X","Med14",2.4668223302522,3.74448099463654,3.79385097523679,3.57270433002396,3.33014239267374,3.67283369359808,3.19693856605424,3.66333967275286,NA,"mus","adrenal","GSE125483"
"616","ENSMUSG00000065954","-","Tacc1","chr8",25200090,25200206,NA,NA,0.000127243091045,0.0131248892059,"1.0,0.683,0.643","1.0,1.0,0.901","SE","8","Tacc1",18.3385478063758,19.328036785906,15.5506736057047,21.0499232223993,20.8165396540268,20.2319263366611,18.2352536887024,20.2032954483221,NA,"mus","adrenal","GSE125483"
"617","ENSMUSG00000066442","+","Mthfs","chr9",89212533,89213256,NA,NA,0.000416786938146,0.0305166421502,"0.025,0.029,0.029","0.118,0.056,0.167","SE","9","Mthfs",1.1843214418696,0.819246399057345,0.977838275595706,0.820589557606703,0.832901383870123,0.806805520686043,0.998353700445143,0.815547159116697,NA,"mus","adrenal","GSE125483"
"618","ENSMUSG00000066861","-","Oas1g","chr5",120881884,120881823,NA,NA,0.000260950814979,0.0138738849964,"0.043,0.152,0.133","0.43,0.316,0.397","A5SS","5","Oas1g",2.3442841482906,2.84164472777778,2.85628906367521,2.85140227777778,2.73398942820513,3.53848057307692,2.64485421339031,3.07717585954416,NA,"mus","adrenal","GSE125483"
"619","ENSMUSG00000066894","+","Vsig10","chr5",117335042,117335067,NA,NA,3.49596676582e-05,0.00446085359319,"1.0,1.0,0.92","0.831,0.831,0.771","A5SS","5","Vsig10",3.58097935645617,5.68373999132894,3.77311635626767,9.14883627313855,4.65583386277097,8.96287774891612,4.00330985849827,7.9318180044612,NA,"mus","adrenal","GSE125483"
"620","ENSMUSG00000067629","+","Syngap1","chr17",26964826,26964832,NA,NA,5.05697699549e-06,0.000764702869144,"0.447,0.628,0.585","0.943,0.902,0.806","A3SS","17","Syngap1",1.19684133963353,2.7811674068677,2.01332040744481,3.63520818857308,2.28234854047035,3.12262995700476,1.83083676251623,3.17966851748185,NA,"mus","adrenal","GSE125483"
"621","ENSMUSG00000067786","+","Nnat","chr2",157560447,157560535,NA,NA,2.01241666204e-05,0.00327274768104,"0.05,0.023,0.0","0.141,0.056,0.106","SE","2","Nnat",8.06305149863313,10.3045091831602,13.780369345544,17.46344881848,10.102440602515,12.9670838917441,10.6486204822307,13.5783472977948,NA,"mus","adrenal","GSE125483"
"622","ENSMUSG00000067786","+","Nnat","chr2",157561212,157561293,NA,NA,0.000444810622423,0.0318861813115,"0.7,0.716,0.845","0.99,0.83,0.879","SE","2","Nnat",8.06305149863313,10.3045091831602,13.780369345544,17.46344881848,10.102440602515,12.9670838917441,10.6486204822307,13.5783472977948,NA,"mus","adrenal","GSE125483"
"623","ENSMUSG00000067786","+","Nnat","chr2",157560447,157560535,NA,NA,9.17388630606e-06,0.00191414181633,"0.056,0.031,0.0","0.728,0.145,0.247","SE","2","Nnat",8.06305149863313,10.3045091831602,13.780369345544,17.46344881848,10.102440602515,12.9670838917441,10.6486204822307,13.5783472977948,NA,"mus","adrenal","GSE125483"
"624","ENSMUSG00000068039","+","Tcp1","chr17",12917797,12917883,NA,NA,0.000600950858351,0.0391496641054,"0.973,0.996,0.998","0.991,0.967,0.955","SE","17","Tcp1",36.4666268677932,48.4295573065606,36.2228458725646,30.9034124423459,34.8781185234592,32.1027503954274,35.8558637546057,37.1452400481113,NA,"mus","adrenal","GSE125483"
"625","ENSMUSG00000068134","-","Zfp120","chr2",150119564,150119628,NA,NA,3.34501677056e-05,0.00496846490987,"1.0,1.0,1.0","1.0,0.863,0.612","SE","2","Zfp120",3.28560736997258,4.18237775662706,3.47269855324497,3.02795031672761,3.59800572646252,3.72092130918647,3.45210388322669,3.64374979418038,NA,"mus","adrenal","GSE125483"
"626","ENSMUSG00000068134","-","Zfp120","chr2",150119480,150119628,NA,NA,9.51700726148e-06,0.00196332334987,"1.0,1.0,1.0","1.0,0.694,0.528","SE","2","Zfp120",3.28560736997258,4.18237775662706,3.47269855324497,3.02795031672761,3.59800572646252,3.72092130918647,3.45210388322669,3.64374979418038,NA,"mus","adrenal","GSE125483"
"627","ENSMUSG00000068329","-","Htra2","chr6",83052803,83052726,NA,NA,0.000239998112662,0.0128191584018,"0.927,1.0,0.973","0.849,0.942,0.911","A3SS","6","Htra2",8.20021276272912,8.19218211065852,7.66401016904277,10.0919054178547,6.48324107331976,9.1428484976239,7.44915466836388,9.14231200871237,NA,"mus","adrenal","GSE125483"
"628","ENSMUSG00000068748","+","Ptprz1","chr6",23024713,23024734,NA,NA,9.96714044632e-10,1.30628170085e-06,"0.0,0.0,0.607","1.0,1.0,1.0","SE","6","Ptprz1",0.250468629273429,0.678145130923131,0.697685604141804,0.58343493997894,0.43687069034749,0.412800854194454,0.461674974587574,0.558126975032175,NA,"mus","adrenal","GSE125483"
"629","ENSMUSG00000069094","-","Pde7a","chr3",19243049,19243201,NA,NA,0.000258321497719,0.0224853543266,"0.927,0.919,0.946","1.0,1.0,1.0","SE","3","Pde7a",12.5376482590346,4.81201006930821,15.5511561182241,4.83693979697987,20.4229449750903,3.97704292888487,16.1705831174497,4.54199759839098,NA,"mus","adrenal","GSE125483"
"630","ENSMUSG00000069094","-","Pde7a","chr3",19241145,19241209,NA,NA,0.000745491997879,0.045381316155,"0.571,0.765,0.836","0.786,1.0,0.92","SE","3","Pde7a",12.5376482590346,4.81201006930821,15.5511561182241,4.83693979697987,20.4229449750903,3.97704292888487,16.1705831174497,4.54199759839098,NA,"mus","adrenal","GSE125483"
"631","ENSMUSG00000069631","-","Strada","chr11",106170953,106171077,NA,NA,0.000554415805138,0.0370942466621,"0.913,0.97,0.975","0.8,0.892,0.872","SE","11","Strada",2.78586846579278,3.01456074160531,3.81169492781469,3.6115409069851,3.3197117333453,4.01839212641408,3.30575837565092,3.54816459166816,NA,"mus","adrenal","GSE125483"
"632","ENSMUSG00000069755","-","Zfp125","chr12",20915747,20915791,NA,NA,0.000863700334504,0.0498529623128,"0.712,0.712,0.881","0.0,0.452,0.553","SE","12","Zfp125",1.12417178256674,1.5320746194918,1.67977015117401,1.98649410614345,1.14760070504986,1.59080529302026,1.31718087959687,1.70312467288517,NA,"mus","adrenal","GSE125483"
"633","ENSMUSG00000070643","-","Sox13","chr1",133388563,133388560,NA,NA,0.00128669577042,0.0452033120154,"0.299,0.0,0.396","0.7,0.586,0.568","A3SS","1","Sox13",4.216141476577,4.5557605974026,3.04316025092764,7.24582268483302,3.80420760899814,5.74087816628015,3.68783644550093,5.84748714950526,NA,"mus","adrenal","GSE125483"
"634","ENSMUSG00000070644","+","Etnk2","chr1",133374526,133374610,NA,NA,5.43433742122e-05,0.00699014108009,"1.0,1.0,1.0","0.96,0.801,0.902","SE","1","Etnk2",1.56006579106439,5.82263882895313,1.06724621200175,6.91703958431888,1.05306533508541,3.92060455694262,1.22679244605052,5.55342765673821,NA,"mus","adrenal","GSE125483"
"635","ENSMUSG00000070883","-","Ccdc173","chr2",69776129,69776269,NA,NA,0.000265215735507,0.0226361210595,"1.0,1.0,0.941","0.712,0.818,0.883","SE","2","Ccdc173",0.707109585613761,1.88181249257232,1.25230772634871,2.22970812509773,1.30685765129007,1.61033285691947,1.08875832108418,1.90728449152984,NA,"mus","adrenal","GSE125483"
"636","ENSMUSG00000071054","+","Safb","chr17",56601047,56601055,NA,NA,0.000195415464445,0.011327583089,"1.0,1.0,1.0","1.0,1.0,0.899","A3SS","17","Safb",13.9339463366813,16.0247731064942,10.5268908525041,19.9658994629884,15.6928879924326,12.1819722747661,13.3845750605393,16.0575482814162,NA,"mus","adrenal","GSE125483"
"637","ENSMUSG00000071267","-","Zfp942","chr17",21941725,21941850,NA,NA,0.000313741479939,0.0252352352817,"1.0,0.77,0.717","1.0,0.937,0.935","SE","17","Zfp942",3.12700961589656,4.98715580015212,4.37204253451227,4.31935654459023,4.01094885605628,4.2846874350637,3.83666700215504,4.53039992660202,NA,"mus","adrenal","GSE125483"
"638","ENSMUSG00000071454","+","Dtnb","chr12",3774569,3774610,NA,NA,4.39152961218e-06,0.00105207827698,"1.0,1.0,1.0","0.892,0.574,0.864","SE","12","Dtnb",1.45595261876497,2.0348657451838,1.58238622107675,2.56343025564928,1.76466400333229,2.44195485868999,1.60100094772467,2.34675028650769,NA,"mus","adrenal","GSE125483"
"639","ENSMUSG00000071454","+","Dtnb","chr12",3773550,3773640,NA,NA,0.000789809012715,0.0471767957193,"1.0,1.0,1.0","0.972,0.87,0.972","SE","12","Dtnb",1.45595261876497,2.0348657451838,1.58238622107675,2.56343025564928,1.76466400333229,2.44195485868999,1.60100094772467,2.34675028650769,NA,"mus","adrenal","GSE125483"
